Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1007038,-,-,-,28.01,-82.66,0,2,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2018,1,1,0,30,0,0,11.600000000000001,0.11,0.7000000000000001,69.77,17.2,1020,N/A
2018,1,1,1,30,0,0,11.8,0.11,0.30000000000000004,71.42,17,1020,N/A
2018,1,1,2,30,0,0,12,0.11,0.30000000000000004,74.01,16.7,1020,N/A
2018,1,1,3,30,0,0,12.3,0.11,0.7000000000000001,76.94,16.400000000000002,1020,N/A
2018,1,1,4,30,0,0,12.600000000000001,0.11,1.2000000000000002,80.28,16,1019,N/A
2018,1,1,5,30,0,0,12.8,0.11,1.4000000000000001,82.97,15.700000000000001,1019,N/A
2018,1,1,6,30,0,0,13.200000000000001,0.11,1.5,85.97,15.5,1019,N/A
2018,1,1,7,30,0,0,13.600000000000001,0.11,1.4000000000000001,88.96000000000001,15.4,1018,N/A
2018,1,1,8,30,0,0,14,0.11,1.2000000000000002,91.06,15.5,1018,N/A
2018,1,1,9,30,0,0,14.5,0.11,0.7000000000000001,93.82000000000001,15.5,1018,N/A
2018,1,1,10,30,0,0,14.8,0.11,0.9,96.44,15.4,1018,N/A
2018,1,1,11,30,0,0,14.8,0.11,2.2,98.42,15,1019,N/A
2018,1,1,12,30,4,2,14.100000000000001,0.11,4,97.38,14.5,1020,N/A
2018,1,1,13,30,32,0,13.100000000000001,0.11,5.300000000000001,95.28,13.8,1021,N/A
2018,1,1,14,30,56,6,11.600000000000001,0.11,5.9,89.46000000000001,13.3,1022,N/A
2018,1,1,15,30,38,0,10.4,0.11,5.9,84.21000000000001,13,1022,N/A
2018,1,1,16,30,95,0,9.700000000000001,0.11,5.7,80.46000000000001,13,1022,N/A
2018,1,1,17,30,121,0,9.5,0.11,5.7,79.75,12.9,1021,N/A
2018,1,1,18,30,69,0,9.4,0.11,5.800000000000001,81.18,12.5,1021,N/A
2018,1,1,19,30,54,0,9,0.11,6.1000000000000005,84.26,11.600000000000001,1021,N/A
2018,1,1,20,30,34,0,8.4,0.11,6.4,87.73,10.3,1022,N/A
2018,1,1,21,30,15,0,7.300000000000001,0.11,6.7,90.95,8.700000000000001,1022,N/A
2018,1,1,22,30,8,8,6.1000000000000005,0.11,7,91.82000000000001,7.300000000000001,1023,N/A
2018,1,1,23,30,0,0,4.9,0.11,7.2,88.83,6.6000000000000005,1024,N/A
2018,1,2,0,30,0,0,4,0.11,7.5,88.10000000000001,5.800000000000001,1025,N/A
2018,1,2,1,30,0,0,3.3000000000000003,0.11,7.6000000000000005,85.02,5.6000000000000005,1025,N/A
2018,1,2,2,30,0,0,2.7,0.11,7.6000000000000005,81.43,5.6000000000000005,1025,N/A
2018,1,2,3,30,0,0,2.2,0.11,7.5,79.22,5.5,1025,N/A
2018,1,2,4,30,0,0,1.8,0.11,7.5,77.79,5.4,1025,N/A
2018,1,2,5,30,0,0,1.5,0.11,7.5,76.53,5.300000000000001,1025,N/A
2018,1,2,6,30,0,0,1.2000000000000002,0.11,7.5,76.69,5,1025,N/A
2018,1,2,7,30,0,0,1,0.11,7.5,77.01,4.7,1025,N/A
2018,1,2,8,30,0,0,0.8,0.11,7.6000000000000005,77.25,4.4,1025,N/A
2018,1,2,9,30,0,0,0.7000000000000001,0.11,7.5,77.77,4.2,1025,N/A
2018,1,2,10,30,0,0,0.7000000000000001,0.11,7.300000000000001,78.13,4.2,1026,N/A
2018,1,2,11,30,0,0,0.8,0.11,7,78.73,4.2,1026,N/A
2018,1,2,12,30,6,3,1,0.11,6.9,78.47,4.4,1027,N/A
2018,1,2,13,30,48,5,1.4000000000000001,0.11,7,78.99,4.7,1027,N/A
2018,1,2,14,30,134,92,1.9000000000000001,0.11,7.1000000000000005,78.85000000000001,5.300000000000001,1027,N/A
2018,1,2,15,30,224,149,2.6,0.11,7.2,76.83,6.4,1026,N/A
2018,1,2,16,30,201,410,3.6,0.11,7.2,73.3,8.1,1025,N/A
2018,1,2,17,30,142,782,4.7,0.11,7.2,70.38,9.8,1024,N/A
2018,1,2,18,30,138,775,6,0.11,7,70.83,11.100000000000001,1024,N/A
2018,1,2,19,30,227,145,7,0.11,6.800000000000001,73.24,11.600000000000001,1023,N/A
2018,1,2,20,30,95,0,7.5,0.11,6.7,77.23,11.3,1023,N/A
2018,1,2,21,30,54,62,7.5,0.11,6.6000000000000005,82.23,10.4,1023,N/A
2018,1,2,22,30,19,33,7.300000000000001,0.11,6.5,87.06,9.3,1023,N/A
2018,1,2,23,30,0,0,6.9,0.11,6.6000000000000005,87.87,8.8,1024,N/A
2018,1,3,0,30,0,0,6.6000000000000005,0.11,6.300000000000001,92.45,7.7,1024,N/A
2018,1,3,1,30,0,0,6.2,0.11,6.1000000000000005,93.52,7.2,1023,N/A
2018,1,3,2,30,0,0,6,0.11,5.800000000000001,94.78,6.800000000000001,1023,N/A
2018,1,3,3,30,0,0,6,0.11,5.4,96.12,6.6000000000000005,1022,N/A
2018,1,3,4,30,0,0,6.1000000000000005,0.11,5.1000000000000005,97.32000000000001,6.5,1021,N/A
2018,1,3,5,30,0,0,6.1000000000000005,0.11,4.800000000000001,96.91,6.6000000000000005,1020,N/A
2018,1,3,6,30,0,0,6.4,0.11,4.5,96.84,6.9,1019,N/A
2018,1,3,7,30,0,0,6.800000000000001,0.11,4.2,97.24000000000001,7.2,1019,N/A
2018,1,3,8,30,0,0,7,0.11,3.9000000000000004,97.49000000000001,7.4,1018,N/A
2018,1,3,9,30,0,0,7.2,0.11,4,97.53,7.6000000000000005,1018,N/A
2018,1,3,10,30,0,0,7.4,0.11,4.6000000000000005,97.3,7.800000000000001,1018,N/A
2018,1,3,11,30,0,0,7.4,0.11,5,97.42,7.800000000000001,1018,N/A
2018,1,3,12,30,2,0,7.1000000000000005,0.11,5.1000000000000005,96.26,7.7,1018,N/A
2018,1,3,13,30,13,0,7,0.11,5.7,94.45,7.800000000000001,1018,N/A
2018,1,3,14,30,25,0,7.2,0.11,7,93.32000000000001,8.200000000000001,1019,N/A
2018,1,3,15,30,64,0,7.300000000000001,0.11,7.300000000000001,92.86,8.4,1020,N/A
2018,1,3,16,30,165,4,7.300000000000001,0.11,6.2,90.52,8.8,1018,N/A
2018,1,3,17,30,280,209,7.5,0.11,5.6000000000000005,85.74,9.8,1016,N/A
2018,1,3,18,30,183,554,8.200000000000001,0.11,6.1000000000000005,81.69,11.200000000000001,1015,N/A
2018,1,3,19,30,92,848,8.4,0.11,6.5,79.15,11.9,1015,N/A
2018,1,3,20,30,78,784,8,0.11,6.5,79,11.5,1015,N/A
2018,1,3,21,30,62,596,7.300000000000001,0.11,6,80.66,10.5,1015,N/A
2018,1,3,22,30,23,182,6.6000000000000005,0.11,5.4,83.45,9.3,1016,N/A
2018,1,3,23,30,0,0,6,0.11,5.300000000000001,83.15,8.700000000000001,1017,N/A
2018,1,4,0,30,0,0,5.4,0.11,5,84.96000000000001,7.800000000000001,1018,N/A
2018,1,4,1,30,0,0,4.800000000000001,0.11,4.800000000000001,85.89,7,1018,N/A
2018,1,4,2,30,0,0,4,0.11,4.6000000000000005,85.43,6.300000000000001,1019,N/A
2018,1,4,3,30,0,0,3.2,0.11,4.1000000000000005,85.55,5.4,1019,N/A
2018,1,4,4,30,0,0,2.3000000000000003,0.11,3.5,85.59,4.5,1019,N/A
2018,1,4,5,30,0,0,1.4000000000000001,0.11,3,83.74,3.9000000000000004,1019,N/A
2018,1,4,6,30,0,0,0.7000000000000001,0.11,2.8000000000000003,81.76,3.5,1020,N/A
2018,1,4,7,30,0,0,0.2,0.11,2.7,79.9,3.3000000000000003,1020,N/A
2018,1,4,8,30,0,0,-0.1,0.11,2.7,78.59,3.3000000000000003,1020,N/A
2018,1,4,9,30,0,0,-0.1,0.11,2.7,78.06,3.4000000000000004,1020,N/A
2018,1,4,10,30,0,0,0.1,0.11,2.7,78.38,3.5,1021,N/A
2018,1,4,11,30,0,0,0.30000000000000004,0.11,2.7,78.33,3.7,1021,N/A
2018,1,4,12,30,8,33,0.5,0.11,2.8000000000000003,71.59,5.2,1021,N/A
2018,1,4,13,30,66,378,1.2000000000000002,0.11,3.6,63.88,7.6000000000000005,1022,N/A
2018,1,4,14,30,66,833,1.4000000000000001,0.11,4.7,57.07,9.5,1022,N/A
2018,1,4,15,30,76,909,2.3000000000000003,0.11,5.4,56.35,10.600000000000001,1022,N/A
2018,1,4,16,30,88,925,2.9000000000000004,0.11,5.800000000000001,55.88,11.4,1021,N/A
2018,1,4,17,30,99,914,3.3000000000000003,0.11,5.9,56.03,11.8,1020,N/A
2018,1,4,18,30,83,957,3.6,0.11,6,56.660000000000004,11.9,1020,N/A
2018,1,4,19,30,79,921,3.8000000000000003,0.11,5.9,57.84,11.8,1020,N/A
2018,1,4,20,30,72,842,3.9000000000000004,0.11,5.6000000000000005,60.17,11.4,1020,N/A
2018,1,4,21,30,61,630,4.2,0.11,4.800000000000001,64.97,10.5,1020,N/A
2018,1,4,22,30,23,215,4.6000000000000005,0.11,4,73.2,9.1,1021,N/A
2018,1,4,23,30,0,0,4.800000000000001,0.11,3.7,77.42,8.5,1021,N/A
2018,1,5,0,30,0,0,4.9,0.11,3.6,79.99,8.1,1022,N/A
2018,1,5,1,30,0,0,4.7,0.11,3.5,80.89,7.800000000000001,1023,N/A
2018,1,5,2,30,0,0,4.5,0.11,3.3000000000000003,81.02,7.5,1023,N/A
2018,1,5,3,30,0,0,4.1000000000000005,0.11,3.4000000000000004,80.11,7.300000000000001,1023,N/A
2018,1,5,4,30,0,0,3.6,0.11,3.5,79.04,7,1024,N/A
2018,1,5,5,30,0,0,3,0.11,3.9000000000000004,77.66,6.6000000000000005,1024,N/A
2018,1,5,6,30,0,0,2.2,0.11,4.3,76.73,6,1024,N/A
2018,1,5,7,30,0,0,1.4000000000000001,0.11,4.5,75.81,5.300000000000001,1024,N/A
2018,1,5,8,30,0,0,0.5,0.11,4.4,76.02,4.4,1025,N/A
2018,1,5,9,30,0,0,-0.30000000000000004,0.11,4.1000000000000005,75.72,3.6,1025,N/A
2018,1,5,10,30,0,0,-1,0.11,4.1000000000000005,74.47,3.1,1026,N/A
