Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1016203,-,-,-,28.09,-82.18,0,25,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2016,1,1,0,30,0,0,21,0.135,0.6000000000000001,88.67,23,1010,N/A
2016,1,1,1,30,0,0,21,0.135,0.6000000000000001,89.29,23,1010,N/A
2016,1,1,2,30,0,0,21,0.135,0.7000000000000001,95.57000000000001,22,1010,N/A
2016,1,1,3,30,0,0,21,0.135,0.7000000000000001,96.02,22,1010,N/A
2016,1,1,4,30,0,0,21,0.135,0.7000000000000001,100,21,1010,N/A
2016,1,1,5,30,0,0,21,0.135,0.7000000000000001,100,21,1010,N/A
2016,1,1,6,30,0,0,21,0.135,0.6000000000000001,100,21,1010,N/A
2016,1,1,7,30,0,0,21,0.135,0.5,100,21,1010,N/A
2016,1,1,8,30,0,0,21,0.135,0.30000000000000004,100,21,1010,N/A
2016,1,1,9,30,0,0,20,0.135,0.2,99.59,21,1010,N/A
2016,1,1,10,30,0,0,20,0.135,0.30000000000000004,100,20,1010,N/A
2016,1,1,11,30,0,0,20,0.135,0.4,100,20,1010,N/A
2016,1,1,12,30,12,0,20,0.135,0.7000000000000001,98.64,21,1010,N/A
2016,1,1,13,30,53,554,21,0.135,1.4000000000000001,90.31,23,1010,N/A
2016,1,1,14,30,108,551,21,0.135,2.1,84.58,24,1010,N/A
2016,1,1,15,30,233,201,20,0.135,2.5,78,25,1010,N/A
2016,1,1,16,30,263,323,20,0.135,2.7,72.68,26,1010,N/A
2016,1,1,17,30,234,490,20,0.135,2.8000000000000003,67.58,27,1010,N/A
2016,1,1,18,30,276,262,20,0.135,2.8000000000000003,66.57000000000001,27,1010,N/A
2016,1,1,19,30,215,350,20,0.135,2.7,65.93,27,1010,N/A
2016,1,1,20,30,140,409,19,0.135,2.5,69.43,26,1010,N/A
2016,1,1,21,30,54,577,19,0.135,1.7000000000000002,73.75,25,1010,N/A
2016,1,1,22,30,15,131,20,0.135,1.2000000000000002,84.87,23,1010,N/A
2016,1,1,23,30,0,0,20,0.135,1.3,90.59,22,1010,N/A
2016,1,2,0,30,0,0,20,0.135,1.6,97.4,21,1010,N/A
2016,1,2,1,30,0,0,20,0.135,1.6,100,21,1010,N/A
2016,1,2,2,30,0,0,20,0.135,1.7000000000000002,100,20,1010,N/A
2016,1,2,3,30,0,0,19,0.135,1.9000000000000001,100,19,1010,N/A
2016,1,2,4,30,0,0,19,0.135,2.1,100,19,1010,N/A
2016,1,2,5,30,0,0,18,0.135,2.2,100,18,1010,N/A
2016,1,2,6,30,0,0,17,0.135,2.2,100,17,1010,N/A
2016,1,2,7,30,0,0,16,0.135,2.2,98.65,17,1010,N/A
2016,1,2,8,30,0,0,16,0.135,2.3000000000000003,100,16,1010,N/A
2016,1,2,9,30,0,0,15,0.135,2.7,97.48,16,1010,N/A
2016,1,2,10,30,0,0,14,0.135,3.4000000000000004,99.03,15,1010,N/A
2016,1,2,11,30,0,0,13,0.135,3.6,93.06,15,1010,N/A
2016,1,2,12,30,2,0,13,0.135,3.5,88.01,15,1010,N/A
2016,1,2,13,30,37,0,12,0.135,3.3000000000000003,79.97,16,1010,N/A
2016,1,2,14,30,78,0,12,0.135,3,70.77,18,1010,N/A
2016,1,2,15,30,222,288,13,0.135,2.6,69.36,19,1010,N/A
2016,1,2,16,30,276,253,14,0.135,2.2,64.72,21,1010,N/A
2016,1,2,17,30,268,376,14,0.135,2.1,62.980000000000004,22,1010,N/A
2016,1,2,18,30,231,469,14,0.135,2.1,63.190000000000005,22,1010,N/A
2016,1,2,19,30,99,769,14,0.135,2.2,62.2,22,1010,N/A
2016,1,2,20,30,170,169,14,0.135,2.2,64.84,21,1010,N/A
2016,1,2,21,30,91,121,13,0.135,1.9000000000000001,66.76,20,1010,N/A
2016,1,2,22,30,12,0,13,0.135,1.8,68.93,19,1010,N/A
2016,1,2,23,30,0,0,12,0.135,2.2,70.14,18,1010,N/A
2016,1,3,0,30,0,0,11,0.135,2.4000000000000004,71.84,17,1010,N/A
2016,1,3,1,30,0,0,11,0.135,2.5,69.85000000000001,17,1010,N/A
2016,1,3,2,30,0,0,11,0.135,2.4000000000000004,73.06,16,1010,N/A
2016,1,3,3,30,0,0,11,0.135,2.5,73.45,16,1010,N/A
2016,1,3,4,30,0,0,11,0.135,2.6,74.97,16,1010,N/A
2016,1,3,5,30,0,0,11,0.135,2.8000000000000003,81.67,15,1010,N/A
2016,1,3,6,30,0,0,12,0.135,3,83.49,15,1010,N/A
2016,1,3,7,30,0,0,12,0.135,3.3000000000000003,91.09,15,1010,N/A
2016,1,3,8,30,0,0,12,0.135,3.4000000000000004,92.97,14,1010,N/A
2016,1,3,9,30,0,0,12,0.135,3,93.63,14,1010,N/A
2016,1,3,10,30,0,0,12,0.135,2.8000000000000003,93.52,14,1010,N/A
2016,1,3,11,30,0,0,12,0.135,2.8000000000000003,99.33,13,1010,N/A
2016,1,3,12,30,0,0,12,0.135,3,98.62,13,1010,N/A
2016,1,3,13,30,76,4,12,0.135,3.3000000000000003,91.54,14,1010,N/A
2016,1,3,14,30,16,0,12,0.135,3.5,89.95,14,1010,N/A
2016,1,3,15,30,84,0,11,0.135,3.5,80.45,15,1010,N/A
2016,1,3,16,30,175,1,10,0.135,3.2,70.91,16,1010,N/A
2016,1,3,17,30,189,3,10,0.135,3,74.69,15,1010,N/A
2016,1,3,18,30,128,0,10,0.135,2.7,75.64,15,1010,N/A
2016,1,3,19,30,16,0,11,0.135,2.6,82.51,14,1010,N/A
2016,1,3,20,30,6,0,11,0.135,2.8000000000000003,84.97,14,1010,N/A
2016,1,3,21,30,3,0,11,0.135,2.8000000000000003,92.61,13,1010,N/A
2016,1,3,22,30,0,0,11,0.135,2.5,93.62,13,1010,N/A
2016,1,3,23,30,0,0,12,0.135,2,93.94,13,1010,N/A
2016,1,4,0,30,0,0,12,0.135,1.7000000000000002,93.84,13,1010,N/A
2016,1,4,1,30,0,0,11,0.135,1.6,100,12,1010,N/A
2016,1,4,2,30,0,0,11,0.135,1.8,100,12,1010,N/A
2016,1,4,3,30,0,0,11,0.135,1.9000000000000001,99.73,12,1010,N/A
2016,1,4,4,30,0,0,11,0.135,1.9000000000000001,98.31,12,1010,N/A
2016,1,4,5,30,0,0,11,0.135,1.9000000000000001,100,11,1010,N/A
2016,1,4,6,30,0,0,10,0.135,2.2,99.26,11,1010,N/A
2016,1,4,7,30,0,0,9,0.135,2.5,100,10,1010,N/A
2016,1,4,8,30,0,0,9,0.135,2.5,95.2,10,1010,N/A
2016,1,4,9,30,0,0,8,0.135,2.5,95.81,9,1010,N/A
2016,1,4,10,30,0,0,7,0.135,2.4000000000000004,90.09,9,1010,N/A
2016,1,4,11,30,0,0,6,0.135,2.3000000000000003,84.94,9,1010,N/A
2016,1,4,12,30,0,0,6,0.135,2.7,81.71000000000001,9,1010,N/A
2016,1,4,13,30,45,655,5,0.135,3.4000000000000004,70.03,11,1010,N/A
2016,1,4,14,30,61,825,4,0.135,3.8000000000000003,55.81,13,1010,N/A
2016,1,4,15,30,69,905,3,0.135,3.7,47.32,15,1010,N/A
2016,1,4,16,30,74,943,4,0.135,3.7,45.04,16,1010,N/A
2016,1,4,17,30,76,957,4,0.135,3.8000000000000003,43.34,17,1010,N/A
2016,1,4,18,30,76,949,4,0.135,3.9000000000000004,42.15,18,1010,N/A
2016,1,4,19,30,72,916,5,0.135,3.9000000000000004,43.93,18,1010,N/A
2016,1,4,20,30,64,845,5,0.135,3.6,47.75,17,1010,N/A
2016,1,4,21,30,49,695,5,0.135,2.5,54.34,15,1010,N/A
2016,1,4,22,30,16,270,6,0.135,1.6,63.550000000000004,13,1010,N/A
2016,1,4,23,30,0,0,5,0.135,1.7000000000000002,66.66,12,1010,N/A
2016,1,5,0,30,0,0,5,0.135,2,70.79,11,1010,N/A
2016,1,5,1,30,0,0,5,0.135,2.3000000000000003,70.81,11,1010,N/A
2016,1,5,2,30,0,0,6,0.135,2.5,76.5,11,1010,N/A
2016,1,5,3,30,0,0,6,0.135,2.5,78.68,10,1010,N/A
2016,1,5,4,30,0,0,7,0.135,2.5,87.51,10,1010,N/A
2016,1,5,5,30,0,0,7,0.135,2.7,90.86,9,1010,N/A
2016,1,5,6,30,0,0,7,0.135,3.2,93.37,9,1010,N/A
2016,1,5,7,30,0,0,8,0.135,3.3000000000000003,94.3,9,1010,N/A
2016,1,5,8,30,0,0,8,0.135,3.3000000000000003,93.62,9,1010,N/A
2016,1,5,9,30,0,0,7,0.135,3.4000000000000004,91.93,9,1010,N/A
2016,1,5,10,30,0,0,7,0.135,3.5,90.58,9,1020,N/A
2016,1,5,11,30,0,0,7,0.135,3.7,89.89,9,1020,N/A
2016,1,5,12,30,0,0,7,0.135,4.4,83.52,10,1020,N/A
2016,1,5,13,30,62,540,7,0.135,5.4,73.38,12,1020,N/A
2016,1,5,14,30,86,736,7,0.135,6.1000000000000005,62.07,15,1020,N/A
2016,1,5,15,30,193,433,8,0.135,6.1000000000000005,58.25,17,1020,N/A
2016,1,5,16,30,97,893,9,0.135,6,56.85,18,1020,N/A
