Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1015500,-,-,-,27.77,-82.22,0,36,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2017,1,1,0,30,0,0,12,0.14300000000000002,0.7000000000000001,75.28,17,1010,N/A
2017,1,1,1,30,0,0,12,0.14300000000000002,0.8,76.8,17,1010,N/A
2017,1,1,2,30,0,0,13,0.14300000000000002,1.3,82.88,16,1010,N/A
2017,1,1,3,30,0,0,13,0.14300000000000002,1.6,88.8,15,1010,N/A
2017,1,1,4,30,0,0,13,0.14300000000000002,1.7000000000000002,94.96000000000001,14,1010,N/A
2017,1,1,5,30,0,0,13,0.14300000000000002,1.8,100,13,1010,N/A
2017,1,1,6,30,0,0,13,0.14300000000000002,1.9000000000000001,100,13,1010,N/A
2017,1,1,7,30,0,0,13,0.14300000000000002,2.1,100,13,1010,N/A
2017,1,1,8,30,0,0,13,0.14300000000000002,2.4000000000000004,100,13,1010,N/A
2017,1,1,9,30,0,0,13,0.14300000000000002,2.6,100,13,1010,N/A
2017,1,1,10,30,0,0,13,0.14300000000000002,2.9000000000000004,100,13,1010,N/A
2017,1,1,11,30,0,0,13,0.14300000000000002,3.2,100,13,1010,N/A
2017,1,1,12,30,12,63,14,0.14300000000000002,3.9000000000000004,96.63,15,1010,N/A
2017,1,1,13,30,57,552,14,0.14300000000000002,4.2,81.51,18,1010,N/A
2017,1,1,14,30,77,742,15,0.14300000000000002,4.2,69.41,21,1010,N/A
2017,1,1,15,30,89,826,15,0.14300000000000002,4.4,60.21,24,1010,N/A
2017,1,1,16,30,95,865,16,0.14300000000000002,4,58.96,25,1010,N/A
2017,1,1,17,30,98,876,16,0.14300000000000002,3.6,56.74,26,1010,N/A
2017,1,1,18,30,274,295,16,0.14300000000000002,3.1,54.09,27,1010,N/A
2017,1,1,19,30,92,817,16,0.14300000000000002,2.6,54.27,27,1010,N/A
2017,1,1,20,30,80,732,16,0.14300000000000002,2,57.61,26,1010,N/A
2017,1,1,21,30,60,556,17,0.14300000000000002,1.4000000000000001,66.53,24,1010,N/A
2017,1,1,22,30,17,116,17,0.14300000000000002,1,76.88,22,1010,N/A
2017,1,1,23,30,0,0,17,0.14300000000000002,0.7000000000000001,75.13,22,1010,N/A
2017,1,2,0,30,0,0,17,0.14300000000000002,0.6000000000000001,80.8,21,1010,N/A
2017,1,2,1,30,0,0,17,0.14300000000000002,0.7000000000000001,87.16,20,1010,N/A
2017,1,2,2,30,0,0,18,0.14300000000000002,0.9,94.51,19,1010,N/A
2017,1,2,3,30,0,0,18,0.14300000000000002,1.1,96.53,19,1010,N/A
2017,1,2,4,30,0,0,18,0.14300000000000002,1.3,100,18,1010,N/A
2017,1,2,5,30,0,0,18,0.14300000000000002,1.6,100,18,1010,N/A
2017,1,2,6,30,0,0,17,0.14300000000000002,1.8,100,17,1010,N/A
2017,1,2,7,30,0,0,17,0.14300000000000002,1.9000000000000001,100,17,1010,N/A
2017,1,2,8,30,0,0,17,0.14300000000000002,1.9000000000000001,100,17,1010,N/A
2017,1,2,9,30,0,0,17,0.14300000000000002,1.9000000000000001,100,17,1010,N/A
2017,1,2,10,30,0,0,17,0.14300000000000002,2.1,100,17,1010,N/A
2017,1,2,11,30,0,0,17,0.14300000000000002,2.5,100,17,1010,N/A
2017,1,2,12,30,11,84,19,0.14300000000000002,3.1,100,19,1010,N/A
2017,1,2,13,30,52,564,19,0.14300000000000002,3.5,92.5,21,1010,N/A
2017,1,2,14,30,72,740,20,0.14300000000000002,3.5,80.08,24,1010,N/A
2017,1,2,15,30,230,248,20,0.14300000000000002,3.5,75.5,25,1010,N/A
2017,1,2,16,30,92,857,19,0.14300000000000002,3.6,69.49,26,1010,N/A
2017,1,2,17,30,303,126,19,0.14300000000000002,3.4000000000000004,64.18,27,1010,N/A
2017,1,2,18,30,90,865,19,0.14300000000000002,3,59.63,28,1010,N/A
2017,1,2,19,30,85,826,19,0.14300000000000002,2.7,62.32,27,1010,N/A
2017,1,2,20,30,76,743,19,0.14300000000000002,2.2,65.64,26,1010,N/A
2017,1,2,21,30,58,570,19,0.14300000000000002,1.7000000000000002,70.94,25,1010,N/A
2017,1,2,22,30,17,149,19,0.14300000000000002,1.5,80.84,23,1010,N/A
2017,1,2,23,30,0,0,19,0.14300000000000002,1.5,85.10000000000001,22,1010,N/A
2017,1,3,0,30,0,0,19,0.14300000000000002,1.4000000000000001,91.88,21,1010,N/A
2017,1,3,1,30,0,0,19,0.14300000000000002,1.3,93.37,21,1010,N/A
2017,1,3,2,30,0,0,20,0.14300000000000002,1.3,100,20,1010,N/A
2017,1,3,3,30,0,0,20,0.14300000000000002,1.3,100,20,1010,N/A
2017,1,3,4,30,0,0,20,0.14300000000000002,1.3,100,20,1010,N/A
2017,1,3,5,30,0,0,19,0.14300000000000002,1.4000000000000001,100,19,1010,N/A
2017,1,3,6,30,0,0,19,0.14300000000000002,1.7000000000000002,100,19,1010,N/A
2017,1,3,7,30,0,0,19,0.14300000000000002,1.9000000000000001,100,19,1010,N/A
2017,1,3,8,30,0,0,19,0.14300000000000002,2.1,100,19,1010,N/A
2017,1,3,9,30,0,0,19,0.14300000000000002,2.4000000000000004,100,19,1010,N/A
2017,1,3,10,30,0,0,19,0.14300000000000002,2.8000000000000003,100,19,1010,N/A
2017,1,3,11,30,0,0,19,0.14300000000000002,2.8000000000000003,100,19,1010,N/A
2017,1,3,12,30,12,0,20,0.14300000000000002,3.1,100,20,1010,N/A
2017,1,3,13,30,49,580,21,0.14300000000000002,3.7,94.10000000000001,22,1010,N/A
2017,1,3,14,30,66,757,21,0.14300000000000002,4.1000000000000005,85.89,24,1010,N/A
2017,1,3,15,30,76,836,21,0.14300000000000002,4.3,79.05,25,1010,N/A
2017,1,3,16,30,274,286,20,0.14300000000000002,4.3,71.77,26,1010,N/A
2017,1,3,17,30,271,381,20,0.14300000000000002,4.2,65.79,27,1010,N/A
2017,1,3,18,30,198,566,19,0.14300000000000002,4.1000000000000005,65.03,27,1010,N/A
2017,1,3,19,30,89,808,19,0.14300000000000002,3.8000000000000003,68.82000000000001,26,1000,N/A
2017,1,3,20,30,118,549,19,0.14300000000000002,3.3000000000000003,73.28,25,1000,N/A
2017,1,3,21,30,74,417,20,0.14300000000000002,2.4000000000000004,78.86,24,1010,N/A
2017,1,3,22,30,21,0,20,0.14300000000000002,1.7000000000000002,91.25,22,1010,N/A
2017,1,3,23,30,0,0,20,0.14300000000000002,1.7000000000000002,98.47,21,1010,N/A
2017,1,4,0,30,0,0,20,0.14300000000000002,2,99.9,21,1010,N/A
2017,1,4,1,30,0,0,21,0.14300000000000002,2.4000000000000004,100,21,1010,N/A
2017,1,4,2,30,0,0,21,0.14300000000000002,2.6,100,20,1000,N/A
2017,1,4,3,30,0,0,20,0.14300000000000002,2.7,100,20,1000,N/A
2017,1,4,4,30,0,0,20,0.14300000000000002,2.7,100,20,1000,N/A
2017,1,4,5,30,0,0,20,0.14300000000000002,2.7,100,20,1000,N/A
2017,1,4,6,30,0,0,20,0.14300000000000002,2.6,100,20,1000,N/A
2017,1,4,7,30,0,0,20,0.14300000000000002,2.4000000000000004,100,20,1000,N/A
2017,1,4,8,30,0,0,20,0.14300000000000002,2.3000000000000003,100,20,1000,N/A
2017,1,4,9,30,0,0,20,0.14300000000000002,2,100,20,1000,N/A
2017,1,4,10,30,0,0,20,0.14300000000000002,1.8,100,20,1000,N/A
2017,1,4,11,30,0,0,20,0.14300000000000002,1.8,100,20,1000,N/A
2017,1,4,12,30,10,0,20,0.14300000000000002,2.2,100,20,1000,N/A
2017,1,4,13,30,63,475,20,0.14300000000000002,2.7,99.7,21,1000,N/A
2017,1,4,14,30,109,0,20,0.14300000000000002,2.9000000000000004,90.74,22,1000,N/A
2017,1,4,15,30,226,62,19,0.14300000000000002,3.2,78.41,23,1000,N/A
2017,1,4,16,30,253,386,17,0.14300000000000002,3.6,68.03,24,1000,N/A
2017,1,4,17,30,106,868,16,0.14300000000000002,3.9000000000000004,62.050000000000004,24,1000,N/A
2017,1,4,18,30,102,871,14,0.14300000000000002,4.1000000000000005,60.21,23,1000,N/A
2017,1,4,19,30,90,854,13,0.14300000000000002,4.1000000000000005,56.28,23,1000,N/A
2017,1,4,20,30,76,788,13,0.14300000000000002,3.9000000000000004,57.63,22,1000,N/A
2017,1,4,21,30,57,627,13,0.14300000000000002,3.1,64.46000000000001,20,1000,N/A
2017,1,4,22,30,28,0,13,0.14300000000000002,2.3000000000000003,70.47,19,1000,N/A
2017,1,4,23,30,0,0,14,0.14300000000000002,1.9000000000000001,77.53,18,1000,N/A
2017,1,5,0,30,0,0,14,0.14300000000000002,1.8,85.37,17,1000,N/A
2017,1,5,1,30,0,0,14,0.14300000000000002,1.6,93.3,16,1000,N/A
2017,1,5,2,30,0,0,15,0.14300000000000002,1.5,94.73,16,1000,N/A
2017,1,5,3,30,0,0,15,0.14300000000000002,1.4000000000000001,95,16,1000,N/A
2017,1,5,4,30,0,0,15,0.14300000000000002,1.4000000000000001,100,15,1000,N/A
2017,1,5,5,30,0,0,15,0.14300000000000002,1.5,100,15,1000,N/A
2017,1,5,6,30,0,0,14,0.14300000000000002,1.3,99.68,15,1000,N/A
2017,1,5,7,30,0,0,14,0.14300000000000002,1.2000000000000002,98.78,15,1000,N/A
2017,1,5,8,30,0,0,14,0.14300000000000002,1.2000000000000002,97.9,15,1000,N/A
2017,1,5,9,30,0,0,14,0.14300000000000002,1.3,97.26,15,1000,N/A
2017,1,5,10,30,0,0,14,0.14300000000000002,1.2000000000000002,100,14,1000,N/A
2017,1,5,11,30,0,0,14,0.14300000000000002,1.1,100,14,1000,N/A
2017,1,5,12,30,9,27,14,0.14300000000000002,1.1,94.58,15,1010,N/A
2017,1,5,13,30,74,433,13,0.14300000000000002,0.9,82.22,17,1010,N/A
2017,1,5,14,30,103,649,13,0.14300000000000002,1,68.32000000000001,20,1010,N/A
2017,1,5,15,30,238,167,14,0.14300000000000002,1.9000000000000001,66.26,21,1010,N/A
2017,1,5,16,30,287,204,14,0.14300000000000002,2.5,63.050000000000004,22,1000,N/A
2017,1,5,17,30,272,387,14,0.14300000000000002,3,59.24,23,1000,N/A
2017,1,5,18,30,95,886,14,0.14300000000000002,3.4000000000000004,58.14,23,1000,N/A
2017,1,5,19,30,88,852,13,0.14300000000000002,3.5,56.72,23,1000,N/A
2017,1,5,20,30,78,775,13,0.14300000000000002,3.4000000000000004,58.800000000000004,22,1000,N/A
2017,1,5,21,30,59,612,13,0.14300000000000002,2.7,62.33,20,1000,N/A
2017,1,5,22,30,19,195,13,0.14300000000000002,1.9000000000000001,72.58,18,1000,N/A
2017,1,5,23,30,0,0,14,0.14300000000000002,1.5,84.74,17,1000,N/A
2017,1,6,0,30,0,0,14,0.14300000000000002,1.2000000000000002,93.04,16,1010,N/A
2017,1,6,1,30,0,0,15,0.14300000000000002,1.1,95.13,16,1010,N/A
2017,1,6,2,30,0,0,15,0.14300000000000002,0.9,96.89,16,1010,N/A
2017,1,6,3,30,0,0,15,0.14300000000000002,0.7000000000000001,97.88,16,1010,N/A
2017,1,6,4,30,0,0,15,0.14300000000000002,0.4,100,15,1010,N/A
2017,1,6,5,30,0,0,15,0.14300000000000002,0.2,100,15,1010,N/A
2017,1,6,6,30,0,0,15,0.14300000000000002,0.2,100,15,1010,N/A
2017,1,6,7,30,0,0,15,0.14300000000000002,0.5,100,15,1010,N/A
2017,1,6,8,30,0,0,15,0.14300000000000002,0.8,100,15,1010,N/A
2017,1,6,9,30,0,0,14,0.14300000000000002,1.1,100,14,1010,N/A
2017,1,6,10,30,0,0,13,0.14300000000000002,1.5,100,13,1010,N/A
2017,1,6,11,30,0,0,13,0.14300000000000002,1.7000000000000002,100,13,1010,N/A
2017,1,6,12,30,0,0,14,0.14300000000000002,2.2,100,14,1010,N/A
2017,1,6,13,30,49,624,15,0.14300000000000002,2.6,88.9,17,1010,N/A
2017,1,6,14,30,67,798,15,0.14300000000000002,2.5,80.16,19,1010,N/A
2017,1,6,15,30,77,875,15,0.14300000000000002,2.2,65.01,22,1010,N/A
2017,1,6,16,30,84,907,13,0.14300000000000002,2,53.47,24,1010,N/A
2017,1,6,17,30,88,911,12,0.14300000000000002,2,45.660000000000004,25,1010,N/A
2017,1,6,18,30,90,888,11,0.14300000000000002,2.2,41.52,26,1010,N/A
2017,1,6,19,30,87,840,11,0.14300000000000002,2.5,41.37,25,1000,N/A
2017,1,6,20,30,79,747,12,0.14300000000000002,2.5,45.32,24,1000,N/A
2017,1,6,21,30,62,562,13,0.14300000000000002,1.9000000000000001,56.57,23,1010,N/A
2017,1,6,22,30,28,0,15,0.14300000000000002,1.5,68.94,21,1010,N/A
2017,1,6,23,30,0,0,16,0.14300000000000002,1.6,73.57000000000001,21,1010,N/A
2017,1,7,0,30,0,0,17,0.14300000000000002,2.1,79.93,20,1010,N/A
2017,1,7,1,30,0,0,18,0.14300000000000002,3.1,91.06,20,1010,N/A
2017,1,7,2,30,0,0,19,0.14300000000000002,3.9000000000000004,96.24000000000001,20,1010,N/A
2017,1,7,3,30,0,0,20,0.14300000000000002,4.4,100,20,1010,N/A
2017,1,7,4,30,0,0,20,0.14300000000000002,4.6000000000000005,100,20,1010,N/A
2017,1,7,5,30,0,0,20,0.14300000000000002,4.800000000000001,100,20,1000,N/A
2017,1,7,6,30,0,0,20,0.14300000000000002,4.800000000000001,100,20,1000,N/A
2017,1,7,7,30,0,0,20,0.14300000000000002,4.6000000000000005,100,20,1000,N/A
2017,1,7,8,30,0,0,20,0.14300000000000002,4.6000000000000005,99.66,20,1000,N/A
2017,1,7,9,30,0,0,21,0.14300000000000002,4.800000000000001,100,21,1000,N/A
2017,1,7,10,30,0,0,21,0.14300000000000002,4.800000000000001,100,21,1000,N/A
2017,1,7,11,30,0,0,20,0.14300000000000002,5.7,100,20,1010,N/A
2017,1,7,12,30,0,0,19,0.14300000000000002,7,100,19,1010,N/A
2017,1,7,13,30,16,0,17,0.14300000000000002,7.300000000000001,100,17,1010,N/A
2017,1,7,14,30,56,0,14,0.14300000000000002,7.2,93.52,16,1010,N/A
2017,1,7,15,30,101,0,12,0.14300000000000002,7.1000000000000005,81.52,16,1010,N/A
2017,1,7,16,30,200,7,11,0.14300000000000002,7.1000000000000005,76.47,16,1010,N/A
2017,1,7,17,30,99,0,11,0.14300000000000002,7.300000000000001,73.85000000000001,15,1010,N/A
2017,1,7,18,30,193,4,10,0.14300000000000002,7.5,76.03,14,1010,N/A
2017,1,7,19,30,154,0,9,0.14300000000000002,7.4,81.84,13,1010,N/A
2017,1,7,20,30,105,678,8,0.14300000000000002,7.1000000000000005,79.97,12,1010,N/A
2017,1,7,21,30,67,590,7,0.14300000000000002,6.800000000000001,76.46000000000001,11,1010,N/A
2017,1,7,22,30,21,238,5,0.14300000000000002,6.5,73.54,10,1010,N/A
2017,1,7,23,30,0,0,4,0.14300000000000002,6.5,73.98,9,1020,N/A
2017,1,8,0,30,0,0,4,0.14300000000000002,6.5,76.06,8,1020,N/A
2017,1,8,1,30,0,0,3,0.14300000000000002,6.4,79.44,7,1020,N/A
2017,1,8,2,30,0,0,3,0.14300000000000002,6.4,84.02,6,1020,N/A
2017,1,8,3,30,0,0,3,0.14300000000000002,6.5,87.94,5,1020,N/A
2017,1,8,4,30,0,0,2,0.14300000000000002,6.6000000000000005,85.06,5,1020,N/A
2017,1,8,5,30,0,0,2,0.14300000000000002,6.4,88.64,4,1020,N/A
2017,1,8,6,30,0,0,1,0.14300000000000002,6.1000000000000005,86.78,4,1020,N/A
2017,1,8,7,30,0,0,1,0.14300000000000002,6,90.95,3,1020,N/A
2017,1,8,8,30,0,0,1,0.14300000000000002,5.9,95.35000000000001,2,1020,N/A
2017,1,8,9,30,0,0,1,0.14300000000000002,5.9,93.19,2,1020,N/A
2017,1,8,10,30,0,0,0,0.14300000000000002,5.800000000000001,98.23,1,1020,N/A
2017,1,8,11,30,0,0,0,0.14300000000000002,5.6000000000000005,95.57000000000001,1,1020,N/A
2017,1,8,12,30,0,0,0,0.14300000000000002,5.7,91.98,1,1020,N/A
2017,1,8,13,30,47,735,-1,0.14300000000000002,5.9,74.35000000000001,3,1030,N/A
2017,1,8,14,30,62,904,-1,0.14300000000000002,5.9,57.54,6,1030,N/A
2017,1,8,15,30,73,971,-2,0.14300000000000002,6.1000000000000005,47.86,8,1030,N/A
2017,1,8,16,30,77,1004,-3,0.14300000000000002,6.1000000000000005,39.82,10,1030,N/A
2017,1,8,17,30,79,1013,-3,0.14300000000000002,5.800000000000001,37.21,11,1020,N/A
2017,1,8,18,30,82,992,-2,0.14300000000000002,5.6000000000000005,35.88,11,1020,N/A
2017,1,8,19,30,77,956,-2,0.14300000000000002,5.300000000000001,37.35,12,1020,N/A
2017,1,8,20,30,69,880,-1,0.14300000000000002,5.1000000000000005,41.63,11,1020,N/A
2017,1,8,21,30,54,725,-1,0.14300000000000002,4.5,46.13,10,1020,N/A
2017,1,8,22,30,21,302,0,0.14300000000000002,4.1000000000000005,55.97,8,1020,N/A
2017,1,8,23,30,0,0,0,0.14300000000000002,4.5,62.77,7,1030,N/A
2017,1,9,0,30,0,0,0,0.14300000000000002,4.7,69.25,6,1030,N/A
2017,1,9,1,30,0,0,1,0.14300000000000002,4.6000000000000005,70.49,6,1030,N/A
2017,1,9,2,30,0,0,1,0.14300000000000002,4.6000000000000005,75.83,5,1030,N/A
2017,1,9,3,30,0,0,0,0.14300000000000002,4.800000000000001,74.85000000000001,5,1030,N/A
2017,1,9,4,30,0,0,0,0.14300000000000002,5,78.76,4,1030,N/A
2017,1,9,5,30,0,0,0,0.14300000000000002,5.1000000000000005,78.15,4,1020,N/A
2017,1,9,6,30,0,0,0,0.14300000000000002,5,78.53,4,1020,N/A
2017,1,9,7,30,0,0,0,0.14300000000000002,5,79.97,4,1020,N/A
2017,1,9,8,30,0,0,1,0.14300000000000002,5,81.86,3,1020,N/A
2017,1,9,9,30,0,0,1,0.14300000000000002,5,90.46000000000001,3,1020,N/A
2017,1,9,10,30,0,0,2,0.14300000000000002,4.9,93.61,3,1030,N/A
2017,1,9,11,30,0,0,2,0.14300000000000002,4.7,96.93,3,1030,N/A
2017,1,9,12,30,0,0,3,0.14300000000000002,4.7,88.32000000000001,5,1030,N/A
2017,1,9,13,30,58,583,4,0.14300000000000002,4.800000000000001,82.55,7,1030,N/A
2017,1,9,14,30,78,783,5,0.14300000000000002,4.9,68.51,11,1030,N/A
2017,1,9,15,30,81,895,6,0.14300000000000002,4.7,61.5,14,1030,N/A
2017,1,9,16,30,85,940,7,0.14300000000000002,4.1000000000000005,52.22,17,1020,N/A
2017,1,9,17,30,84,958,6,0.14300000000000002,3.4000000000000004,47.230000000000004,18,1020,N/A
2017,1,9,18,30,78,960,5,0.14300000000000002,3.2,41.72,19,1020,N/A
2017,1,9,19,30,74,926,5,0.14300000000000002,3.3000000000000003,39.82,19,1020,N/A
2017,1,9,20,30,66,854,4,0.14300000000000002,3.4000000000000004,41.46,18,1020,N/A
2017,1,9,21,30,51,708,4,0.14300000000000002,3,47.78,16,1020,N/A
2017,1,9,22,30,20,320,5,0.14300000000000002,2.7,56.42,14,1020,N/A
2017,1,9,23,30,0,0,5,0.14300000000000002,3,65.88,12,1020,N/A
2017,1,10,0,30,0,0,6,0.14300000000000002,3.5,69.48,11,1020,N/A
2017,1,10,1,30,0,0,7,0.14300000000000002,3.7,78.05,11,1020,N/A
2017,1,10,2,30,0,0,7,0.14300000000000002,3.8000000000000003,86.87,10,1020,N/A
2017,1,10,3,30,0,0,8,0.14300000000000002,3.6,95.28,9,1020,N/A
2017,1,10,4,30,0,0,8,0.14300000000000002,3.4000000000000004,96.49000000000001,9,1020,N/A
2017,1,10,5,30,0,0,8,0.14300000000000002,3.3000000000000003,100,8,1020,N/A
2017,1,10,6,30,0,0,8,0.14300000000000002,3.5,100,8,1020,N/A
2017,1,10,7,30,0,0,8,0.14300000000000002,3.5,100,8,1020,N/A
2017,1,10,8,30,0,0,8,0.14300000000000002,3.4000000000000004,100,8,1020,N/A
2017,1,10,9,30,0,0,8,0.14300000000000002,3.3000000000000003,100,8,1020,N/A
2017,1,10,10,30,0,0,8,0.14300000000000002,3.3000000000000003,100,8,1020,N/A
