Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,965611,-,-,-,30.57,-84.58,0,70,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2019,1,1,0,30,0,0,17.400000000000002,0.12,0.2,100,17.400000000000002,1012,N/A
2019,1,1,1,30,0,0,17,0.12,0.2,100,17,1012,N/A
2019,1,1,2,30,0,0,16.8,0.12,0.2,100,16.8,1012,N/A
2019,1,1,3,30,0,0,16.7,0.12,0.2,100,16.7,1012,N/A
2019,1,1,4,30,0,0,16.7,0.12,0.2,100,16.7,1012,N/A
2019,1,1,5,30,0,0,16.7,0.12,0.2,100,16.7,1012,N/A
2019,1,1,6,30,0,0,16.900000000000002,0.12,0.2,100,16.900000000000002,1012,N/A
2019,1,1,7,30,0,0,17.1,0.12,0.2,100,17.1,1012,N/A
2019,1,1,8,30,0,0,17.6,0.12,0.2,100,17.6,1011,N/A
2019,1,1,9,30,0,0,17.6,0.12,0.2,100,17.6,1011,N/A
2019,1,1,10,30,0,0,17.2,0.12,0.2,100,17.2,1011,N/A
2019,1,1,11,30,0,0,17,0.12,0.2,100,17,1012,N/A
2019,1,1,12,30,2,15,18,0.12,0.2,99.37,18.1,1012,N/A
2019,1,1,13,30,45,493,19.400000000000002,0.12,0.2,94.55,20.3,1013,N/A
2019,1,1,14,30,69,698,20.6,0.12,0.30000000000000004,89.84,22.3,1013,N/A
2019,1,1,15,30,89,776,20.900000000000002,0.12,0.4,83.42,23.900000000000002,1013,N/A
2019,1,1,16,30,195,403,20.900000000000002,0.12,0.4,78.58,24.900000000000002,1013,N/A
2019,1,1,17,30,262,153,20.900000000000002,0.12,0.4,75.76,25.5,1012,N/A
2019,1,1,18,30,120,753,20.8,0.12,0.4,75.29,25.5,1011,N/A
2019,1,1,19,30,134,625,20.700000000000003,0.12,0.30000000000000004,76.74,25.1,1011,N/A
2019,1,1,20,30,105,555,20.700000000000003,0.12,0.30000000000000004,81.03,24.200000000000003,1012,N/A
2019,1,1,21,30,57,177,21.200000000000003,0.12,0.2,93.49,22.3,1012,N/A
2019,1,1,22,30,14,56,20.3,0.12,0.1,100,20.3,1013,N/A
2019,1,1,23,30,0,0,19.6,0.12,0.1,100,19.6,1013,N/A
2019,1,2,0,30,0,0,18.6,0.12,0.1,100,18.6,1013,N/A
2019,1,2,1,30,0,0,18,0.12,0.1,100,18,1014,N/A
2019,1,2,2,30,0,0,17.400000000000002,0.12,0.1,100,17.400000000000002,1014,N/A
2019,1,2,3,30,0,0,16.900000000000002,0.12,0.1,100,16.900000000000002,1013,N/A
2019,1,2,4,30,0,0,16.6,0.12,0.1,100,16.6,1013,N/A
2019,1,2,5,30,0,0,16.2,0.12,0.2,100,16.2,1013,N/A
2019,1,2,6,30,0,0,15.8,0.12,0.4,100,15.8,1013,N/A
2019,1,2,7,30,0,0,15.5,0.12,0.5,100,15.5,1013,N/A
2019,1,2,8,30,0,0,15.3,0.12,0.7000000000000001,100,15.3,1012,N/A
2019,1,2,9,30,0,0,15.3,0.12,0.8,100,15.3,1012,N/A
2019,1,2,10,30,0,0,15.4,0.12,0.8,100,15.4,1012,N/A
2019,1,2,11,30,0,0,15.4,0.12,0.8,100,15.4,1013,N/A
2019,1,2,12,30,0,0,15.600000000000001,0.12,0.5,96.04,16.2,1014,N/A
2019,1,2,13,30,22,74,16.900000000000002,0.12,0.2,92.88,18.1,1015,N/A
2019,1,2,14,30,33,0,18,0.12,0.2,86.96000000000001,20.200000000000003,1015,N/A
2019,1,2,15,30,195,107,18.2,0.12,0.30000000000000004,78.97,22,1015,N/A
2019,1,2,16,30,251,203,18.1,0.12,0.30000000000000004,73.51,23.1,1014,N/A
2019,1,2,17,30,270,224,18.1,0.12,0.2,70.27,23.8,1013,N/A
2019,1,2,18,30,253,208,18,0.12,0.2,69.28,24,1012,N/A
2019,1,2,19,30,219,226,18,0.12,0.2,71.07000000000001,23.6,1011,N/A
2019,1,2,20,30,137,365,18.2,0.12,0.2,75.58,22.700000000000003,1011,N/A
2019,1,2,21,30,81,302,18.900000000000002,0.12,0.2,90.17,20.6,1011,N/A
2019,1,2,22,30,21,117,18.2,0.12,0.2,100,18.2,1011,N/A
2019,1,2,23,30,0,0,17.3,0.12,0.2,100,17.3,1011,N/A
2019,1,3,0,30,0,0,16.400000000000002,0.12,0.1,100,16.400000000000002,1011,N/A
2019,1,3,1,30,0,0,15.600000000000001,0.12,0.1,100,15.600000000000001,1011,N/A
2019,1,3,2,30,0,0,15,0.12,0.2,100,15,1010,N/A
2019,1,3,3,30,0,0,14.5,0.12,0.30000000000000004,100,14.5,1010,N/A
2019,1,3,4,30,0,0,14.200000000000001,0.12,0.4,100,14.200000000000001,1010,N/A
2019,1,3,5,30,0,0,14.200000000000001,0.12,0.30000000000000004,100,14.200000000000001,1010,N/A
2019,1,3,6,30,0,0,14.700000000000001,0.12,0.2,100,14.700000000000001,1010,N/A
2019,1,3,7,30,0,0,15.4,0.12,0.2,100,15.4,1009,N/A
2019,1,3,8,30,0,0,15.9,0.12,0.2,100,15.9,1009,N/A
2019,1,3,9,30,0,0,16.400000000000002,0.12,0.2,100,16.400000000000002,1009,N/A
2019,1,3,10,30,0,0,16.8,0.12,0.2,100,16.8,1009,N/A
2019,1,3,11,30,0,0,17.2,0.12,0.1,100,17.2,1009,N/A
2019,1,3,12,30,3,16,17.8,0.12,0.2,99.42,17.900000000000002,1009,N/A
2019,1,3,13,30,16,0,18.6,0.12,0.2,97.64,19,1010,N/A
2019,1,3,14,30,39,0,19.6,0.12,0.30000000000000004,96.78,20.1,1010,N/A
2019,1,3,15,30,105,0,20.5,0.12,0.30000000000000004,95.83,21.200000000000003,1010,N/A
2019,1,3,16,30,248,148,21.1,0.12,0.30000000000000004,93.08,22.3,1009,N/A
