Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1045670,-,-,-,27.25,-80.82,0,7,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2019,1,1,0,30,0,0,20,0.16,2.3000000000000003,86.36,22.400000000000002,1020,N/A
2019,1,1,1,30,0,0,20.400000000000002,0.16,2,92.41,21.700000000000003,1020,N/A
2019,1,1,2,30,0,0,20.700000000000003,0.16,1.8,97.65,21.1,1020,N/A
2019,1,1,3,30,0,0,20.6,0.16,1.7000000000000002,100,20.6,1020,N/A
2019,1,1,4,30,0,0,20.1,0.16,1.6,100,20.1,1020,N/A
2019,1,1,5,30,0,0,19.8,0.16,1.5,100,19.8,1020,N/A
2019,1,1,6,30,0,0,19.6,0.16,1.4000000000000001,100,19.6,1020,N/A
2019,1,1,7,30,0,0,19.400000000000002,0.16,1.4000000000000001,100,19.400000000000002,1020,N/A
2019,1,1,8,30,0,0,19.400000000000002,0.16,1.4000000000000001,100,19.400000000000002,1020,N/A
2019,1,1,9,30,0,0,19.3,0.16,1.4000000000000001,100,19.3,1019,N/A
2019,1,1,10,30,0,0,19.3,0.16,1.4000000000000001,100,19.3,1020,N/A
2019,1,1,11,30,0,0,19.400000000000002,0.16,1.4000000000000001,100,19.400000000000002,1020,N/A
2019,1,1,12,30,21,190,20.5,0.16,1.8,96.72,21,1021,N/A
2019,1,1,13,30,56,631,21.400000000000002,0.16,2.5,86.83,23.700000000000003,1021,N/A
2019,1,1,14,30,76,774,20.8,0.16,2.9000000000000004,74.18,25.700000000000003,1021,N/A
2019,1,1,15,30,94,827,19.900000000000002,0.16,2.9000000000000004,64.99,27,1020,N/A
2019,1,1,16,30,102,860,19.5,0.16,2.9000000000000004,60.730000000000004,27.8,1020,N/A
2019,1,1,17,30,106,866,19.3,0.16,2.7,58.58,28.200000000000003,1019,N/A
2019,1,1,18,30,105,845,19.1,0.16,2.5,57.28,28.400000000000002,1018,N/A
2019,1,1,19,30,99,797,19.1,0.16,2.2,57.72,28.200000000000003,1018,N/A
2019,1,1,20,30,159,201,18.900000000000002,0.16,1.7000000000000002,59.54,27.5,1018,N/A
2019,1,1,21,30,71,439,19.200000000000003,0.16,1.3,65.53,26.200000000000003,1019,N/A
2019,1,1,22,30,13,42,19.5,0.16,1.3,73.47,24.6,1019,N/A
2019,1,1,23,30,0,0,19.1,0.16,1.5,73.65,24.1,1020,N/A
2019,1,2,0,30,0,0,19.3,0.16,2.1,80.72,22.8,1020,N/A
2019,1,2,1,30,0,0,19.6,0.16,2.3000000000000003,85.84,22.1,1020,N/A
2019,1,2,2,30,0,0,19.8,0.16,2.3000000000000003,90.22,21.5,1020,N/A
2019,1,2,3,30,0,0,20,0.16,2.2,93.86,21,1020,N/A
2019,1,2,4,30,0,0,20.1,0.16,2.1,97.31,20.5,1020,N/A
2019,1,2,5,30,0,0,20.1,0.16,2,99.84,20.1,1020,N/A
2019,1,2,6,30,0,0,19.700000000000003,0.16,1.9000000000000001,100,19.700000000000003,1020,N/A
2019,1,2,7,30,0,0,19.400000000000002,0.16,1.7000000000000002,100,19.400000000000002,1019,N/A
2019,1,2,8,30,0,0,19.200000000000003,0.16,1.6,100,19.200000000000003,1019,N/A
2019,1,2,9,30,0,0,19.200000000000003,0.16,1.4000000000000001,100,19.200000000000003,1019,N/A
2019,1,2,10,30,0,0,19.400000000000002,0.16,1.3,100,19.400000000000002,1020,N/A
2019,1,2,11,30,0,0,19.6,0.16,1.2000000000000002,100,19.6,1020,N/A
2019,1,2,12,30,21,192,19.900000000000002,0.16,1.4000000000000001,93.88,20.900000000000002,1021,N/A
2019,1,2,13,30,54,644,20.400000000000002,0.16,2,82.15,23.6,1021,N/A
2019,1,2,14,30,69,802,18.900000000000002,0.16,2.2,65.72,25.8,1022,N/A
2019,1,2,15,30,80,871,18,0.16,2.1,57.6,27.1,1021,N/A
2019,1,2,16,30,116,802,17.8,0.16,2.1,54.4,27.8,1020,N/A
2019,1,2,17,30,93,898,17.6,0.16,1.8,52.050000000000004,28.400000000000002,1019,N/A
2019,1,2,18,30,96,871,17.5,0.16,1.4000000000000001,50.95,28.6,1018,N/A
2019,1,2,19,30,94,817,17.3,0.16,1.4000000000000001,50.64,28.5,1018,N/A
2019,1,2,20,30,82,727,17.2,0.16,1.8,52.33,27.900000000000002,1018,N/A
2019,1,2,21,30,60,554,17.8,0.16,2.1,60.99,25.900000000000002,1018,N/A
2019,1,2,22,30,13,84,18.1,0.16,2.6,69.96000000000001,23.900000000000002,1018,N/A
2019,1,2,23,30,0,0,18.3,0.16,3,73.39,23.3,1018,N/A
2019,1,3,0,30,0,0,19.200000000000003,0.16,3.2,81.98,22.400000000000002,1019,N/A
2019,1,3,1,30,0,0,19.8,0.16,3.1,87.78,21.900000000000002,1018,N/A
2019,1,3,2,30,0,0,20.200000000000003,0.16,2.9000000000000004,92.94,21.400000000000002,1018,N/A
2019,1,3,3,30,0,0,20.5,0.16,2.6,97.45,20.900000000000002,1017,N/A
2019,1,3,4,30,0,0,20.5,0.16,2.4000000000000004,100,20.5,1017,N/A
2019,1,3,5,30,0,0,20.200000000000003,0.16,2.3000000000000003,100,20.200000000000003,1017,N/A
2019,1,3,6,30,0,0,20,0.16,2.2,100,20,1017,N/A
2019,1,3,7,30,0,0,19.8,0.16,2.1,100,19.8,1017,N/A
2019,1,3,8,30,0,0,19.8,0.16,2,100,19.8,1017,N/A
2019,1,3,9,30,0,0,19.8,0.16,2.1,100,19.8,1017,N/A
2019,1,3,10,30,0,0,19.900000000000002,0.16,2.2,100,19.900000000000002,1017,N/A
2019,1,3,11,30,0,0,20.400000000000002,0.16,2.2,100,20.400000000000002,1018,N/A
2019,1,3,12,30,13,2,21.5,0.16,2.6,96.7,22,1018,N/A
2019,1,3,13,30,85,14,22.1,0.16,3,88.18,24.200000000000003,1019,N/A
2019,1,3,14,30,159,306,22,0.16,3.2,78.38,26.1,1019,N/A
2019,1,3,15,30,207,58,21.400000000000002,0.16,3.2,69.9,27.400000000000002,1018,N/A
2019,1,3,16,30,250,349,20.900000000000002,0.16,3,64.71000000000001,28.200000000000003,1017,N/A
2019,1,3,17,30,180,613,20.6,0.16,2.8000000000000003,61.47,28.700000000000003,1016,N/A
2019,1,3,18,30,262,307,20.3,0.16,2.6,60.25,28.8,1015,N/A
2019,1,3,19,30,152,556,20.200000000000003,0.16,2.4000000000000004,60.57,28.6,1015,N/A
2019,1,3,20,30,139,359,20.3,0.16,2.1,63.21,27.900000000000002,1015,N/A
2019,1,3,21,30,80,258,20.8,0.16,1.6,71.09,26.5,1015,N/A
2019,1,3,22,30,15,61,21.400000000000002,0.16,1.4000000000000001,80.57000000000001,25,1016,N/A
2019,1,3,23,30,0,0,21.3,0.16,1.5,82.34,24.5,1016,N/A
2019,1,4,0,30,0,0,21.400000000000002,0.16,1.7000000000000002,87.37,23.6,1016,N/A
2019,1,4,1,30,0,0,21.400000000000002,0.16,1.7000000000000002,90.7,23,1016,N/A
2019,1,4,2,30,0,0,21.3,0.16,1.7000000000000002,93.01,22.5,1016,N/A
2019,1,4,3,30,0,0,21.1,0.16,1.6,94.83,22,1015,N/A
2019,1,4,4,30,0,0,21,0.16,1.5,96.43,21.6,1015,N/A
2019,1,4,5,30,0,0,20.900000000000002,0.16,1.5,98.09,21.200000000000003,1015,N/A
2019,1,4,6,30,0,0,20.8,0.16,1.6,99.36,20.900000000000002,1015,N/A
2019,1,4,7,30,0,0,20.5,0.16,1.6,100,20.5,1015,N/A
2019,1,4,8,30,0,0,20.3,0.16,1.8,100,20.3,1015,N/A
2019,1,4,9,30,0,0,20.200000000000003,0.16,2,100,20.200000000000003,1015,N/A
2019,1,4,10,30,0,0,20.3,0.16,2.3000000000000003,100,20.3,1015,N/A
2019,1,4,11,30,0,0,20.700000000000003,0.16,2.6,100,20.700000000000003,1015,N/A
2019,1,4,12,30,20,193,21.200000000000003,0.16,3.2,95.67,21.900000000000002,1015,N/A
2019,1,4,13,30,53,639,22.400000000000002,0.16,3.8000000000000003,92.97,23.6,1016,N/A
2019,1,4,14,30,69,798,22.5,0.16,4.3,83.42,25.5,1016,N/A
2019,1,4,15,30,78,870,21.1,0.16,4.4,68.35000000000001,27.400000000000002,1016,N/A
2019,1,4,16,30,85,900,19.900000000000002,0.16,4.4,59.33,28.6,1015,N/A
2019,1,4,17,30,115,828,19.400000000000002,0.16,4.5,55.47,29.200000000000003,1013,N/A
2019,1,4,18,30,90,879,19.1,0.16,4.7,53.76,29.400000000000002,1012,N/A
2019,1,4,19,30,127,678,18.900000000000002,0.16,4.9,53.72,29.200000000000003,1012,N/A
2019,1,4,20,30,126,256,18.8,0.16,4.9,56.370000000000005,28.3,1012,N/A
2019,1,4,21,30,70,147,18.900000000000002,0.16,4.5,61.92,26.8,1012,N/A
2019,1,4,22,30,13,19,19,0.16,4,68.81,25.1,1013,N/A
2019,1,4,23,30,0,0,19.200000000000003,0.16,3.8000000000000003,72.94,24.400000000000002,1014,N/A
2019,1,5,0,30,0,0,19.700000000000003,0.16,3.1,84.04,22.5,1014,N/A
2019,1,5,1,30,0,0,20,0.16,3.2,89.8,21.8,1014,N/A
2019,1,5,2,30,0,0,20.400000000000002,0.16,3.7,93.88,21.400000000000002,1014,N/A
2019,1,5,3,30,0,0,20.700000000000003,0.16,3.9000000000000004,96.68,21.200000000000003,1013,N/A
2019,1,5,4,30,0,0,20.900000000000002,0.16,3.7,97.95,21.200000000000003,1013,N/A
2019,1,5,5,30,0,0,20.900000000000002,0.16,3.5,98.58,21.1,1013,N/A
2019,1,5,6,30,0,0,20.6,0.16,3.5,99.05,20.8,1013,N/A
2019,1,5,7,30,0,0,20.1,0.16,3.5,99.4,20.200000000000003,1013,N/A
2019,1,5,8,30,0,0,19.1,0.16,3.6,98.58,19.3,1013,N/A
2019,1,5,9,30,0,0,17.5,0.16,3.4000000000000004,94.66,18.400000000000002,1014,N/A
2019,1,5,10,30,0,0,16.3,0.16,2.8000000000000003,90.09,17.900000000000002,1014,N/A
2019,1,5,11,30,0,0,15.5,0.16,2.4000000000000004,86.9,17.7,1015,N/A
