Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,925343,-,-,-,30.77,-86.58,0,57,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2019,1,1,0,30,0,0,20,0.14,2,100,20,1012,N/A
2019,1,1,1,30,0,0,19.8,0.14,1.9000000000000001,100,19.8,1012,N/A
2019,1,1,2,30,0,0,19.700000000000003,0.14,1.8,100,19.700000000000003,1012,N/A
2019,1,1,3,30,0,0,19.700000000000003,0.14,1.8,100,19.700000000000003,1012,N/A
2019,1,1,4,30,0,0,19.8,0.14,1.9000000000000001,100,19.8,1012,N/A
2019,1,1,5,30,0,0,20,0.14,2,100,20,1012,N/A
2019,1,1,6,30,0,0,20,0.14,2.1,100,20,1012,N/A
2019,1,1,7,30,0,0,19.900000000000002,0.14,1.9000000000000001,100,19.900000000000002,1012,N/A
2019,1,1,8,30,0,0,19.8,0.14,1.7000000000000002,100,19.8,1012,N/A
2019,1,1,9,30,0,0,19.5,0.14,1.5,100,19.5,1012,N/A
2019,1,1,10,30,0,0,19.200000000000003,0.14,1.2000000000000002,100,19.200000000000003,1012,N/A
2019,1,1,11,30,0,0,19,0.14,1.1,100,19,1012,N/A
2019,1,1,12,30,0,0,19.1,0.14,1.2000000000000002,98.92,19.3,1013,N/A
2019,1,1,13,30,26,100,19.8,0.14,1.4000000000000001,98.13,20.1,1014,N/A
2019,1,1,14,30,53,0,20.6,0.14,1.5,97.42,21,1015,N/A
2019,1,1,15,30,21,0,21.1,0.14,1.7000000000000002,95.62,21.8,1015,N/A
2019,1,1,16,30,72,2,21.1,0.14,1.7000000000000002,92.56,22.400000000000002,1014,N/A
2019,1,1,17,30,140,36,21.1,0.14,1.8,89.74,22.900000000000002,1013,N/A
2019,1,1,18,30,246,160,21.1,0.14,1.7000000000000002,88.3,23.1,1013,N/A
2019,1,1,19,30,174,451,21,0.14,1.6,89.03,22.900000000000002,1013,N/A
2019,1,1,20,30,113,26,21,0.14,1.3,91.65,22.400000000000002,1013,N/A
2019,1,1,21,30,94,239,21.1,0.14,1,98.06,21.400000000000002,1013,N/A
2019,1,1,22,30,28,60,20.1,0.14,0.7000000000000001,100,20.1,1014,N/A
2019,1,1,23,30,0,0,19.6,0.14,0.7000000000000001,100,19.6,1014,N/A
2019,1,2,0,30,0,0,19.3,0.14,0.6000000000000001,100,19.3,1015,N/A
2019,1,2,1,30,0,0,19,0.14,0.5,100,19,1015,N/A
2019,1,2,2,30,0,0,18.7,0.14,0.4,100,18.7,1015,N/A
2019,1,2,3,30,0,0,18.5,0.14,0.4,100,18.5,1015,N/A
2019,1,2,4,30,0,0,18.2,0.14,0.30000000000000004,100,18.2,1014,N/A
2019,1,2,5,30,0,0,18.1,0.14,0.30000000000000004,100,18.1,1014,N/A
2019,1,2,6,30,0,0,17.8,0.14,0.30000000000000004,100,17.8,1014,N/A
2019,1,2,7,30,0,0,17.6,0.14,0.30000000000000004,100,17.6,1014,N/A
2019,1,2,8,30,0,0,17.5,0.14,0.30000000000000004,100,17.5,1013,N/A
2019,1,2,9,30,0,0,17.3,0.14,0.30000000000000004,100,17.3,1013,N/A
2019,1,2,10,30,0,0,17,0.14,0.4,100,17,1014,N/A
2019,1,2,11,30,0,0,16.6,0.14,0.5,100,16.6,1014,N/A
2019,1,2,12,30,0,0,16.6,0.14,0.6000000000000001,98.57000000000001,16.8,1015,N/A
2019,1,2,13,30,12,0,17.2,0.14,0.8,96.46000000000001,17.8,1016,N/A
2019,1,2,14,30,12,0,18.400000000000002,0.14,1,93.66,19.400000000000002,1016,N/A
2019,1,2,15,30,60,0,19.6,0.14,1.2000000000000002,91.61,21,1016,N/A
2019,1,2,16,30,119,0,20.1,0.14,1.2000000000000002,88.53,22.1,1015,N/A
2019,1,2,17,30,106,0,20.3,0.14,1.3,86.47,22.700000000000003,1014,N/A
2019,1,2,18,30,99,0,20.400000000000002,0.14,1.4000000000000001,85.93,22.900000000000002,1013,N/A
2019,1,2,19,30,73,0,20.400000000000002,0.14,1.4000000000000001,86.4,22.8,1012,N/A
2019,1,2,20,30,67,3,20.400000000000002,0.14,1.3,89.75,22.200000000000003,1012,N/A
2019,1,2,21,30,23,0,20.6,0.14,1.2000000000000002,96.79,21.1,1012,N/A
2019,1,2,22,30,7,0,19.700000000000003,0.14,1.1,100,19.700000000000003,1012,N/A
2019,1,2,23,30,0,0,19,0.14,1.1,100,19,1012,N/A
2019,1,3,0,30,0,0,18.5,0.14,1.2000000000000002,100,18.5,1012,N/A
2019,1,3,1,30,0,0,18.1,0.14,1.1,100,18.1,1012,N/A
2019,1,3,2,30,0,0,17.7,0.14,1,100,17.7,1011,N/A
2019,1,3,3,30,0,0,17.5,0.14,1,100,17.5,1011,N/A
2019,1,3,4,30,0,0,17.3,0.14,1,100,17.3,1011,N/A
2019,1,3,5,30,0,0,17.2,0.14,1.1,100,17.2,1010,N/A
2019,1,3,6,30,0,0,17.400000000000002,0.14,1.2000000000000002,100,17.400000000000002,1010,N/A
2019,1,3,7,30,0,0,17.400000000000002,0.14,1.1,100,17.400000000000002,1010,N/A
2019,1,3,8,30,0,0,17.400000000000002,0.14,0.9,100,17.400000000000002,1010,N/A
2019,1,3,9,30,0,0,17.400000000000002,0.14,0.8,100,17.400000000000002,1010,N/A
2019,1,3,10,30,0,0,17.400000000000002,0.14,0.9,100,17.400000000000002,1010,N/A
2019,1,3,11,30,0,0,17.5,0.14,0.8,100,17.5,1010,N/A
2019,1,3,12,30,0,0,17.7,0.14,0.7000000000000001,99.15,17.8,1010,N/A
2019,1,3,13,30,48,167,18.1,0.14,0.6000000000000001,98.17,18.400000000000002,1011,N/A
2019,1,3,14,30,55,0,18.900000000000002,0.14,0.6000000000000001,98.69,19.1,1011,N/A
2019,1,3,15,30,47,0,19.1,0.14,0.6000000000000001,93.49,20.200000000000003,1011,N/A
2019,1,3,16,30,142,9,19.3,0.14,0.6000000000000001,84.96000000000001,21.900000000000002,1010,N/A
2019,1,3,17,30,98,0,18.3,0.14,0.7000000000000001,76.17,22.700000000000003,1009,N/A
2019,1,3,18,30,188,9,17.900000000000002,0.14,0.9,75.63,22.400000000000002,1008,N/A
2019,1,3,19,30,186,47,18.1,0.14,1.2000000000000002,79.82000000000001,21.700000000000003,1007,N/A
2019,1,3,20,30,116,5,18.400000000000002,0.14,1.3,86.8,20.700000000000003,1007,N/A
2019,1,3,21,30,91,30,18.8,0.14,1.3,95.99000000000001,19.5,1007,N/A
2019,1,3,22,30,22,2,18.400000000000002,0.14,1.3,99.22,18.5,1007,N/A
2019,1,3,23,30,0,0,18,0.14,1.3,100,18,1007,N/A
2019,1,4,0,30,0,0,18,0.14,1.5,100,18,1007,N/A
2019,1,4,1,30,0,0,18.3,0.14,1.7000000000000002,100,18.3,1007,N/A
2019,1,4,2,30,0,0,18.6,0.14,2.1,99.41,18.7,1006,N/A
2019,1,4,3,30,0,0,19,0.14,2.4000000000000004,99.43,19.1,1006,N/A
2019,1,4,4,30,0,0,19.400000000000002,0.14,2.6,99.34,19.5,1005,N/A
2019,1,4,5,30,0,0,19.8,0.14,2.8000000000000003,99.72,19.8,1005,N/A
2019,1,4,6,30,0,0,20,0.14,3,100,20,1004,N/A
2019,1,4,7,30,0,0,20.1,0.14,3.1,100,20.1,1004,N/A
2019,1,4,8,30,0,0,20,0.14,3.1,100,20,1003,N/A
2019,1,4,9,30,0,0,19.400000000000002,0.14,3.1,100,19.400000000000002,1003,N/A
2019,1,4,10,30,0,0,18.2,0.14,3.1,100,18.2,1003,N/A
2019,1,4,11,30,0,0,16.8,0.14,3.1,100,16.8,1004,N/A
2019,1,4,12,30,0,0,15.600000000000001,0.14,3,100,15.600000000000001,1005,N/A
2019,1,4,13,30,47,23,14.5,0.14,3,96.7,15,1006,N/A
2019,1,4,14,30,115,36,13.700000000000001,0.14,3.3000000000000003,92.19,15,1007,N/A
2019,1,4,15,30,181,155,12.700000000000001,0.14,3.6,85.15,15.200000000000001,1007,N/A
2019,1,4,16,30,146,651,11.4,0.14,3.8000000000000003,77.04,15.4,1006,N/A
2019,1,4,17,30,77,947,10,0.14,4,69.62,15.5,1005,N/A
2019,1,4,18,30,105,843,8.9,0.14,3.9000000000000004,65.77,15.3,1004,N/A
2019,1,4,19,30,114,751,8.6,0.14,3.7,66.01,14.9,1004,N/A
