Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,971739,-,-,-,30.45,-84.3,0,50,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2019,1,1,0,30,0,0,17.2,0.14,0.1,100,17.2,1015,N/A
2019,1,1,1,30,0,0,16.8,0.14,0.1,100,16.8,1015,N/A
2019,1,1,2,30,0,0,16.6,0.14,0.1,100,16.6,1015,N/A
2019,1,1,3,30,0,0,16.5,0.14,0.1,100,16.5,1015,N/A
2019,1,1,4,30,0,0,16.400000000000002,0.14,0.1,100,16.400000000000002,1015,N/A
2019,1,1,5,30,0,0,16.400000000000002,0.14,0.1,100,16.400000000000002,1015,N/A
2019,1,1,6,30,0,0,16.6,0.14,0.1,100,16.6,1015,N/A
2019,1,1,7,30,0,0,16.8,0.14,0.1,100,16.8,1015,N/A
2019,1,1,8,30,0,0,17.5,0.14,0.1,100,17.5,1015,N/A
2019,1,1,9,30,0,0,17.5,0.14,0.1,100,17.5,1015,N/A
2019,1,1,10,30,0,0,16.8,0.14,0.1,100,16.8,1015,N/A
2019,1,1,11,30,0,0,16.8,0.14,0.1,100,16.8,1015,N/A
2019,1,1,12,30,2,12,17.8,0.14,0.1,98.74000000000001,18,1016,N/A
2019,1,1,13,30,53,308,19.400000000000002,0.14,0.2,93.74,20.400000000000002,1016,N/A
2019,1,1,14,30,96,520,20.6,0.14,0.30000000000000004,89.48,22.400000000000002,1017,N/A
2019,1,1,15,30,89,778,20.900000000000002,0.14,0.30000000000000004,82.82000000000001,24,1017,N/A
2019,1,1,16,30,95,831,20.8,0.14,0.30000000000000004,77.11,25.1,1016,N/A
2019,1,1,17,30,97,851,20.8,0.14,0.30000000000000004,74.7,25.6,1015,N/A
2019,1,1,18,30,95,844,20.700000000000003,0.14,0.30000000000000004,73.91,25.700000000000003,1015,N/A
2019,1,1,19,30,143,587,20.6,0.14,0.30000000000000004,75.82000000000001,25.200000000000003,1015,N/A
2019,1,1,20,30,95,626,20.6,0.14,0.2,80.45,24.200000000000003,1015,N/A
2019,1,1,21,30,59,574,21.1,0.14,0.1,92.83,22.3,1015,N/A
2019,1,1,22,30,18,119,20.400000000000002,0.14,0.1,100,20.400000000000002,1016,N/A
2019,1,1,23,30,0,0,19.700000000000003,0.14,0.1,100,19.700000000000003,1016,N/A
2019,1,2,0,30,0,0,18.6,0.14,0.1,100,18.6,1017,N/A
2019,1,2,1,30,0,0,17.900000000000002,0.14,0.1,100,17.900000000000002,1017,N/A
2019,1,2,2,30,0,0,17.3,0.14,0.1,100,17.3,1017,N/A
2019,1,2,3,30,0,0,16.900000000000002,0.14,0.1,100,16.900000000000002,1017,N/A
2019,1,2,4,30,0,0,16.5,0.14,0.1,100,16.5,1017,N/A
2019,1,2,5,30,0,0,16.2,0.14,0.2,100,16.2,1017,N/A
2019,1,2,6,30,0,0,15.8,0.14,0.4,100,15.8,1017,N/A
2019,1,2,7,30,0,0,15.600000000000001,0.14,0.5,100,15.600000000000001,1016,N/A
2019,1,2,8,30,0,0,15.4,0.14,0.7000000000000001,100,15.4,1016,N/A
2019,1,2,9,30,0,0,15.5,0.14,0.8,100,15.5,1016,N/A
2019,1,2,10,30,0,0,15.700000000000001,0.14,0.8,100,15.700000000000001,1016,N/A
2019,1,2,11,30,0,0,15.700000000000001,0.14,0.8,100,15.700000000000001,1017,N/A
2019,1,2,12,30,4,25,15.600000000000001,0.14,0.5,95.29,16.400000000000002,1018,N/A
2019,1,2,13,30,45,256,17,0.14,0.2,92.44,18.2,1018,N/A
2019,1,2,14,30,85,3,17.900000000000002,0.14,0.2,85.71000000000001,20.400000000000002,1019,N/A
2019,1,2,15,30,187,333,18,0.14,0.2,77.81,22.1,1018,N/A
2019,1,2,16,30,232,348,18,0.14,0.2,71.93,23.3,1017,N/A
2019,1,2,17,30,263,272,17.900000000000002,0.14,0.2,68.94,23.900000000000002,1016,N/A
2019,1,2,18,30,252,273,17.8,0.14,0.2,68.19,24,1015,N/A
2019,1,2,19,30,204,338,17.8,0.14,0.2,69.55,23.700000000000003,1015,N/A
2019,1,2,20,30,128,418,17.900000000000002,0.14,0.2,74.51,22.700000000000003,1015,N/A
2019,1,2,21,30,87,224,18.8,0.14,0.2,89.71000000000001,20.5,1015,N/A
2019,1,2,22,30,19,68,18.1,0.14,0.2,100,18.1,1015,N/A
2019,1,2,23,30,0,0,17.1,0.14,0.1,100,17.1,1015,N/A
2019,1,3,0,30,0,0,16.2,0.14,0.1,100,16.2,1014,N/A
2019,1,3,1,30,0,0,15.600000000000001,0.14,0.1,100,15.600000000000001,1014,N/A
2019,1,3,2,30,0,0,15,0.14,0.1,100,15,1014,N/A
2019,1,3,3,30,0,0,14.600000000000001,0.14,0.30000000000000004,100,14.600000000000001,1014,N/A
2019,1,3,4,30,0,0,14.3,0.14,0.4,100,14.3,1013,N/A
2019,1,3,5,30,0,0,14.3,0.14,0.30000000000000004,100,14.3,1013,N/A
2019,1,3,6,30,0,0,14.9,0.14,0.1,100,14.9,1013,N/A
2019,1,3,7,30,0,0,15.700000000000001,0.14,0.1,100,15.700000000000001,1013,N/A
2019,1,3,8,30,0,0,16.2,0.14,0.1,100,16.2,1013,N/A
