pred_demand_mwh,date_time,lat,long,Year,Month,Day,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,month,day_of_week,day_of_month,hour,is_weekend,season,zipcode,solar_prod_mwh
3304.919418,7/1/19,27.21,-81.86,2019,7,1,84.5,313.625,24.35,0.15,1.775,80.05791667,28.39166667,1015.25,7,0,1,0,0,2,34266,83.6903573470773
3489.983437,7/2/19,27.21,-81.86,2019,7,2,80.70833333,224.95833330000002,24.7875,0.16,2.079166667,79.72375,28.8875,1013.916667,7,1,2,0,0,2,34266,52.176778424064516
3521.565947,7/3/19,27.21,-81.86,2019,7,3,100.33333329999999,239.25,25.12916667,0.16,1.425,80.6825,29.05,1012.5,7,2,3,0,0,2,34266,54.160522441877184
3538.51518,7/4/19,27.21,-81.86,2019,7,4,105.16666670000001,227.45833330000002,25.4375,0.16,0.9291666670000001,82.22458333,29.13333333,1012.916667,7,3,4,0,0,2,34266,71.66431547802674
3560.4096799999998,7/5/19,27.21,-81.86,2019,7,5,98.79166667,235.5,24.76666667,0.16,1.408333333,79.45916667,28.975,1015.333333,7,4,5,0,0,2,34266,58.34228698137106
3360.574678,7/6/19,27.21,-81.86,2019,7,6,69.66666667,251.58333330000002,24.97916667,0.16,1.65,84.08833333,28.10833333,1016.166667,7,5,6,0,1,2,34266,49.99766953677762
3361.727364,7/7/19,27.21,-81.86,2019,7,7,117.70833329999999,99.45833333,25.11666667,0.16,1.529166667,89.835,26.9875,1014.291667,7,6,7,0,1,2,34266,36.76195314910976
3455.7489020000003,7/8/19,27.21,-81.86,2019,7,8,129.0416667,40.41666667,24.325,0.16,1.25,87.33833333,26.68333333,1012.291667,7,0,8,0,0,2,34266,21.13581523852649
3469.989686,7/9/19,27.21,-81.86,2019,7,9,147.08333330000002,39.625,24.42083333,0.16,2.0625,87.29666667,26.79583333,1012.708333,7,1,9,0,0,2,34266,24.197554625393174
3498.405676,7/10/19,27.21,-81.86,2019,7,10,140.70833330000002,160.875,24.17916667,0.16,1.9333333330000002,84.27458333,27.21666667,1013.375,7,2,10,0,0,2,34266,48.955367874238675
3480.86588,7/11/19,27.21,-81.86,2019,7,11,122.79166670000001,108.875,24.83333333,0.16,2.575,88.2775,27.0125,1013.375,7,3,11,0,0,2,34266,39.36422306073771
3506.496277,7/12/19,27.21,-81.86,2019,7,12,141.83333330000002,43.08333333,24.40833333,0.16,2.1125,86.86375,26.98333333,1014.083333,7,4,12,0,0,2,34266,48.01508468221678
3371.265911,7/13/19,27.21,-81.86,2019,7,13,126.41666670000001,64.83333333,23.87916667,0.16,1.966666667,81.11416667,27.65416667,1015.625,7,5,13,0,1,2,34266,53.030744985098075
3365.331228,7/14/19,27.21,-81.86,2019,7,14,92.25,301.5,24.63333333,0.16,1.8875,82.74166667,28.25416667,1016.958333,7,6,14,0,1,2,34266,82.30375550002422
3307.188338,7/15/19,27.21,-81.86,2019,7,15,90.5,248.95833330000002,24.17083333,0.15,1.85,79.30083333,28.4375,1016.375,7,0,15,0,0,2,34266,87.92094009302258
3328.851192,7/16/19,27.21,-81.86,2019,7,16,78.33333333,271.9583333,25.01666667,0.15,1.470833333,83.60375,28.27916667,1016.75,7,1,16,0,0,2,34266,93.61033321785783
3345.51232,7/17/19,27.21,-81.86,2019,7,17,79.04166667,286.7916667,24.72916667,0.15,1.2,82.16625,28.35833333,1017.166667,7,2,17,0,0,2,34266,53.266216499779205
3523.651469,7/18/19,27.21,-81.86,2019,7,18,80.33333333,282.4583333,24.49166667,0.16,0.9541666670000001,82.08708333,28.13333333,1016.416667,7,3,18,0,0,2,34266,44.22340883837214
3521.7064490000002,7/19/19,27.21,-81.86,2019,7,19,58.29166667,297.4166667,23.88333333,0.16,0.941666667,79.03666667,28.18333333,1015.916667,7,4,19,0,0,2,34266,74.1484127485528
3348.104824,7/20/19,27.21,-81.86,2019,7,20,59.79166667,218.16666669999998,24.34166667,0.16,1.279166667,82.75916667,27.74166667,1015.583333,7,5,20,0,1,2,34266,37.53505675180724
3346.5081370000003,7/21/19,27.21,-81.86,2019,7,21,60.70833333,198.33333330000002,24.18333333,0.16,1.120833333,84.15625,27.3125,1015.458333,7,6,21,0,1,2,34266,50.63685464119469
3262.026413,7/22/19,27.21,-81.86,2019,7,22,79.125,238.875,23.99583333,0.15,1.25,84.63,27.0625,1014.416667,7,0,22,0,0,2,34266,63.25719777160411
3253.4203399999997,7/23/19,27.21,-81.86,2019,7,23,58.875,115.20833329999999,24.17916667,0.15,1.3833333330000002,87.00708333,26.59166667,1012.625,7,1,23,0,0,2,34266,37.79868271975639
3290.712999,7/24/19,27.21,-81.86,2019,7,24,103.70833329999999,195.0,24.65416667,0.15,2.304166667,86.90375,27.1125,1012.583333,7,2,24,0,0,2,34266,51.2940644542257
3304.448837,7/25/19,27.21,-81.86,2019,7,25,97.375,87.08333333,24.51666667,0.15,1.291666667,89.80208333,26.3875,1014.583333,7,3,25,0,0,2,34266,15.708410282451139
3362.741232,7/26/19,27.21,-81.86,2019,7,26,107.375,76.41666667,23.79583333,0.15,0.8291666670000001,85.6875,26.49166667,1017.291667,7,4,26,0,0,2,34266,48.94965967688349
3195.068809,7/27/19,27.21,-81.86,2019,7,27,89.20833333,258.375,23.87083333,0.15,1.058333333,82.98083333,27.25833333,1017.916667,7,5,27,0,1,2,34266,57.78728438062821
3222.863954,7/28/19,27.21,-81.86,2019,7,28,74.16666667,310.75,24.39166667,0.15,0.870833333,81.96958333,27.97083333,1016.833333,7,6,28,0,1,2,34266,36.025570795641386
3303.128334,7/29/19,27.21,-81.86,2019,7,29,59.70833333,268.0,24.6375,0.15,0.8916666670000001,82.17,28.13333333,1014.0,7,0,29,0,0,2,34266,55.82290433124831
3306.7063129999997,7/30/19,27.21,-81.86,2019,7,30,55.29166667,338.875,24.78333333,0.15,0.8875,82.35541667,28.3125,1013.541667,7,1,30,0,0,2,34266,63.97189783610069
3346.9851989999997,7/31/19,27.21,-81.86,2019,7,31,99.375,196.875,24.92083333,0.15,1.083333333,84.76125,27.84583333,1014.416667,7,2,31,0,0,2,34266,52.830247187583026
3466.5599509999997,8/1/19,27.21,-81.86,2019,8,1,79.41666667,142.83333330000002,24.79583333,0.16,1.970833333,89.87083333,26.72083333,1014.083333,8,3,1,0,0,2,34266,27.10652102846854
3435.1882060000003,8/2/19,27.21,-81.86,2019,8,2,132.9583333,136.25,24.80833333,0.16,2.616666667,95.66541667,25.575,1011.5,8,4,2,0,0,2,34266,19.362334480160065
3317.405446,8/3/19,27.21,-81.86,2019,8,3,113.91666670000001,147.04166669999998,25.2375,0.16,2.0625,91.80375,26.77083333,1011.583333,8,5,3,0,1,2,34266,32.74200251446089
3388.020006,8/4/19,27.21,-81.86,2019,8,4,101.83333329999999,91.33333333,25.3,0.16,1.2375,88.09458333,27.5375,1013.166667,8,6,4,0,1,2,34266,22.98927653495477
3480.6252159999995,8/5/19,27.21,-81.86,2019,8,5,103.20833329999999,28.0,25.2625,0.16,1.1625,89.35916667,27.24583333,1014.0,8,0,5,0,0,2,34266,34.53114564733912
3504.048243,8/6/19,27.21,-81.86,2019,8,6,117.5,128.875,24.89583333,0.16,1.104166667,87.80166667,27.20416667,1013.916667,8,1,6,0,0,2,34266,31.52233433308899
3487.1890719999997,8/7/19,27.21,-81.86,2019,8,7,67.5,104.33333329999999,25.2875,0.16,1.308333333,87.80875,27.64583333,1013.625,8,2,7,0,0,2,34266,43.84798578082142
3519.3024920000003,8/8/19,27.21,-81.86,2019,8,8,88.5,266.25,25.4,0.16,1.5416666669999999,87.53333333,27.77916667,1013.625,8,3,8,0,0,2,34266,71.613012012727
3545.884294,8/9/19,27.21,-81.86,2019,8,9,88.04166667,106.70833329999999,25.75416667,0.16,1.795833333,86.24833333,28.40416667,1013.166667,8,4,9,0,0,2,34266,60.64296702581551
3388.215718,8/10/19,27.21,-81.86,2019,8,10,106.41666670000001,92.0,25.9,0.16,1.8791666669999998,87.03,28.37083333,1012.708333,8,5,10,0,1,2,34266,54.45831409825711
3233.425729,8/11/19,27.21,-81.86,2019,8,11,106.875,146.29166669999998,26.05833333,0.15,1.8,88.06375,28.3,1012.916667,8,6,11,0,1,2,34266,53.699836661572235
3487.3994979999998,8/12/19,27.21,-81.86,2019,8,12,111.45833329999999,92.70833333,26.3125,0.16,1.5541666669999998,90.35833333,28.12916667,1012.0,8,0,12,0,0,2,34266,38.10427268315583
3454.077178,8/13/19,27.21,-81.86,2019,8,13,55.70833333,135.33333330000002,25.725,0.16,1.9791666669999999,88.28458333,27.95416667,1011.666667,8,1,13,0,0,2,34266,44.75348854301224
2775.682148,8/14/19,27.21,-81.86,2019,8,14,76.25,86.16666667,24.6,0.12,1.5666666669999998,89.66041667,26.47083333,1012.833333,8,2,14,0,0,2,34266,30.777648749381193
2833.661732,8/15/19,27.21,-81.86,2019,8,15,115.0,63.70833333,24.99166667,0.12,1.5541666669999998,89.39166667,26.9375,1013.875,8,3,15,0,0,2,34266,34.14250601209032
2848.85975,8/16/19,27.21,-81.86,2019,8,16,135.91666669999998,72.83333333,24.74583333,0.12,2.354166667,88.49166667,26.9125,1015.25,8,4,16,0,0,2,34266,57.94364915540254
2695.1854710000002,8/17/19,27.21,-81.86,2019,8,17,117.875,157.5,24.8375,0.12,1.4166666669999999,88.86666667,26.9375,1016.125,8,5,17,0,1,2,34266,59.207669931150356
2743.663984,8/18/19,27.21,-81.86,2019,8,18,104.79166670000001,240.625,24.35833333,0.12,0.5166666670000001,81.76208333,28.075,1016.208333,8,6,18,0,1,2,34266,60.73554943725058
2827.817176,8/19/19,27.21,-81.86,2019,8,19,123.41666670000001,151.54166669999998,25.10833333,0.12,1.575,86.0775,27.85416667,1015.833333,8,0,19,0,0,2,34266,70.67953039838034
2789.8048059999996,8/20/19,27.21,-81.86,2019,8,20,107.70833329999999,203.83333330000002,25.225,0.12,1.925,91.40291667,26.83333333,1015.791667,8,1,20,0,0,2,34266,68.5369626813543
2795.3022,8/21/19,27.21,-81.86,2019,8,21,58.45833333,348.1666667,24.825,0.12,1.579166667,87.32416667,27.31666667,1016.0,8,2,21,0,0,2,34266,88.32585684009675
2642.634438,8/22/19,27.21,-81.86,2019,8,22,62.08333333,293.25,24.98333333,0.11,1.6458333330000001,86.99625,27.52083333,1014.875,8,3,22,0,0,2,34266,69.31432544456992
2639.100059,8/23/19,27.21,-81.86,2019,8,23,86.29166667,201.0,25.35416667,0.11,2.2375,89.83791667,27.2875,1012.958333,8,4,23,0,0,2,34266,61.61572098993231
2637.313536,8/24/19,27.21,-81.86,2019,8,24,64.91666667,329.0833333,25.95416667,0.12,2.004166667,90.56,27.75833333,1011.458333,8,5,24,0,1,2,34266,49.36100916031247
2689.023485,8/25/19,27.21,-81.86,2019,8,25,102.04166670000001,253.875,25.12916667,0.12,1.35,86.25166667,27.875,1011.416667,8,6,25,0,1,2,34266,70.97980731062627
2783.8958829999997,8/26/19,27.21,-81.86,2019,8,26,66.20833333,211.70833330000002,25.9375,0.12,1.270833333,89.26291667,27.95833333,1012.291667,8,0,26,0,0,2,34266,85.85616616394809
2827.1258620000003,8/27/19,27.21,-81.86,2019,8,27,87.95833333,191.58333330000002,25.50416667,0.12,1.425,85.80708333,28.2125,1012.708333,8,1,27,0,0,2,34266,78.85039943241276
2821.134282,8/28/19,27.21,-81.86,2019,8,28,113.5,156.875,25.63333333,0.12,1.9291666669999998,88.36416667,27.85,1011.791667,8,2,28,0,0,2,34266,42.118242912506055
2779.73573,8/29/19,27.21,-81.86,2019,8,29,67.91666667,257.5833333,25.8625,0.12,1.725,91.51875,27.475,1010.625,8,3,29,0,0,2,34266,62.11518729330197
3473.195478,8/30/19,27.21,-81.86,2019,8,30,94.5,135.70833330000002,25.84583333,0.16,2.3458333330000003,92.73,27.2,1011.166667,8,4,30,0,0,2,34266,61.013445873533165
3295.293223,8/31/19,27.21,-81.86,2019,8,31,89.25,208.66666669999998,25.82916667,0.16,2.8458333330000003,93.21083333,27.075,1011.791667,8,5,31,0,1,2,34266,69.39287007938464
3351.152946,9/1/19,27.21,-81.86,2019,9,1,92.125,186.95833330000002,25.53333333,0.16,2.2125,90.05041667,27.45416667,1011.166667,9,6,1,0,1,3,34266,71.9009461323963
3564.932141,9/2/19,27.21,-81.86,2019,9,2,88.83333333,135.25,25.65416667,0.17,3.316666667,91.69041667,27.22083333,1007.708333,9,0,2,0,0,3,34266,18.788872569010035
3558.7685530000003,9/3/19,27.21,-81.86,2019,9,3,100.04166670000001,207.95833330000002,25.32916667,0.17,4.008333333,90.3775,27.1625,1005.583333,9,1,3,0,0,3,34266,8.075858403348755
3610.024735,9/4/19,27.21,-81.86,2019,9,4,123.08333329999999,118.5,25.15,0.17,4.041666667,88.62291667,27.3125,1007.458333,9,2,4,0,0,3,34266,5.4141882106635615
3688.474418,9/5/19,27.21,-81.86,2019,9,5,111.95833329999999,223.45833330000002,25.87916667,0.17,3.120833333,88.30166667,28.07916667,1011.25,9,3,5,0,0,3,34266,46.58410388877976
3699.8798920000004,9/6/19,27.21,-81.86,2019,9,6,97.45833333,246.41666669999998,25.89166667,0.17,2.704166667,88.6075,28.02916667,1011.375,9,4,6,0,0,3,34266,47.1549181236683
3531.0773679999998,9/7/19,27.21,-81.86,2019,9,7,77.58333333,305.1666667,24.28333333,0.17,1.5083333330000002,82.29916667,27.83333333,1011.291667,9,5,7,0,1,3,34266,48.402060210412756
3737.3746619999997,9/8/19,27.21,-81.86,2019,9,8,73.91666667,309.1666667,22.00416667,0.18,1.025,73.25083333,27.37083333,1013.166667,9,6,8,0,1,3,34266,83.20813857104915
3566.851243,9/9/19,27.21,-81.86,2019,9,9,84.5,205.95833330000002,23.75833333,0.16,0.833333333,75.12791667,28.7,1015.708333,9,0,9,0,0,3,34266,75.50815538450682
2957.780711,9/10/19,27.21,-81.86,2019,9,10,50.125,351.4166667,24.7875,0.13,2.4083333330000003,87.07583333,27.35833333,1017.75,9,1,10,0,0,3,34266,86.28059614615795
2966.10453,9/11/19,27.21,-81.86,2019,9,11,86.16666667,264.25,24.275,0.13,3.133333333,86.52875,26.92083333,1016.875,9,2,11,0,0,3,34266,75.66166606209472
2945.336926,9/12/19,27.21,-81.86,2019,9,12,69.125,265.5,24.30416667,0.13,3.333333333,87.08333333,26.79583333,1013.666667,9,3,12,0,0,3,34266,54.19549161347936
2946.611957,9/13/19,27.21,-81.86,2019,9,13,95.91666667,143.125,25.17916667,0.13,3.541666667,93.2525,26.40416667,1013.041667,9,4,13,0,0,3,34266,45.217915349266306
2803.516114,9/14/19,27.21,-81.86,2019,9,14,115.91666670000001,94.5,25.14166667,0.13,3.3,92.36083333,26.55,1012.833333,9,5,14,0,1,3,34266,39.57288800659267
2838.6998,9/15/19,27.21,-81.86,2019,9,15,90.0,149.33333330000002,25.0375,0.13,1.7291666669999999,89.91458333,26.975,1011.791667,9,6,15,0,1,3,34266,36.01415440093101
2928.057819,9/16/19,27.21,-81.86,2019,9,16,60.79166667,307.0,25.0875,0.13,1.783333333,88.82291667,27.25416667,1012.125,9,0,16,0,0,3,34266,75.46916843046586
2939.004932,9/17/19,27.21,-81.86,2019,9,17,48.79166667,350.375,24.0,0.13,1.733333333,82.72416667,27.48333333,1011.666667,9,1,17,0,0,3,34266,84.4096019472401
2951.542287,9/18/19,27.21,-81.86,2019,9,18,93.04166667,195.20833330000002,23.325,0.13,1.9583333330000001,84.32208333,26.39583333,1011.833333,9,2,18,0,0,3,34266,43.61186007323515
2894.232595,9/19/19,27.21,-81.86,2019,9,19,61.95833333,299.8333333,22.1625,0.13,3.416666667,82.47125,25.67083333,1012.916667,9,3,19,0,0,3,34266,56.8163437902671
2929.0377829999998,9/20/19,27.21,-81.86,2019,9,20,106.0,86.54166667,21.83333333,0.13,4.204166667,83.58083333,24.975,1015.041667,9,4,20,0,0,3,34266,30.49196717328375
3114.814968,9/21/19,27.21,-81.86,2019,9,21,71.375,277.0833333,21.8875,0.15,4.079166667,82.08791667,25.27916667,1016.625,9,5,21,0,1,3,34266,51.07724553021775
3273.053474,9/22/19,27.21,-81.86,2019,9,22,60.54166667,314.5833333,21.77083333,0.16,3.8416666669999997,82.06875,25.29166667,1015.625,9,6,22,0,1,3,34266,46.75816397638782
3353.5346329999998,9/23/19,27.21,-81.86,2019,9,23,67.25,312.125,20.54166667,0.16,2.954166667,79.93333333,24.52916667,1013.666667,9,0,23,0,0,3,34266,74.56833314518181
3343.514232,9/24/19,27.21,-81.86,2019,9,24,39.95833333,379.7916667,20.37083333,0.16,1.8,79.60708333,24.51666667,1011.083333,9,1,24,0,0,3,34266,91.88954326828527
3381.71945,9/25/19,27.21,-81.86,2019,9,25,44.5,364.5833333,20.275,0.16,1.6375,76.8375,24.9625,1010.5,9,2,25,0,0,3,34266,85.5430896001042
3415.9721329999998,9/26/19,27.21,-81.86,2019,9,26,66.33333333,299.375,21.3625,0.16,1.7083333330000001,80.80125,25.2125,1010.833333,9,3,26,0,0,3,34266,76.62539223639145
3440.159521,9/27/19,27.21,-81.86,2019,9,27,69.91666667,284.5416667,21.8125,0.16,1.841666667,81.14,25.66666667,1011.916667,9,4,27,0,0,3,34266,67.72622452509361
3315.675927,9/28/19,27.21,-81.86,2019,9,28,55.5,320.375,23.10416667,0.16,2.1583333330000003,81.68083333,26.81666667,1014.291667,9,5,28,0,1,3,34266,85.1659761306194
3309.909033,9/29/19,27.21,-81.86,2019,9,29,56.54166667,306.6666667,22.87916667,0.16,2.9708333330000003,81.97166667,26.5625,1015.708333,9,6,29,0,1,3,34266,75.05435012903122
3412.909064,9/30/19,27.21,-81.86,2019,9,30,77.5,229.0,23.01666667,0.16,3.525,82.075,26.61666667,1014.666667,9,0,30,0,0,3,34266,67.1842103177198
3398.6075979999996,10/1/19,27.21,-81.86,2019,10,1,61.625,293.25,22.63333333,0.16,3.804166667,81.54083333,26.4,1012.041667,10,1,1,0,0,3,34266,72.61101369363487
3425.4775090000003,10/2/19,27.21,-81.86,2019,10,2,90.58333333,201.875,22.2625,0.16,3.525,80.50083333,26.22916667,1010.708333,10,2,2,0,0,3,34266,78.54361948186201
3440.0939630000003,10/3/19,27.21,-81.86,2019,10,3,65.875,288.0,21.875,0.16,2.583333333,78.81,26.29583333,1012.041667,10,3,3,0,0,3,34266,83.29423108483836
3118.907006,10/4/19,27.21,-81.86,2019,10,4,54.45833333,322.9583333,21.7375,0.14,2.133333333,79.7775,25.85,1012.75,10,4,4,0,0,3,34266,70.32551740127688
3149.559969,10/5/19,27.21,-81.86,2019,10,5,75.04166667,187.29166669999998,23.32916667,0.15,2.704166667,83.22708333,26.69583333,1012.083333,10,5,5,0,1,3,34266,71.38723564499344
2973.477096,10/6/19,27.21,-81.86,2019,10,6,87.45833333,164.29166669999998,22.85,0.14,3.55,82.19958333,26.475,1012.375,10,6,6,0,1,3,34266,24.042827649808082
3086.601861,10/7/19,27.21,-81.86,2019,10,7,110.83333329999999,75.79166667,24.325,0.14,2.625,90.40666667,26.10416667,1009.833333,10,0,7,0,0,3,34266,22.871253147043717
3113.6125829999996,10/8/19,27.21,-81.86,2019,10,8,89.54166667,162.04166669999998,23.92083333,0.14,1.091666667,87.80541667,26.3125,1009.375,10,1,8,0,0,3,34266,37.01600690836961
3146.518187,10/9/19,27.21,-81.86,2019,10,9,99.04166667,41.41666667,23.43333333,0.14,0.9916666670000001,88.10083333,25.62083333,1011.583333,10,2,9,0,0,3,34266,15.779130312434125
3090.123805,10/10/19,27.21,-81.86,2019,10,10,61.79166667,250.75,23.5625,0.14,2.804166667,88.57083333,25.79583333,1012.291667,10,3,10,0,0,3,34266,64.64969653123778
2915.260254,10/11/19,27.21,-81.86,2019,10,11,48.5,320.5833333,22.44583333,0.13,3.229166667,83.29166667,25.84583333,1012.5,10,4,11,0,0,3,34266,35.328811944058415
2960.818311,10/12/19,27.21,-81.86,2019,10,12,76.58333333,91.79166667,21.03333333,0.14,2.1375,79.11416667,25.20416667,1013.125,10,5,12,0,1,3,34266,68.57670910091687
2804.069789,10/13/19,27.21,-81.86,2019,10,13,70.08333333,251.0,20.72916667,0.13,2.1375,76.31625,25.61666667,1014.166667,10,6,13,0,1,3,34266,69.38751303414472
2933.755148,10/14/19,27.21,-81.86,2019,10,14,67.41666667,268.7916667,22.22916667,0.13,1.55,79.34875,26.54166667,1014.708333,10,0,14,0,0,3,34266,61.1582009928078
2911.3230949999997,10/15/19,27.21,-81.86,2019,10,15,44.16666667,308.375,21.34166667,0.13,1.5875,76.62166667,26.33333333,1014.583333,10,1,15,0,0,3,34266,64.23437328600214
2951.226916,10/16/19,27.21,-81.86,2019,10,16,47.29166667,304.8333333,22.75833333,0.13,2.191666667,80.31666667,26.64166667,1011.791667,10,2,16,0,0,3,34266,65.9180731008807
2977.371149,10/17/19,27.21,-81.86,2019,10,17,82.70833333,179.5,23.42916667,0.13,1.6291666669999998,84.23458333,26.55,1010.708333,10,3,17,0,0,3,34266,52.745691294042174
2968.732864,10/18/19,27.21,-81.86,2019,10,18,64.29166667,5.958333333,20.6375,0.13,1.454166667,78.49083333,24.65833333,1010.791667,10,4,18,0,0,3,34266,11.822702990334365
2886.885175,10/19/19,27.21,-81.86,2019,10,19,62.91666667,137.54166669999998,25.325,0.14,3.804166667,96.72541667,25.87916667,1008.416667,10,5,19,0,1,3,34266,9.115507867625688
3180.311883,10/20/19,27.21,-81.86,2019,10,20,75.875,161.04166669999998,25.25416667,0.15,2.2208333330000003,89.3625,27.30833333,1010.208333,10,6,20,0,1,3,34266,27.64628271881618
3293.235509,10/21/19,27.21,-81.86,2019,10,21,49.16666667,291.5416667,24.70416667,0.15,1.6875,86.81416667,27.22916667,1012.416667,10,0,21,0,0,3,34266,71.54614281336146
3465.6853049999995,10/22/19,27.21,-81.86,2019,10,22,49.41666667,289.0833333,24.575,0.16,1.575,87.68916667,27.00833333,1013.5,10,1,22,0,0,3,34266,45.088027800629305
3406.3216,10/23/19,27.21,-81.86,2019,10,23,47.04166667,295.6666667,21.7,0.16,2.579166667,82.86166667,25.12916667,1014.083333,10,2,23,0,0,3,34266,34.10376493456586
3473.708895,10/24/19,27.21,-81.86,2019,10,24,49.66666667,275.4583333,23.125,0.16,3.1625,82.41875,26.57083333,1014.958333,10,3,24,0,0,3,34266,48.46697542914025
3468.578547,10/25/19,27.21,-81.86,2019,10,25,48.83333333,259.5833333,23.67083333,0.16,3.6,85.44625,26.5,1014.583333,10,4,25,0,0,3,34266,36.14405514033602
3283.5901,10/26/19,27.21,-81.86,2019,10,26,55.0,263.5,24.31666667,0.16,3.0375,90.16291667,26.1875,1011.958333,10,5,26,0,1,3,34266,17.087038254987235
3355.135457,10/27/19,27.21,-81.86,2019,10,27,91.375,117.25,24.375,0.16,1.5416666669999999,90.30541667,26.20833333,1012.5,10,6,27,0,1,3,34266,57.2081800591415
3476.5814020000003,10/28/19,27.21,-81.86,2019,10,28,47.25,229.79166669999998,24.2375,0.16,1.108333333,85.90916667,26.9375,1013.916667,10,0,28,0,0,3,34266,74.06680758557535
3473.868127,10/29/19,27.21,-81.86,2019,10,29,64.125,215.08333330000002,23.8625,0.16,1.858333333,85.44833333,26.73333333,1014.625,10,1,29,0,0,3,34266,77.91264097132509
3481.6010189999997,10/30/19,27.21,-81.86,2019,10,30,60.25,236.08333330000002,23.4125,0.16,1.8166666669999998,83.12375,26.84583333,1014.75,10,2,30,0,0,3,34266,61.424847993270376
3487.623652,10/31/19,27.21,-81.86,2019,10,31,38.08333333,317.4166667,23.39583333,0.16,1.516666667,82.95041667,26.84583333,1014.375,10,3,31,0,0,3,34266,48.16422640168724
3527.1568520000005,11/1/19,27.21,-81.86,2019,11,1,59.5,154.625,22.85833333,0.16,1.545833333,83.07916667,26.20833333,1015.125,11,4,1,0,0,3,34266,32.23214285358874
3314.631342,11/2/19,27.21,-81.86,2019,11,2,52.625,257.5833333,21.78333333,0.16,2.179166667,82.37375,25.275,1014.916667,11,5,2,0,1,3,34266,25.483872410932012
3258.800197,11/3/19,27.21,-81.86,2019,11,3,58.08333333,166.83333330000002,19.6125,0.16,3.6375,80.04208333,23.49166667,1014.625,11,6,3,0,1,3,34266,2.5075137996825676
3458.408176,11/4/19,27.21,-81.86,2019,11,4,91.625,55.16666667,20.83333333,0.16,2.304166667,79.76583333,24.675,1015.041667,11,0,4,0,0,3,34266,18.57879804489187
3479.260508,11/5/19,27.21,-81.86,2019,11,5,66.70833333,217.625,22.27083333,0.16,1.208333333,81.87291667,26.01666667,1016.25,11,1,5,0,0,3,34266,54.855335928498214
3475.787075,11/6/19,27.21,-81.86,2019,11,6,52.25,222.0,22.52083333,0.16,2.483333333,84.82125,25.44583333,1017.791667,11,2,6,0,0,3,34266,27.13320011645486
3460.78405,11/7/19,27.21,-81.86,2019,11,7,36.25,292.8333333,22.22083333,0.16,2.108333333,82.80583333,25.79166667,1016.625,11,3,7,0,0,3,34266,68.85430702139242
3493.779002,11/8/19,27.21,-81.86,2019,11,8,48.375,193.29166669999998,21.8375,0.16,1.3875,80.57708333,25.725,1012.958333,11,4,8,0,0,3,34266,38.50118471579763
3164.074988,11/9/19,27.21,-81.86,2019,11,9,53.20833333,175.5,18.875,0.16,3.9083333330000003,85.54583333,21.625,1014.0,11,5,9,0,1,3,34266,31.796660795988416
3135.6312420000004,11/10/19,27.21,-81.86,2019,11,10,40.08333333,309.625,15.025,0.16,3.1625,74.67541667,20.29166667,1017.125,11,6,10,0,1,3,34266,76.23241859012828
3294.205406,11/11/19,27.21,-81.86,2019,11,11,39.41666667,300.875,16.91666667,0.16,2.191666667,76.82708333,21.71666667,1016.458333,11,0,11,0,0,3,34266,58.326562907073296
3337.785894,11/12/19,27.21,-81.86,2019,11,12,44.33333333,289.0416667,18.80833333,0.16,1.575,79.61916667,23.04166667,1012.708333,11,1,12,0,0,3,34266,68.32545225697132
3104.244203,11/13/19,27.21,-81.86,2019,11,13,57.5,139.45833330000002,16.49166667,0.15,3.8625,82.49083333,19.675,1014.166667,11,2,13,0,0,3,34266,3.289706443080089
3211.890042,11/14/19,27.21,-81.86,2019,11,14,82.41666667,34.25,19.19166667,0.15,3.741666667,84.61,21.97916667,1015.583333,11,3,14,0,0,3,34266,13.634661227514883
3202.173835,11/15/19,27.21,-81.86,2019,11,15,61.08333333,13.41666667,21.7125,0.15,2.4625,93.87541667,22.79583333,1012.25,11,4,15,0,0,3,34266,6.822020001494239
2896.5633,11/16/19,27.21,-81.86,2019,11,16,66.29166667,62.08333333,14.55833333,0.15,3.7791666669999997,80.99833333,18.075,1010.541667,11,5,16,0,1,3,34266,25.71894833459214
2817.4944800000003,11/17/19,27.21,-81.86,2019,11,17,42.79166667,12.0,10.2125,0.15,2.895833333,78.75,13.9625,1011.125,11,6,17,0,1,3,34266,2.1300573754849825
2975.290947,11/18/19,27.21,-81.86,2019,11,18,65.29166667,192.58333330000002,11.91666667,0.15,1.7416666669999998,78.59125,15.92916667,1009.791667,11,0,18,0,0,3,34266,33.32453123154189
3058.967366,11/19/19,27.21,-81.86,2019,11,19,53.04166667,235.125,14.45,0.15,2.0375,76.55875,19.09166667,1010.958333,11,1,19,0,0,3,34266,49.25896393302582
2964.301364,11/20/19,27.21,-81.86,2019,11,20,33.625,332.875,10.75,0.15,1.7125,72.31083333,16.7625,1016.875,11,2,20,0,0,3,34266,77.535948551144
2883.977836,11/21/19,27.21,-81.86,2019,11,21,35.45833333,315.7916667,11.2875,0.14,2.075,71.0925,17.15833333,1018.875,11,3,21,0,0,3,34266,56.544049850398295
3125.387996,11/22/19,27.21,-81.86,2019,11,22,39.08333333,287.5833333,14.5125,0.15,1.4583333330000001,74.51583333,19.89583333,1017.083333,11,4,22,0,0,3,34266,42.98619870752728
