Year,Month,Day,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,date_time
2017,1,13,58.89062500000001,167.69502314814812,16.059027777777782,0.09997222222222217,2.875,86.3775636574074,19.094618055555546,1020.5671296296296,2017-01-13
2017,1,14,51.195601851851855,226.33767361111111,15.089699074074076,0.09997222222222217,2.75,81.29759837962963,19.23987268518518,1020.0,2017-01-14
2017,1,15,68.60069444444444,98.6579861111111,13.719328703703708,0.09997222222222217,2.1250000000000004,76.73126446759262,19.06568287037037,1019.8900462962962,2017-01-15
2017,1,16,70.88049768518519,114.77430555555554,14.638888888888891,0.10017187499999991,2.9187500000000006,75.91074074074074,19.91695601851852,1019.9537037037035,2017-01-16
2017,1,17,62.578703703703695,198.36516203703698,15.377604166666666,0.10093055555555558,2.0937500000000004,81.42430844907406,19.608506944444446,1019.8003472222221,2017-01-17
2017,1,18,43.97280092592592,262.3483796296296,15.999421296296292,0.10093055555555558,1.308333333333333,83.87225694444444,19.54716435185185,1015.8478009259261,2017-01-18
2017,1,19,41.987557870370374,259.0850694444444,16.039062500000004,0.10093055555555558,1.2874999999999999,83.89999999999999,19.652777777777782,1010.0,2017-01-19
2017,1,20,56.104456018518505,194.07754629629633,17.357060185185183,0.10093055555555558,2.5041666666666673,86.76280381944444,20.280381944444443,1010.0,2017-01-20
2017,1,21,36.758101851851855,288.8723958333333,17.31915509259259,0.10093055555555558,3.6854166666666655,84.43396701388887,20.869502314814813,1007.3234953703704,2017-01-21
2017,1,22,66.75491898148148,105.05034722222223,20.081018518518515,0.10093055555555558,6.895833333333335,90.72476851851853,22.230613425925924,998.888888888889,2017-01-22
2017,1,23,68.61168981481482,137.4224537037037,12.931712962962967,0.10093055555555558,7.704166666666667,70.92868923611111,18.895543981481477,998.5156249999999,2017-01-23
2017,1,24,28.63252314814815,350.39409722222223,11.92418981481481,0.10150347222222238,3.9166666666666683,75.02460069444446,17.304976851851848,1007.5839120370368,2017-01-24
2017,1,25,31.564814814814813,332.3498263888889,15.258969907407414,0.10368055555555562,2.5854166666666667,87.35087962962966,18.09143518518519,1010.0,2017-01-25
2017,1,26,67.79108796296296,160.5691550925926,18.07320601851853,0.10368055555555562,3.372916666666665,90.47283564814813,20.151041666666668,1010.0,2017-01-26
2017,1,27,68.57783564814814,76.5474537037037,7.641493055555556,0.10368055555555562,3.779166666666665,62.08331307870369,15.945023148148143,1010.8391203703704,2017-01-27
2017,1,28,59.02951388888891,70.44155092592594,4.203414351851852,0.10368055555555562,3.7375000000000003,60.61957175925928,12.456886574074076,1014.765625,2017-01-28
2017,1,29,51.11747685185185,46.060763888888886,9.056712962962965,0.10368055555555562,2.714583333333333,80.96658564814817,12.956886574074074,1013.7644675925925,2017-01-29
2017,1,30,28.321759259259256,365.19878472222223,4.243055555555553,0.10368055555555562,3.9291666666666667,57.10886284722222,13.610532407407407,1017.4826388888887,2017-01-30
2017,1,31,30.53240740740741,352.38917824074065,8.196469907407408,0.10368055555555562,1.3083333333333338,70.26061342592592,14.50752314814815,1019.9479166666665,2017-01-31
2017,2,1,32.41550925925926,348.62818287037027,9.978587962962964,0.10362847222222225,1.4125000000000008,74.9401591435185,15.824074074074078,1019.2274305555553,2017-02-01
2017,2,2,41.88165509259259,301.03356481481484,11.774594907407407,0.10343055555555562,1.8874999999999993,78.61359375000004,16.59114583333334,1019.2071759259258,2017-02-02
2017,2,3,38.48697916666667,318.26388888888886,12.792824074074074,0.10343055555555562,1.9270833333333324,79.9561284722222,17.42332175925925,1019.0856481481479,2017-02-03
2017,2,4,47.421296296296305,288.97395833333337,13.824363425925926,0.10343055555555562,2.6791666666666676,82.8305642361111,17.54832175925926,1019.2592592592591,2017-02-04
2017,2,5,48.456307870370374,258.375,11.541956018518519,0.10343055555555562,2.4208333333333343,80.4669212962963,16.166666666666668,1018.3854166666664,2017-02-05
2017,2,6,40.06886574074074,322.2583912037037,11.625868055555559,0.10343055555555562,1.9833333333333343,72.84021412037039,18.169560185185187,1015.7552083333331,2017-02-06
2017,2,7,48.63831018518519,284.15567129629636,17.19415509259259,0.10343055555555562,3.522916666666667,86.46252314814814,20.25057870370371,1010.0,2017-02-07
2017,2,8,58.722800925925924,239.69270833333334,18.793692129629637,0.10343055555555562,3.533333333333333,91.06521412037038,20.831597222222218,1010.0,2017-02-08
2017,2,9,45.917245370370374,299.1380208333334,14.643807870370367,0.10347685185185185,4.662500000000002,74.47509259259256,20.362847222222225,1012.5491898148148,2017-02-09
2017,2,10,31.472800925925927,371.03414351851865,5.423321759259259,0.10365277777777769,4.091666666666669,55.689713541666656,15.547743055555552,1020.0,2017-02-10
2017,2,11,33.82407407407407,356.865162037037,12.17071759259259,0.10365277777777769,1.802083333333333,78.84143518518518,17.274594907407412,1020.0,2017-02-11
2017,2,12,37.85011574074074,335.5083912037037,13.96267361111112,0.10365277777777769,1.8312499999999992,81.05279803240741,18.271990740740744,1017.9832175925926,2017-02-12
2017,2,13,69.89612268518518,216.18952546296302,17.279224537037035,0.10365277777777769,2.2520833333333337,87.8439670138889,19.933449074074073,1010.234375,2017-02-13
2017,2,14,64.97511574074072,212.99797453703707,16.33275462962963,0.10365277777777769,2.0458333333333347,85.56118055555557,19.653645833333332,1010.0,2017-02-14
2017,2,15,83.93460648148148,140.19068287037035,17.32378472222222,0.10365277777777769,5.716666666666666,87.54979745370372,20.04513888888889,1007.0659722222222,2017-02-15
2017,2,16,35.142650462962955,366.5546875,8.36689814814815,0.10365277777777769,4.135416666666666,64.48003472222223,16.04224537037037,1010.0,2017-02-16
2017,2,17,37.88628472222222,360.8530092592592,6.208912037037038,0.10413888888888882,1.4750000000000003,60.092022569444424,15.42476851851852,1011.1082175925926,2017-02-17
2017,2,18,64.3136574074074,48.55208333333334,14.013888888888891,0.10598611111111111,2.5833333333333335,81.17190104166667,17.994502314814813,1010.0,2017-02-18
2017,2,19,45.52835648148149,310.0425347222222,16.06423611111111,0.10598611111111111,2.077083333333333,81.68144386574073,20.21614583333334,1010.0,2017-02-19
2017,2,20,37.52980324074075,350.6571180555555,14.593460648148145,0.10598611111111111,1.4458333333333335,77.59241608796297,19.772280092592588,1010.8825231481482,2017-02-20
2017,2,21,100.84953703703702,84.6730324074074,15.794560185185185,0.10598611111111111,2.5937499999999987,79.40399016203703,20.368055555555557,1009.9942129629629,2017-02-21
2017,2,22,54.03356481481482,24.637152777777775,17.083622685185198,0.10598611111111111,3.370833333333335,93.48503761574075,18.670428240740744,1000.703125,2017-02-22
2017,2,23,67.49797453703704,190.71180555555554,16.51822916666666,0.10598611111111111,3.2770833333333336,84.88838541666668,19.837673611111104,1000.0,2017-02-23
2017,2,24,45.36168981481481,308.76359953703707,17.054687499999996,0.10598611111111111,2.3791666666666678,82.93968460648149,20.966435185185187,1002.3958333333331,2017-02-24
2017,2,25,51.09143518518519,283.73495370370375,17.226562500000004,0.10637384259259264,2.445833333333333,86.23370659722222,20.258101851851844,1009.3778935185184,2017-02-25
2017,2,26,34.63078703703704,392.9823495370371,8.095196759259261,0.10784722222222233,3.9395833333333345,57.7803414351852,18.752314814814813,1014.8697916666664,2017-02-26
2017,2,27,55.855324074074076,290.1990740740741,15.697337962962964,0.10784722222222233,3.2250000000000028,77.09808738425924,20.992187499999996,1019.5138888888888,2017-02-27
2017,2,28,68.85590277777779,225.0104166666667,18.42303240740741,0.10784722222222233,1.9083333333333339,80.61823495370368,22.915509259259263,1019.1840277777777,2017-02-28
2017,3,1,41.86776620370371,340.154224537037,17.702256944444454,0.10784722222222233,2.229166666666668,79.86905671296297,22.563368055555554,1013.9033564814814,2017-03-01
2017,3,2,55.77112268518519,293.5552662037037,17.290509259259256,0.10784722222222233,3.329166666666666,81.239068287037,21.3509837962963,1012.1527777777779,2017-03-02
2017,3,3,42.52112268518518,361.51128472222223,7.2641782407407405,0.10784722222222233,5.4979166666666694,55.26474537037038,17.611689814814813,1020.1938657407405,2017-03-03
2017,3,4,43.60300925925926,364.7719907407407,7.1953125,0.10784722222222233,4.76875,57.05330729166666,17.00752314814814,1022.1556712962962,2017-03-04
2017,3,5,82.9513888888889,225.07089120370367,11.084490740740739,0.10795428240740744,5.452083333333332,68.12121527777778,18.294560185185187,1020.0,2017-03-05
2017,3,6,82.93634259259257,184.10127314814818,11.2662037037037,0.108361111111111,4.512499999999998,67.08401909722221,18.807291666666668,1020.0,2017-03-06
2017,3,7,80.11342592592591,223.00086805555557,13.602141203703704,0.108361111111111,2.622916666666667,70.68301504629629,20.309606481481485,1020.0,2017-03-07
2017,3,8,64.42910879629629,278.2219328703704,15.677372685185183,0.108361111111111,2.0333333333333345,77.15075231481484,20.934606481481474,1020.0,2017-03-08
2017,3,9,60.964120370370374,304.98350694444446,15.545428240740742,0.108361111111111,1.9791666666666663,76.00751157407409,21.16637731481481,1018.7644675925927,2017-03-09
2017,3,10,51.188946759259245,335.08969907407413,16.01273148148148,0.108361111111111,2.7458333333333336,80.62999421296296,20.451678240740737,1012.740162037037,2017-03-10
2017,3,11,41.67968750000001,373.98784722222223,12.782986111111114,0.108361111111111,2.518749999999999,66.65676215277777,21.09866898148148,1011.7650462962962,2017-03-11
2017,3,12,109.78587962962963,63.54195601851853,15.658564814814818,0.108361111111111,2.347916666666667,78.60133101851851,20.404803240740737,1010.0,2017-03-12
2017,3,13,88.83362268518516,15.56134259259259,16.783275462962962,0.10826851851851836,3.5395833333333324,87.7025144675926,19.608217592592595,1008.9438657407408,2017-03-13
2017,3,14,82.24565972222224,218.75115740740748,11.004050925925918,0.10791666666666655,5.962500000000001,74.67221643518518,16.37239583333333,1009.2534722222222,2017-03-14
2017,3,15,47.59548611111111,359.7783564814815,3.78935185185185,0.10791666666666655,4.645833333333333,61.77830150462963,11.820891203703702,1018.0671296296296,2017-03-15
2017,3,16,39.085358796296305,404.7236689814816,-0.6403356481481479,0.10791666666666655,3.685416666666667,47.20735821759258,10.975115740740739,1020.0,2017-03-16
2017,3,17,46.83043981481481,370.70688657407413,3.0946180555555554,0.10791666666666655,2.4250000000000003,51.23528645833335,14.67824074074074,1020.0,2017-03-17
2017,3,18,47.673900462962955,367.3275462962963,10.015335648148149,0.10791666666666655,2.0125000000000006,69.07567997685184,17.060185185185194,1019.9768518518516,2017-03-18
2017,3,19,41.87008101851851,381.06828703703695,10.894965277777773,0.10791666666666655,4.202083333333332,68.95900173611112,18.402777777777782,1017.4421296296292,2017-03-19
2017,3,20,46.929976851851855,379.07262731481484,7.857638888888887,0.10791666666666655,2.5187500000000003,63.31724537037036,16.737268518518512,1018.8281249999999,2017-03-20
2017,3,21,52.794849537037045,352.05063657407396,11.170717592592593,0.10839699074074072,1.8041666666666665,67.35333622685187,18.680844907407405,1015.3125,2017-03-21
2017,3,22,57.8984375,342.7135416666667,16.246527777777775,0.11022222222222221,2.5583333333333313,83.1033449074074,20.127314814814817,1011.316550925926,2017-03-22
2017,3,23,93.00086805555556,219.9273726851852,16.19560185185186,0.11022222222222221,4.249999999999999,78.01541087962961,21.1183449074074,1018.8917824074073,2017-03-23
2017,3,24,81.89872685185186,271.332175925926,13.910300925925922,0.11022222222222221,4.239583333333336,70.58616898148149,20.645543981481477,1019.9826388888887,2017-03-24
2017,3,25,90.7271412037037,236.3553240740741,14.19444444444445,0.11022222222222221,2.2729166666666663,68.79411747685187,21.58304398148149,1016.3020833333335,2017-03-25
2017,3,26,79.93778935185183,254.7320601851852,15.689236111111116,0.11022222222222221,2.1541666666666663,71.27500578703702,22.416666666666668,1011.1400462962962,2017-03-26
2017,3,27,70.72337962962963,311.2314814814815,15.253761574074069,0.11022222222222221,1.7041666666666655,69.41509837962961,22.559027777777782,1010.3674768518518,2017-03-27
2017,3,28,57.77314814814815,343.1643518518519,15.747395833333334,0.11022222222222221,1.7895833333333337,72.52923611111112,22.298611111111114,1010.0,2017-03-28
2017,3,29,75.7248263888889,255.88049768518522,16.234085648148156,0.11080671296296297,1.9916666666666671,71.38796296296296,23.074074074074076,1010.0,2017-03-29
2017,3,30,64.02777777777777,328.7526041666666,16.728587962962965,0.11302777777777788,2.314583333333333,71.66030960648148,23.39178240740741,1009.9855324074073,2017-03-30
2017,3,31,103.41261574074072,215.00057870370372,19.136863425925917,0.11302777777777788,4.2250000000000005,82.85269965277779,23.056712962962962,1009.9218749999999,2017-03-31
2017,4,1,62.46903935185184,348.2112268518519,16.41493055555556,0.11302777777777788,1.991666666666667,72.13639178240742,23.041666666666668,1010.0,2017-04-01
2017,4,2,106.0642361111111,215.85011574074073,17.721354166666664,0.11302777777777788,1.6458333333333328,73.50086805555556,23.78645833333333,1010.0,2017-04-02
2017,4,3,80.72280092592594,291.91377314814815,20.087094907407415,0.11302777777777788,3.8874999999999997,77.91051793981481,25.275462962962965,1010.0,2017-04-03
2017,4,4,120.44878472222221,163.95399305555554,20.94010416666667,0.11302777777777788,3.5687500000000028,82.36108217592594,25.065972222222214,1010.0,2017-04-04
2017,4,5,80.72280092592594,293.6212384259259,21.29832175925926,0.11302777777777788,3.725,84.61512442129627,24.88396990740741,1010.0,2017-04-05
2017,4,6,58.526331018518505,329.55526620370364,14.547453703703694,0.11317245370370373,5.6604166666666655,70.27945023148148,21.299189814814817,1010.0,2017-04-06
2017,4,7,46.871817129629626,408.747974537037,6.543981481481477,0.11372222222222213,4.900000000000001,49.769024884259245,18.085069444444446,1011.1921296296297,2017-04-07
2017,4,8,47.69357638888888,411.1629050925926,4.078993055555557,0.11372222222222213,3.1208333333333336,44.25973668981481,17.893518518518515,1010.8217592592592,2017-04-08
2017,4,9,49.989004629629626,400.31655092592587,7.666666666666664,0.11372222222222213,2.733333333333333,51.221186342592574,19.902777777777775,1012.8616898148148,2017-04-09
2017,4,10,78.96122685185186,313.2005208333333,13.77141203703704,0.11372222222222213,3.2166666666666663,66.56079861111111,21.681423611111114,1017.8385416666666,2017-04-10
2017,4,11,56.854456018518526,377.3385416666667,13.59259259259259,0.11372222222222213,2.55625,64.5096064814815,22.25,1017.6244212962961,2017-04-11
2017,4,12,67.38136574074076,323.32436342592587,14.039930555555557,0.11372222222222213,2.3833333333333337,63.025405092592614,22.831307870370367,1016.704282407407,2017-04-12
2017,4,13,92.00983796296298,268.2369791666667,15.210648148148152,0.11372222222222213,3.143750000000002,66.28144386574074,23.09490740740741,1015.6655092592591,2017-04-13
2017,4,14,90.92158564814811,286.92592592592587,14.231192129629632,0.11390451388888874,3.8791666666666664,63.19627314814816,22.956597222222218,1017.1006944444439,2017-04-14
2017,4,15,129.73408564814815,177.57436342592595,15.510416666666671,0.11459722222222211,4.4624999999999995,67.07431712962965,23.27054398148148,1019.2447916666664,2017-04-15
2017,4,16,83.84461805555554,287.64293981481484,14.36342592592593,0.11459722222222211,2.818749999999999,62.01912905092595,23.61689814814815,1016.9936342592595,2017-04-16
2017,4,17,105.55410879629632,246.5462962962964,15.335648148148147,0.11459722222222211,2.302083333333334,63.84776909722222,24.04398148148148,1012.9282407407409,2017-04-17
2017,4,18,118.61805555555553,182.91927083333337,16.675347222222225,0.11459722222222211,2.233333333333333,66.1100462962963,24.63628472222223,1012.0891203703704,2017-04-18
2017,4,19,70.53067129629632,329.78385416666674,15.919849537037036,0.11459722222222211,3.7104166666666667,63.11548611111109,24.789062500000004,1015.6712962962964,2017-04-19
2017,4,20,86.5396412037037,300.57262731481484,15.283854166666671,0.11459722222222211,2.6895833333333328,62.48653356481481,24.502025462962962,1013.5821759259261,2017-04-20
2017,4,21,54.99623842592593,381.16521990740745,14.377314814814815,0.11459722222222211,2.2958333333333334,61.0555613425926,24.151909722222225,1009.9855324074073,2017-04-21
2017,4,22,127.89207175925928,121.87123842592594,17.69936342592593,0.1138101851851851,1.6958333333333337,70.51426215277776,24.360243055555554,1009.8437499999999,2017-04-22
2017,4,23,92.39409722222223,255.20428240740736,18.6640625,0.1108194444444444,1.4624999999999992,71.5847366898148,25.244791666666668,1004.5052083333334,2017-04-23
2017,4,24,117.3689236111111,148.2523148148148,16.629918981481485,0.1108194444444444,4.779166666666668,74.97887442129628,22.14554398148147,1000.0,2017-04-24
2017,4,25,77.5714699074074,342.0483217592592,12.98871527777778,0.1108194444444444,3.4291666666666654,62.41828414351852,21.423611111111104,1005.1822916666666,2017-04-25
2017,4,26,73.68663194444444,337.30468749999994,14.864872685185189,0.1108194444444444,2.36875,62.22967013888886,23.62586805555556,1007.8674768518516,2017-04-26
2017,4,27,66.36111111111111,347.94184027777777,19.54166666666666,0.1108194444444444,2.8499999999999996,74.41883101851853,25.778356481481477,1009.8900462962962,2017-04-27
2017,4,28,102.18373842592592,258.56307870370375,20.10532407407407,0.1108194444444444,2.2937499999999997,70.49256944444444,27.35706018518518,1010.0,2017-04-28
2017,4,29,88.39641203703702,289.49045138888897,19.004340277777775,0.1108194444444444,3.922916666666667,64.98144965277777,27.76678240740741,1010.0144675925926,2017-04-29
2017,4,30,109.25810185185183,228.26678240740742,20.425636574074076,0.11089178240740742,4.114583333333333,73.1041087962963,26.581018518518523,1010.0,2017-04-30
2017,5,1,119.79224537037032,205.34461805555557,21.185763888888882,0.11116666666666665,4.233333333333334,77.91773726851855,26.234374999999996,1010.0,2017-05-01
2017,5,2,113.39091435185189,178.49913194444446,20.4994212962963,0.11116666666666665,2.1208333333333327,75.29776331018516,26.335358796296305,1010.0,2017-05-02
2017,5,3,87.9085648148148,260.4811921296296,18.93315972222222,0.11116666666666665,2.8166666666666664,70.04116030092592,26.00954861111111,1010.0,2017-05-03
2017,5,4,116.91724537037037,188.12934027777783,20.1730324074074,0.11116666666666665,4.6291666666666655,78.39796296296295,25.26215277777777,1006.2528935185186,2017-05-04
2017,5,5,95.89207175925925,238.32378472222217,15.03096064814814,0.11116666666666665,6.097916666666666,68.36293692129628,22.17679398148148,1001.1255787037035,2017-05-05
2017,5,6,61.05150462962965,396.0717592592593,9.62760416666667,0.11116666666666665,5.391666666666667,53.16533564814816,20.496238425925927,1009.5659722222221,2017-05-06
2017,5,7,59.49045138888889,394.81539351851853,12.898726851851848,0.11116666666666665,3.0562500000000004,59.95460937499999,22.27575231481482,1010.0,2017-05-07
2017,5,8,67.32320601851852,374.95225694444457,14.342592592592588,0.11219675925925932,2.9583333333333335,61.84014178240739,23.85619212962963,1010.0,2017-05-08
2017,5,9,63.743923611111114,378.78298611111114,14.791377314814815,0.11611111111111116,2.177083333333334,59.98594907407408,24.956307870370367,1010.0,2017-05-09
2017,5,10,68.89670138888889,363.44328703703695,15.825231481481481,0.11611111111111116,2.18125,59.21531539351852,26.18315972222223,1010.0,2017-05-10
2017,5,11,64.9855324074074,370.08651620370364,16.17650462962963,0.11611111111111116,2.3874999999999997,60.9342013888889,26.028645833333343,1010.0,2017-05-11
2017,5,12,94.6892361111111,294.7731481481482,18.10358796296296,0.11611111111111116,2.4562500000000007,71.69889467592593,24.68663194444444,1009.9479166666662,2017-05-12
2017,5,13,120.54021990740745,84.76273148148147,21.121527777777775,0.11611111111111116,4.691666666666666,82.86887152777778,25.12876157407408,1004.2592592592592,2017-05-13
2017,5,14,82.92071759259257,321.00954861111114,18.81105324074074,0.11611111111111116,2.633333333333334,71.4832609953704,25.456307870370367,1007.491319444444,2017-05-14
2017,5,15,72.61284722222224,345.9221643518518,18.84375,0.11611111111111116,2.4291666666666667,67.21168981481482,26.811631944444454,1009.9392361111109,2017-05-15
2017,5,16,78.0318287037037,326.2760416666667,19.44907407407407,0.11628472222222212,3.047916666666666,67.11850115740738,27.76331018518518,1010.0,2017-05-16
2017,5,17,82.94589120370371,309.34201388888886,20.428240740740737,0.11694444444444436,3.924999999999999,70.00759259259259,28.08940972222223,1010.0,2017-05-17
2017,5,18,80.14149305555556,328.36082175925924,20.116030092592602,0.11694444444444436,4.479166666666667,68.14047743055555,28.01533564814814,1010.0,2017-05-18
2017,5,19,126.12528935185186,162.705150462963,22.323784722222225,0.11694444444444436,3.256249999999999,77.28407118055554,27.639178240740744,1010.0,2017-05-19
2017,5,20,91.50260416666667,279.35271990740745,21.459201388888896,0.11694444444444436,2.3145833333333337,73.66168113425928,27.884548611111114,1010.0,2017-05-20
2017,5,21,138.88917824074076,188.53906249999997,21.128472222222218,0.11694444444444436,1.4437500000000003,75.66056712962961,26.94646990740741,1010.5960648148148,2017-05-21
2017,5,22,73.79398148148148,328.25144675925935,21.565104166666668,0.11694444444444436,1.954166666666666,77.55895254629631,26.617766203703706,1010.0,2017-05-22
2017,5,23,155.90306712962965,97.67824074074072,22.253761574074073,0.11694444444444436,4.143749999999999,81.90269097222223,26.328993055555557,1009.2042824074074,2017-05-23
2017,5,24,128.80873842592592,60.90451388888889,23.316550925925934,0.11728298611111117,6.05833333333333,89.2495283564815,25.813946759259252,1000.2141203703704,2017-05-24
2017,5,25,96.92737268518516,229.7693865740741,17.703414351851848,0.11856944444444446,4.302083333333333,70.10752025462963,24.583043981481467,1007.2829861111107,2017-05-25
2017,5,26,50.12037037037036,432.21440972222223,14.181423611111116,0.11856944444444446,2.383333333333334,57.949794560185175,24.353009259259277,1010.0,2017-05-26
2017,5,27,51.667245370370374,426.64004629629625,15.207175925925918,0.11856944444444446,2.077083333333334,59.915509259259274,25.26851851851853,1010.0,2017-05-27
2017,5,28,67.64699074074075,372.6458333333333,20.745370370370363,0.11856944444444446,2.9312499999999986,78.28209490740741,25.92303240740741,1010.0,2017-05-28
2017,5,29,97.4291087962963,293.96209490740733,20.327546296296287,0.11856944444444446,2.1062499999999997,69.6252951388889,27.754050925925938,1010.0,2017-05-29
2017,5,30,120.48263888888887,210.07812500000003,20.268518518518523,0.11856944444444446,1.9312499999999995,67.61836805555556,28.138599537037035,1010.5613425925925,2017-05-30
2017,5,31,123.81047453703705,221.61631944444449,20.509548611111104,0.11856944444444446,1.1604166666666658,65.94615162037034,28.433738425925924,1010.0,2017-05-31
2017,6,1,133.5462962962963,202.33796296296302,22.60706018518518,0.11854050925925919,1.8875,80.18303819444445,27.115740740740737,1010.0,2017-06-01
2017,6,2,133.33535879629628,41.62268518518518,22.14612268518518,0.11843055555555544,1.55,83.64713541666666,25.961226851851844,1010.0,2017-06-02
2017,6,3,154.61082175925927,75.83854166666667,21.52459490740741,0.11843055555555544,1.2291666666666667,79.90259837962962,26.14351851851851,1010.0,2017-06-03
2017,6,4,126.70052083333336,47.431423611111114,22.152488425925924,0.11843055555555544,1.1875,86.07897280092591,25.27054398148148,1010.0,2017-06-04
2017,6,5,121.73379629629629,13.026620370370372,22.18200231481482,0.11843055555555544,2.260416666666667,87.83003761574072,25.03559027777777,1009.9479166666661,2017-06-05
2017,6,6,92.85156250000001,24.96759259259259,24.562789351851848,0.11843055555555544,3.6749999999999994,97.23001157407407,25.492766203703706,1001.0648148148148,2017-06-06
2017,6,7,102.82291666666664,60.099537037037045,24.808738425925927,0.11843055555555544,4.610416666666666,97.85049189814816,25.47829861111111,1000.0,2017-06-07
2017,6,8,112.35011574074075,232.7392939814815,22.732928240740744,0.11843055555555544,3.243750000000001,86.9331886574074,25.7511574074074,1000.5931712962962,2017-06-08
2017,6,9,74.51331018518518,358.22164351851853,21.070312499999996,0.11860416666666658,2.0604166666666663,80.42294849537033,25.642939814814813,1009.7309027777778,2017-06-09
2017,6,10,117.47106481481482,92.78125000000001,23.02372685185185,0.11926388888888885,2.016666666666666,86.87674189814813,25.979166666666682,1010.0,2017-06-10
2017,6,11,132.3321759259259,36.21672453703703,23.881944444444446,0.11926388888888885,2.0083333333333333,94.01057581018522,25.4626736111111,1012.3408564814814,2017-06-11
2017,6,12,154.20428240740745,100.6579861111111,23.910879629629633,0.11926388888888885,2.3583333333333343,93.14816550925927,25.51793981481481,1010.1475694444445,2017-06-12
2017,6,13,133.67939814814812,35.423611111111114,23.519675925925924,0.11926388888888885,1.9312500000000006,92.75515046296294,25.328125000000004,1010.0,2017-06-13
2017,6,14,107.96035879629629,90.18750000000001,23.401041666666668,0.11926388888888885,1.4999999999999998,91.88627604166665,25.34751157407408,1010.0,2017-06-14
2017,6,15,113.25781249999996,176.21556712962956,22.99797453703704,0.11926388888888885,1.2312499999999995,90.85046296296294,25.373553240740733,1010.0,2017-06-15
2017,6,16,114.89062499999999,218.62586805555551,22.85763888888889,0.11926388888888885,1.429166666666667,89.19747974537033,25.49913194444444,1010.0,2017-06-16
2017,6,17,78.62297453703702,322.49334490740745,22.77806712962963,0.1192002314814815,0.8729166666666667,81.86120659722222,26.931134259259256,1009.9768518518516,2017-06-17
2017,6,18,105.50607638888891,193.3949652777778,24.133101851851862,0.11895833333333343,2.131249999999999,91.86350694444447,26.272858796296294,1009.9797453703704,2017-06-18
2017,6,19,120.15306712962963,9.692418981481483,24.115162037037038,0.11895833333333343,3.227083333333333,96.31947916666668,25.20659722222223,1010.0,2017-06-19
2017,6,20,164.03530092592592,62.952835648148124,24.6009837962963,0.11895833333333343,3.033333333333332,93.28636863425925,26.26388888888889,1010.0,2017-06-20
2017,6,21,140.9253472222222,107.47858796296295,25.11487268518519,0.11895833333333343,2.987499999999999,93.2745138888889,26.804108796296294,1010.0,2017-06-21
2017,6,22,87.01707175925928,305.8692129629629,24.840567129629623,0.11895833333333343,2.297916666666666,88.19935474537039,27.494212962962962,1010.0,2017-06-22
2017,6,23,72.34577546296296,359.6440972222222,23.474826388888886,0.11895833333333343,2.15,83.02566550925927,27.293981481481485,1010.0,2017-06-23
2017,6,24,96.87673611111113,296.13425925925924,24.166666666666668,0.11895833333333343,1.0645833333333337,83.77439814814814,27.958912037037038,1010.0,2017-06-24
2017,6,25,110.8972800925926,219.63454861111117,24.080439814814813,0.11882523148148154,1.4145833333333337,83.60837094907409,27.87152777777777,1010.0,2017-06-25
2017,6,26,130.9730902777778,92.89612268518518,23.422743055555546,0.11831944444444442,1.4708333333333332,85.47613425925924,26.71643518518518,1010.0,2017-06-26
