lat,long,Year,Month,Day,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,date_time
29.45,-82.66,2019,10,25,68.58333333333333,188.29166666666666,22.408333333333335,0.1400000000000001,1.6000000000000003,87.44125000000001,24.849999999999998,1016.0,2019-10-25
29.45,-82.66,2019,10,26,66.29166666666667,151.70833333333334,22.72916666666666,0.1400000000000001,1.5083333333333337,88.22500000000002,24.97083333333333,1012.1666666666666,2019-10-26
29.45,-82.66,2019,10,27,51.5,28.625,23.779166666666665,0.1400000000000001,0.9833333333333334,94.33874999999999,24.8125,1011.4583333333334,2019-10-27
29.45,-82.66,2019,10,28,81.16666666666667,129.29166666666666,21.691666666666663,0.1400000000000001,0.4875,85.85041666666666,24.575000000000003,1013.9583333333334,2019-10-28
29.45,-82.66,2019,10,29,57.166666666666664,221.54166666666666,23.40416666666667,0.1400000000000001,0.6458333333333334,88.40916666666669,25.637500000000003,1015.2916666666666,2019-10-29
29.45,-82.66,2019,10,30,71.79166666666667,155.5,23.14166666666667,0.1400000000000001,0.7708333333333331,86.51875,25.84166666666667,1015.2916666666666,2019-10-30
29.45,-82.66,2019,10,31,59.375,201.25,23.212500000000002,0.1400000000000001,0.9833333333333334,85.93291666666669,25.974999999999998,1013.875,2019-10-31
29.45,-82.66,2019,11,1,41.833333333333336,282.125,11.9625,0.1400000000000001,1.5458333333333336,71.22541666666666,17.679166666666664,1017.2083333333334,2019-11-01
29.45,-82.66,2019,11,2,62.958333333333336,44.125,14.0,0.1400000000000001,1.0083333333333335,80.33208333333333,17.541666666666668,1016.9583333333334,2019-11-02
29.45,-82.66,2019,11,3,35.958333333333336,328.5416666666667,11.129166666666668,0.1400000000000001,1.1916666666666667,71.41041666666668,16.629166666666663,1016.875,2019-11-03
29.45,-82.66,2019,11,4,75.70833333333333,159.45833333333334,16.841666666666665,0.1400000000000001,1.1249999999999998,83.84166666666667,19.99583333333333,1016.7916666666666,2019-11-04
29.45,-82.66,2019,11,5,49.333333333333336,22.833333333333332,21.095833333333335,0.1400000000000001,0.6041666666666667,91.78291666666668,22.566666666666666,1016.7083333333334,2019-11-05
29.45,-82.66,2019,11,6,62.458333333333336,167.20833333333334,20.400000000000002,0.1400000000000001,1.1375,89.10166666666667,22.47083333333333,1019.25,2019-11-06
29.45,-82.66,2019,11,7,46.0,223.25,20.3,0.1400000000000001,0.6958333333333333,84.11833333333333,23.554166666666664,1017.6666666666666,2019-11-07
29.45,-82.66,2019,11,8,42.708333333333336,2.625,19.333333333333332,0.1400000000000001,1.1833333333333333,89.89125000000001,21.124999999999996,1014.0,2019-11-08
29.45,-82.66,2019,11,9,38.083333333333336,308.25,13.512500000000001,0.1400000000000001,1.7208333333333334,83.35875,16.73333333333333,1016.5,2019-11-09
29.45,-82.66,2019,11,10,31.333333333333332,337.6666666666667,8.895833333333332,0.1400000000000001,0.6708333333333333,71.52083333333333,14.720833333333333,1019.0,2019-11-10
29.45,-82.66,2019,11,11,44.208333333333336,279.25,13.008333333333333,0.1400000000000001,0.7375000000000002,78.0175,17.429166666666667,1017.625,2019-11-11
29.45,-82.66,2019,11,12,43.583333333333336,208.08333333333334,17.004166666666666,0.1400000000000001,1.3333333333333337,85.60125000000001,19.783333333333335,1012.9166666666666,2019-11-12
29.45,-82.66,2019,11,13,44.083333333333336,265.625,6.175,0.1400000000000001,2.2708333333333335,72.77083333333336,11.179166666666665,1017.75,2019-11-13
29.45,-82.66,2019,11,14,67.0,20.708333333333332,12.504166666666668,0.1400000000000001,1.4166666666666667,93.56833333333331,13.541666666666666,1018.0,2019-11-14
29.45,-82.66,2019,11,15,45.25,6.458333333333333,14.450000000000001,0.1400000000000001,1.3083333333333333,95.68583333333333,15.1625,1012.625,2019-11-15
29.45,-82.66,2019,11,16,36.125,1.7916666666666667,9.70416666666667,0.1400000000000001,1.7666666666666673,89.14791666666666,11.508333333333333,1011.1666666666666,2019-11-16
29.45,-82.66,2019,11,17,57.291666666666664,39.625,8.441666666666668,0.1400000000000001,1.2208333333333334,84.60125000000002,11.112499999999999,1011.75,2019-11-17
29.45,-82.66,2019,11,18,30.75,318.25,11.587500000000004,0.1400000000000001,0.9166666666666669,83.74958333333333,14.570833333333335,1009.0833333333334,2019-11-18
29.45,-82.66,2019,11,19,32.416666666666664,318.0,9.362499999999999,0.1400000000000001,1.0916666666666668,82.53291666666668,12.795833333333334,1010.7083333333334,2019-11-19
29.45,-82.66,2019,11,20,31.791666666666668,323.6666666666667,9.91666666666667,0.1400000000000001,0.9500000000000002,82.37041666666667,13.425000000000002,1016.5,2019-11-20
29.45,-82.66,2019,11,21,32.458333333333336,312.25,10.85,0.1400000000000001,0.8333333333333334,83.98708333333333,13.929166666666667,1020.0416666666666,2019-11-21
29.45,-82.66,2019,11,22,65.625,145.29166666666666,13.6625,0.1400000000000001,0.6416666666666666,85.26374999999999,16.483333333333334,1017.7916666666666,2019-11-22
29.45,-82.66,2019,11,23,34.625,277.8333333333333,14.279166666666663,0.1400000000000001,1.1000000000000003,82.755,17.508333333333336,1013.7916666666666,2019-11-23
29.45,-82.66,2019,11,24,30.875,324.375,12.770833333333337,0.1400000000000001,1.3833333333333335,86.02375,15.375,1010.5,2019-11-24
29.45,-82.66,2019,11,25,27.875,338.1666666666667,7.687500000000001,0.1400000000000001,0.7124999999999999,82.84708333333333,10.991666666666667,1011.625,2019-11-25
29.45,-82.66,2019,11,26,54.833333333333336,233.0,9.025,0.1400000000000001,0.6791666666666667,80.01416666666665,12.962500000000004,1014.0,2019-11-26
29.45,-82.66,2019,11,27,41.0,256.875,13.512500000000001,0.1400000000000001,0.8041666666666666,84.16208333333331,16.541666666666668,1017.0416666666666,2019-11-27
29.45,-82.66,2019,11,28,28.583333333333332,315.125,13.970833333333331,0.1400000000000001,0.8583333333333335,79.96124999999999,18.29583333333333,1019.5,2019-11-28
29.45,-82.66,2019,11,29,31.583333333333332,302.7916666666667,11.016666666666666,0.1400000000000001,0.8541666666666669,76.16499999999998,15.683333333333332,1019.0833333333334,2019-11-29
29.45,-82.66,2019,11,30,32.083333333333336,292.7083333333333,13.604166666666664,0.1400000000000001,0.8708333333333336,84.78166666666665,16.558333333333334,1014.9583333333334,2019-11-30
29.45,-82.66,2019,12,1,54.583333333333336,133.625,18.400000000000002,0.1400000000000001,1.7708333333333337,91.62458333333335,19.9625,1010.375,2019-12-01
29.45,-82.66,2019,12,2,25.75,338.1666666666667,9.0125,0.1400000000000001,2.1041666666666665,70.56124999999999,14.695833333333333,1010.4583333333334,2019-12-02
29.45,-82.66,2019,12,3,29.041666666666668,326.8333333333333,2.3124999999999996,0.1400000000000001,1.0708333333333335,73.45125,7.1375,1013.7916666666666,2019-12-03
29.45,-82.66,2019,12,4,26.333333333333332,333.4583333333333,5.354166666666667,0.1400000000000001,1.1125,80.55333333333334,9.27916666666667,1011.9583333333334,2019-12-04
29.45,-82.66,2019,12,5,34.458333333333336,285.4166666666667,5.949999999999999,0.1400000000000001,0.7625000000000001,74.1675,11.516666666666667,1016.0416666666666,2019-12-05
29.45,-82.66,2019,12,6,30.041666666666668,303.4583333333333,7.295833333333332,0.1400000000000001,0.9041666666666667,68.84250000000002,13.195833333333335,1019.5416666666666,2019-12-06
29.45,-82.66,2019,12,7,46.875,7.833333333333333,10.516666666666667,0.1400000000000001,0.8583333333333334,79.90750000000001,14.379166666666665,1018.9583333333334,2019-12-07
29.45,-82.66,2019,12,8,37.166666666666664,257.5416666666667,14.350000000000001,0.1400000000000001,1.2000000000000002,85.19749999999999,17.166666666666668,1019.5833333333334,2019-12-08
29.45,-82.66,2019,12,9,51.791666666666664,205.75,15.495833333333337,0.1400000000000001,1.0541666666666667,86.50666666666666,18.170833333333334,1017.1666666666666,2019-12-09
29.45,-82.66,2019,12,10,44.75,217.83333333333334,16.95416666666667,0.1400000000000001,0.9916666666666667,87.98375,19.3125,1016.6666666666666,2019-12-10
29.45,-82.66,2019,12,11,55.791666666666664,80.5,16.145833333333332,0.1400000000000001,1.3791666666666667,89.6275,18.016666666666666,1020.0,2019-12-11
29.45,-82.66,2019,12,12,57.083333333333336,53.041666666666664,13.124999999999998,0.1400000000000001,2.129166666666667,79.4175,16.820833333333333,1023.0416666666666,2019-12-12
29.45,-82.66,2019,12,13,28.416666666666668,0.6666666666666666,18.258333333333336,0.12999999999999992,0.8833333333333333,98.88208333333334,18.441666666666666,1014.1666666666666,2019-12-13
29.45,-82.66,2019,12,14,26.541666666666668,302.375,15.658333333333331,0.12999999999999992,1.383333333333333,87.46208333333334,18.083333333333336,1006.9583333333334,2019-12-14
29.45,-82.66,2019,12,15,24.416666666666668,329.25,9.620833333333332,0.1400000000000001,0.7208333333333333,80.21333333333332,13.716666666666669,1016.7916666666666,2019-12-15
29.45,-82.66,2019,12,16,43.833333333333336,224.66666666666666,14.191666666666668,0.1400000000000001,1.0041666666666669,84.46208333333335,17.191666666666666,1018.2083333333334,2019-12-16
29.45,-82.66,2019,12,17,42.875,10.791666666666666,19.245833333333334,0.1400000000000001,1.0875,95.94749999999999,19.941666666666666,1013.0416666666666,2019-12-17
29.45,-82.66,2019,12,18,31.125,301.7916666666667,7.970833333333334,0.1400000000000001,1.9500000000000004,77.0825,12.366666666666669,1014.75,2019-12-18
29.45,-82.66,2019,12,19,32.125,275.3333333333333,2.8666666666666667,0.1400000000000001,1.4750000000000003,73.62458333333333,7.550000000000001,1022.875,2019-12-19
29.45,-82.66,2019,12,20,47.625,216.625,9.600000000000003,0.1400000000000001,1.8166666666666664,84.17666666666666,12.495833333333332,1024.0833333333333,2019-12-20
29.45,-82.66,2019,12,21,65.79166666666667,80.41666666666667,13.779166666666667,0.1400000000000001,1.570833333333333,89.47708333333334,15.595833333333337,1022.9166666666666,2019-12-21
29.45,-82.66,2019,12,22,14.458333333333334,0.08333333333333333,17.254166666666666,0.1400000000000001,1.6000000000000003,97.99833333333338,17.58333333333334,1015.25,2019-12-22
29.45,-82.66,2019,12,23,29.666666666666668,148.625,15.491666666666665,0.1400000000000001,1.0625000000000002,90.42124999999997,17.241666666666664,1007.5,2019-12-23
29.45,-82.66,2019,12,24,45.25,62.625,13.508333333333335,0.1400000000000001,1.6500000000000004,93.31708333333331,14.641666666666666,1007.0833333333334,2019-12-24
29.45,-82.66,2019,12,25,35.291666666666664,206.79166666666666,15.049999999999995,0.1400000000000001,1.354166666666667,89.82749999999999,16.908333333333335,1012.7083333333334,2019-12-25
29.45,-82.66,2019,12,26,50.708333333333336,176.5,15.516666666666666,0.1400000000000001,1.2541666666666669,90.795,17.191666666666666,1016.625,2019-12-26
29.45,-82.66,2019,12,27,37.875,230.79166666666666,17.216666666666665,0.1400000000000001,1.2208333333333334,90.34583333333335,19.0125,1018.4583333333334,2019-12-27
29.45,-82.66,2019,12,28,56.916666666666664,74.45833333333333,19.1125,0.1400000000000001,1.1916666666666667,95.05083333333333,19.991666666666664,1016.75,2019-12-28
29.45,-82.66,2019,12,29,68.25,76.16666666666667,20.34166666666667,0.1400000000000001,1.2666666666666668,95.145,21.208333333333332,1013.7916666666666,2019-12-29
29.45,-82.66,2019,12,30,52.916666666666664,39.708333333333336,20.495833333333337,0.1400000000000001,1.1333333333333333,97.37291666666668,20.945833333333336,1011.2083333333334,2019-12-30
29.45,-82.66,2019,12,31,24.458333333333332,329.7083333333333,9.974999999999998,0.12999999999999992,1.1208333333333333,81.02583333333332,13.6875,1015.25,2019-12-31
29.45,-81.26,2019,1,1,39.208333333333336,255.29166666666666,18.5,0.12999999999999992,0.9791666666666666,88.81666666666668,20.604166666666664,1019.9583333333334,2019-01-01
29.45,-81.26,2019,1,2,52.291666666666664,170.5,18.874999999999996,0.12999999999999992,0.7333333333333333,88.56458333333336,21.079166666666666,1020.0416666666666,2019-01-02
29.45,-81.26,2019,1,3,67.79166666666667,118.08333333333333,19.16666666666667,0.12999999999999992,1.1625,91.24458333333332,20.787500000000005,1017.0,2019-01-03
29.45,-81.26,2019,1,4,58.875,72.20833333333333,19.083333333333332,0.1400000000000001,1.575,91.58041666666666,20.595833333333335,1013.0833333333334,2019-01-04
29.45,-81.26,2019,1,5,27.583333333333332,310.5833333333333,12.28333333333333,0.12999999999999992,2.341666666666667,84.45041666666667,15.024999999999999,1014.0833333333334,2019-01-05
29.45,-81.26,2019,1,6,27.458333333333332,323.7083333333333,10.479166666666666,0.1400000000000001,1.2458333333333333,86.04083333333334,13.0875,1019.7916666666666,2019-01-06
29.45,-81.26,2019,1,7,37.833333333333336,272.0416666666667,14.570833333333335,0.1400000000000001,1.0416666666666665,83.98916666666666,17.445833333333333,1021.6666666666666,2019-01-07
29.45,-81.26,2019,1,8,61.75,139.5,15.850000000000001,0.12999999999999992,1.1249999999999998,88.51375000000002,17.916666666666668,1020.5,2019-01-08
29.45,-81.26,2019,1,9,44.583333333333336,245.33333333333334,12.116666666666665,0.12999999999999992,1.9541666666666668,84.29375000000002,15.133333333333331,1017.875,2019-01-09
29.45,-81.26,2019,1,10,28.875,320.125,5.733333333333333,0.12999999999999992,2.0500000000000003,79.7925,9.320833333333331,1018.2916666666666,2019-01-10
29.45,-81.26,2019,1,11,43.0,201.66666666666666,9.0625,0.12999999999999992,2.0375,81.45791666666666,12.341666666666667,1020.875,2019-01-11
29.45,-81.26,2019,1,12,48.875,209.66666666666666,13.52083333333333,0.12999999999999992,1.7375,84.63,16.258333333333333,1022.1666666666666,2019-01-12
29.45,-81.26,2019,1,13,35.0,187.33333333333334,16.158333333333335,0.12999999999999992,1.4375,89.92208333333333,17.974999999999998,1019.0833333333334,2019-01-13
29.45,-81.26,2019,1,14,72.41666666666667,76.20833333333333,12.29166666666667,0.12999999999999992,1.675,89.64958333333333,14.116666666666669,1020.125,2019-01-14
29.45,-81.26,2019,1,15,68.16666666666667,72.875,7.991666666666667,0.12999999999999992,1.8458333333333339,86.54124999999999,10.312500000000002,1021.375,2019-01-15
29.45,-81.26,2019,1,16,59.666666666666664,197.04166666666666,7.550000000000001,0.12999999999999992,1.7541666666666667,86.09625000000001,9.916666666666668,1022.6666666666666,2019-01-16
29.45,-81.26,2019,1,17,39.583333333333336,292.1666666666667,8.633333333333333,0.12999999999999992,1.2416666666666667,80.88208333333333,12.154166666666667,1022.4583333333334,2019-01-17
29.45,-81.26,2019,1,18,43.708333333333336,241.875,9.554166666666665,0.12999999999999992,0.8875000000000003,74.47291666666668,14.433333333333335,1019.875,2019-01-18
29.45,-81.26,2019,1,19,68.25,129.04166666666666,12.733333333333334,0.12999999999999992,1.3708333333333333,84.72583333333334,15.366666666666662,1015.6666666666666,2019-01-19
29.45,-81.26,2019,1,20,61.583333333333336,143.58333333333334,12.03333333333333,0.12999999999999992,2.9291666666666667,82.72958333333334,15.041666666666666,1009.9166666666666,2019-01-20
29.45,-81.26,2019,1,21,28.833333333333332,335.625,3.854166666666666,0.12999999999999992,2.2958333333333334,80.75500000000001,7.254166666666669,1023.75,2019-01-21
29.45,-81.26,2019,1,22,40.541666666666664,252.0,10.841666666666667,0.12999999999999992,2.1125000000000003,83.79125,13.662500000000001,1027.7083333333333,2019-01-22
29.45,-81.26,2019,1,23,60.208333333333336,175.0,15.358333333333333,0.12999999999999992,1.8416666666666668,83.72041666666668,18.2125,1022.7916666666666,2019-01-23
29.45,-81.26,2019,1,24,40.208333333333336,217.83333333333334,16.80416666666667,0.12999999999999992,2.65,88.62833333333334,18.862499999999997,1011.5833333333334,2019-01-24
29.45,-81.26,2019,1,25,28.916666666666668,352.875,5.8500000000000005,0.12999999999999992,2.045833333333333,79.66291666666669,9.658333333333331,1019.9166666666666,2019-01-25
29.45,-81.26,2019,1,26,57.666666666666664,146.125,6.662500000000002,0.12999999999999992,2.166666666666667,78.35791666666667,10.508333333333333,1022.375,2019-01-26
29.45,-81.26,2019,1,27,15.083333333333334,0.08333333333333333,9.479166666666668,0.12999999999999992,2.7875,85.60666666666667,11.845833333333331,1016.375,2019-01-27
29.45,-81.26,2019,1,28,52.791666666666664,224.41666666666666,7.1875,0.12999999999999992,2.5958333333333328,85.71625,9.708333333333334,1014.25,2019-01-28
29.45,-81.26,2019,1,29,48.041666666666664,224.125,6.5625,0.12999999999999992,1.3958333333333333,77.48875,10.762500000000001,1015.5416666666666,2019-01-29
29.45,-81.26,2019,1,30,71.91666666666667,66.41666666666667,4.170833333333333,0.12999999999999992,2.3583333333333334,75.37791666666665,8.545833333333333,1019.75,2019-01-30
29.45,-81.26,2019,1,31,74.29166666666667,112.25,6.462499999999999,0.12999999999999992,2.3625000000000003,78.83416666666666,10.075000000000001,1025.1666666666667,2019-01-31
29.45,-81.26,2019,2,1,77.95833333333333,43.083333333333336,14.316666666666668,0.12999999999999992,1.3208333333333335,92.46624999999999,15.5625,1022.7916666666666,2019-02-01
29.45,-81.26,2019,2,2,77.41666666666667,69.41666666666667,17.325,0.1400000000000001,0.7749999999999999,93.95833333333336,18.391666666666666,1019.625,2019-02-02
29.45,-81.26,2019,2,3,52.458333333333336,13.125,16.8375,0.1400000000000001,0.8249999999999998,95.54416666666667,17.6,1015.5416666666666,2019-02-03
29.45,-81.26,2019,2,4,62.708333333333336,49.666666666666664,13.929166666666667,0.1400000000000001,1.0958333333333334,92.29583333333335,15.270833333333337,1016.2083333333334,2019-02-04
29.45,-81.26,2019,2,5,35.416666666666664,306.625,12.549999999999999,0.1400000000000001,0.7624999999999997,82.43624999999999,15.808333333333335,1017.8333333333334,2019-02-05
29.45,-81.26,2019,2,6,43.041666666666664,291.4166666666667,13.950000000000001,0.1400000000000001,0.75,83.76458333333333,16.995833333333334,1019.6666666666666,2019-02-06
29.45,-81.26,2019,2,7,33.541666666666664,331.3333333333333,15.904166666666667,0.1400000000000001,0.9041666666666663,89.37874999999998,17.895833333333332,1020.0833333333334,2019-02-07
29.45,-81.26,2019,2,8,39.166666666666664,307.875,16.275000000000002,0.1400000000000001,0.8291666666666667,87.51791666666664,18.724999999999998,1021.5416666666666,2019-02-08
29.45,-81.26,2019,2,9,65.875,84.16666666666667,14.383333333333335,0.1400000000000001,2.1625,88.90500000000002,16.279166666666665,1026.0,2019-02-09
29.45,-81.26,2019,2,10,58.041666666666664,13.25,17.208333333333332,0.1400000000000001,1.8708333333333336,93.47666666666665,18.304166666666667,1026.2916666666667,2019-02-10
29.45,-81.26,2019,2,11,68.0,181.91666666666666,18.3125,0.1400000000000001,1.0916666666666668,91.56499999999998,19.875000000000004,1020.5,2019-02-11
29.45,-81.26,2019,2,12,45.833333333333336,231.875,19.68333333333334,0.1400000000000001,1.3625,92.665,21.033333333333335,1016.25,2019-02-12
29.45,-81.26,2019,2,13,64.79166666666667,8.291666666666666,13.145833333333334,0.1400000000000001,1.8375000000000001,88.81416666666667,15.091666666666667,1017.0833333333334,2019-02-13
29.45,-81.26,2019,2,14,44.083333333333336,281.375,10.425,0.1400000000000001,1.495833333333333,82.84875000000001,13.608333333333333,1018.375,2019-02-14
29.45,-81.26,2019,2,15,88.5,128.54166666666666,13.699999999999998,0.1400000000000001,0.7916666666666666,80.2625,17.40416666666667,1014.625,2019-02-15
29.45,-81.26,2019,2,16,81.33333333333333,185.91666666666666,14.75416666666667,0.1400000000000001,1.4166666666666667,87.17958333333333,17.041666666666668,1011.0,2019-02-16
29.45,-81.26,2019,2,17,63.375,201.29166666666666,17.058333333333334,0.1400000000000001,1.0000000000000002,87.5725,19.445833333333333,1012.8333333333334,2019-02-17
29.45,-81.26,2019,2,18,64.45833333333333,206.25,18.995833333333334,0.12999999999999992,1.0541666666666665,86.26916666666665,21.604166666666668,1016.0,2019-02-18
29.45,-81.26,2019,2,19,61.541666666666664,45.083333333333336,19.05,0.1400000000000001,1.491666666666666,94.85625000000003,19.90833333333333,1021.1666666666666,2019-02-19
29.45,-81.26,2019,2,20,74.875,147.70833333333334,20.008333333333333,0.1400000000000001,1.425,93.01708333333333,21.270833333333332,1018.7083333333334,2019-02-20
29.45,-81.26,2019,2,21,54.833333333333336,190.41666666666666,19.83333333333334,0.12999999999999992,1.1291666666666667,91.1025,21.479166666666668,1018.5,2019-02-21
29.45,-81.26,2019,2,22,71.125,186.625,19.81666666666666,0.12999999999999992,0.9708333333333332,88.87916666666666,21.970833333333342,1019.6666666666666,2019-02-22
29.45,-81.26,2019,2,23,58.333333333333336,211.79166666666666,20.51666666666667,0.12999999999999992,1.1541666666666666,89.90625,22.42916666666667,1018.9583333333334,2019-02-23
29.45,-81.26,2019,2,24,92.41666666666667,121.58333333333333,19.962500000000002,0.12999999999999992,1.5499999999999998,88.84708333333333,22.041666666666668,1016.7083333333334,2019-02-24
29.45,-81.26,2019,2,25,39.375,355.6666666666667,12.087499999999997,0.1400000000000001,2.291666666666667,74.63541666666667,16.870833333333334,1023.0833333333334,2019-02-25
29.45,-81.26,2019,2,26,50.375,2.0416666666666665,14.879166666666665,0.1400000000000001,1.5833333333333328,83.23416666666667,17.775000000000002,1025.0,2019-02-26
29.45,-81.26,2019,2,27,86.75,128.58333333333334,17.795833333333334,0.1400000000000001,0.8125000000000003,95.86250000000001,18.487500000000004,1019.9583333333334,2019-02-27
29.45,-81.26,2019,2,28,57.791666666666664,227.08333333333334,16.633333333333333,0.1400000000000001,0.8041666666666667,87.50041666666668,19.062500000000004,1016.5416666666666,2019-02-28
29.45,-81.26,2019,3,1,80.54166666666667,141.41666666666666,16.779166666666665,0.1400000000000001,0.8166666666666668,85.29291666666666,19.683333333333334,1017.7916666666666,2019-03-01
29.45,-81.26,2019,3,2,92.375,48.208333333333336,17.366666666666667,0.1400000000000001,0.8083333333333335,82.75291666666668,20.716666666666665,1018.0,2019-03-02
29.45,-81.26,2019,3,3,84.125,190.70833333333334,18.10833333333333,0.1400000000000001,0.9583333333333335,86.76416666666667,20.64166666666667,1014.8333333333334,2019-03-03
29.45,-81.26,2019,3,4,92.79166666666667,95.25,18.237499999999997,0.1400000000000001,1.6250000000000002,88.71749999999999,20.225,1011.7916666666666,2019-03-04
29.45,-81.26,2019,3,5,69.83333333333333,44.458333333333336,9.983333333333334,0.1400000000000001,2.120833333333333,85.2625,12.454166666666671,1017.0416666666666,2019-03-05
29.45,-81.26,2019,3,6,36.416666666666664,406.375,3.333333333333334,0.1400000000000001,2.1625,71.86875000000002,8.674999999999999,1024.7083333333333,2019-03-06
29.45,-81.26,2019,3,7,41.375,357.1666666666667,4.85,0.14999999999999994,1.541666666666667,64.29083333333334,11.683333333333332,1025.7916666666667,2019-03-07
29.45,-81.26,2019,3,8,74.83333333333333,263.0,11.975,0.1400000000000001,1.3250000000000002,78.45083333333335,16.004166666666666,1022.2916666666666,2019-03-08
29.45,-81.26,2019,3,9,92.33333333333333,209.16666666666666,15.883333333333333,0.1400000000000001,1.3083333333333333,87.45041666666667,18.224999999999998,1018.8333333333334,2019-03-09
29.45,-81.26,2019,3,10,74.33333333333333,226.83333333333334,18.92916666666667,0.14999999999999994,0.9291666666666668,87.19458333333334,21.40416666666667,1019.3333333333334,2019-03-10
29.45,-81.26,2019,3,11,100.95833333333333,188.25,19.275,0.14999999999999994,0.7125,81.77,23.05416666666667,1020.3333333333334,2019-03-11
29.45,-81.26,2019,3,12,78.16666666666667,197.54166666666666,16.65,0.14999999999999994,1.666666666666667,85.24916666666668,19.391666666666666,1020.0416666666666,2019-03-12
29.45,-81.26,2019,3,13,109.33333333333333,154.25,15.150000000000006,0.14999999999999994,1.8541666666666663,81.13791666666667,18.604166666666668,1020.625,2019-03-13
29.45,-81.26,2019,3,14,69.125,300.75,16.51666666666667,0.14999999999999994,1.5624999999999998,80.28750000000001,20.212499999999995,1019.75,2019-03-14
29.45,-81.26,2019,3,15,72.29166666666667,278.8333333333333,17.537499999999998,0.14999999999999994,1.0791666666666666,83.55749999999999,20.791666666666668,1018.7916666666666,2019-03-15
29.45,-81.26,2019,3,16,103.20833333333333,81.70833333333333,16.674999999999994,0.14999999999999994,1.275,83.97250000000001,19.708333333333336,1018.8333333333334,2019-03-16
29.45,-81.26,2019,3,17,54.125,1.5,14.441666666666665,0.1400000000000001,1.9333333333333333,91.14166666666667,15.908333333333331,1019.0,2019-03-17
29.45,-81.26,2019,3,18,102.20833333333333,144.875,11.575000000000001,0.14999999999999994,2.2208333333333337,78.61541666666668,15.529166666666669,1019.2083333333334,2019-03-18
29.45,-81.26,2019,3,19,64.125,10.5,12.316666666666668,0.14999999999999994,2.2291666666666665,80.56375,15.695833333333335,1019.4583333333334,2019-03-19
29.45,-81.26,2019,3,20,56.291666666666664,330.5416666666667,12.183333333333335,0.1400000000000001,2.6583333333333337,75.16083333333333,16.712499999999995,1018.0,2019-03-20
29.45,-81.26,2019,3,21,56.208333333333336,354.2916666666667,9.829166666666667,0.1400000000000001,1.7458333333333333,73.38208333333333,15.516666666666666,1014.875,2019-03-21
29.45,-81.26,2019,3,22,44.625,395.4583333333333,8.841666666666667,0.14999999999999994,1.8833333333333329,66.80583333333333,15.566666666666665,1015.375,2019-03-22
29.45,-81.26,2019,3,23,46.458333333333336,389.5833333333333,9.804166666666665,0.14999999999999994,1.4708333333333332,74.00791666666665,15.0625,1020.1666666666666,2019-03-23
29.45,-81.26,2019,3,24,81.91666666666667,270.0,13.229166666666666,0.14999999999999994,1.4708333333333334,76.13625000000002,17.67916666666667,1022.5833333333334,2019-03-24
29.45,-81.26,2019,3,25,83.83333333333333,204.04166666666666,15.641666666666666,0.14999999999999994,1.395833333333333,79.42541666666666,19.6875,1018.2916666666666,2019-03-25
29.45,-81.26,2019,3,26,68.375,290.1666666666667,15.683333333333337,0.14999999999999994,1.625,82.12166666666667,19.145833333333336,1014.5833333333334,2019-03-26
29.45,-81.26,2019,3,27,73.5,5.166666666666667,14.524999999999999,0.14999999999999994,3.145833333333334,92.52125,15.745833333333335,1018.0416666666666,2019-03-27
29.45,-81.26,2019,3,28,72.20833333333333,309.6666666666667,13.858333333333334,0.14999999999999994,2.6750000000000007,77.94249999999998,18.033333333333335,1022.3333333333334,2019-03-28
29.45,-81.26,2019,3,29,67.5,308.4166666666667,14.516666666666666,0.14999999999999994,1.4541666666666666,79.50625,18.404166666666665,1021.2083333333334,2019-03-29
29.45,-81.26,2019,3,30,97.70833333333333,232.25,15.16666666666667,0.14999999999999994,1.0541666666666665,78.75375000000001,19.266666666666666,1018.0,2019-03-30
29.45,-81.26,2019,3,31,72.125,283.0833333333333,16.4125,0.14999999999999994,1.4124999999999999,80.15333333333335,20.53333333333333,1015.1666666666666,2019-03-31
29.45,-81.26,2019,4,1,48.333333333333336,2.7916666666666665,15.866666666666667,0.14999999999999994,1.6583333333333339,91.26041666666667,17.316666666666666,1017.2916666666666,2019-04-01
29.45,-81.26,2019,4,2,84.79166666666667,207.125,15.516666666666666,0.14999999999999994,1.3708333333333336,88.60708333333332,17.662499999999998,1016.5416666666666,2019-04-02
29.45,-81.26,2019,4,3,79.54166666666667,323.9583333333333,12.091666666666669,0.14999999999999994,1.8875000000000002,77.93958333333335,16.38333333333333,1023.5,2019-04-03
29.45,-81.26,2019,4,4,67.25,327.4166666666667,14.475,0.14999999999999994,1.6999999999999995,77.08958333333332,18.775,1024.2916666666667,2019-04-04
29.45,-81.26,2019,4,5,112.5,137.0,19.037499999999994,0.14999999999999994,1.0166666666666666,90.22583333333334,20.754166666666663,1018.4166666666666,2019-04-05
29.45,-81.26,2019,4,6,109.75,134.25,20.179166666666674,0.14999999999999994,0.8000000000000002,88.57416666666666,22.308333333333337,1018.6666666666666,2019-04-06
29.45,-81.26,2019,4,7,89.91666666666667,271.9166666666667,20.020833333333332,0.1400000000000001,0.9958333333333336,87.25416666666666,22.5125,1019.875,2019-04-07
29.45,-81.26,2019,4,8,92.79166666666667,193.5,20.837500000000002,0.1400000000000001,1.3208333333333335,88.22958333333332,23.112499999999997,1016.75,2019-04-08
