Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1011662,-,-,-,28.09,-82.42,0,12,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2017,1,1,0,30,0,0,12,0.12,0.7000000000000001,70.15,18,1020,N/A
2017,1,1,1,30,0,0,12,0.12,0.8,76.23,17,1020,N/A
2017,1,1,2,30,0,0,12,0.12,1.3,82.12,16,1020,N/A
2017,1,1,3,30,0,0,12,0.12,1.6,87.08,15,1020,N/A
2017,1,1,4,30,0,0,12,0.12,1.7000000000000002,91.37,14,1020,N/A
2017,1,1,5,30,0,0,12,0.12,1.8,96.64,13,1010,N/A
2017,1,1,6,30,0,0,12,0.12,1.9000000000000001,97.5,13,1010,N/A
2017,1,1,7,30,0,0,13,0.12,2.1,100,13,1010,N/A
2017,1,1,8,30,0,0,13,0.12,2.4000000000000004,100,13,1010,N/A
2017,1,1,9,30,0,0,13,0.12,2.6,100,13,1010,N/A
2017,1,1,10,30,0,0,13,0.12,2.9000000000000004,100,13,1010,N/A
2017,1,1,11,30,0,0,13,0.12,3.2,100,13,1010,N/A
2017,1,1,12,30,0,0,14,0.12,3.9000000000000004,96.43,15,1010,N/A
2017,1,1,13,30,56,545,14,0.12,4.2,85.69,17,1020,N/A
2017,1,1,14,30,77,734,14,0.12,4.2,72.32000000000001,20,1020,N/A
2017,1,1,15,30,89,818,15,0.12,4.4,63.22,23,1020,N/A
2017,1,1,16,30,96,858,16,0.12,4,62.34,24,1010,N/A
2017,1,1,17,30,300,128,16,0.12,3.6,60,25,1010,N/A
2017,1,1,18,30,272,292,16,0.12,3.1,57.06,26,1010,N/A
2017,1,1,19,30,239,202,16,0.12,2.6,57.26,26,1010,N/A
2017,1,1,20,30,80,729,16,0.12,2,60.9,25,1010,N/A
2017,1,1,21,30,60,554,17,0.12,1.4000000000000001,66.29,24,1010,N/A
2017,1,1,22,30,17,119,17,0.12,1,76.24,22,1010,N/A
2017,1,1,23,30,0,0,17,0.12,0.7000000000000001,75.09,22,1010,N/A
2017,1,2,0,30,0,0,17,0.12,0.6000000000000001,80.47,21,1020,N/A
2017,1,2,1,30,0,0,17,0.12,0.7000000000000001,86.34,20,1020,N/A
2017,1,2,2,30,0,0,17,0.12,0.9,92.56,19,1020,N/A
2017,1,2,3,30,0,0,17,0.12,1.1,99.47,18,1020,N/A
2017,1,2,4,30,0,0,18,0.12,1.3,100,18,1020,N/A
2017,1,2,5,30,0,0,18,0.12,1.6,100,18,1020,N/A
2017,1,2,6,30,0,0,17,0.12,1.8,100,18,1020,N/A
2017,1,2,7,30,0,0,17,0.12,1.9000000000000001,100,17,1020,N/A
2017,1,2,8,30,0,0,17,0.12,1.9000000000000001,100,17,1020,N/A
2017,1,2,9,30,0,0,17,0.12,1.9000000000000001,100,17,1010,N/A
2017,1,2,10,30,0,0,17,0.12,2.1,100,17,1010,N/A
2017,1,2,11,30,0,0,17,0.12,2.5,100,17,1020,N/A
2017,1,2,12,30,0,0,18,0.12,3.1,100,18,1020,N/A
2017,1,2,13,30,51,558,19,0.12,3.5,89.4,21,1020,N/A
2017,1,2,14,30,71,737,19,0.12,3.5,82.56,23,1020,N/A
2017,1,2,15,30,92,789,20,0.12,3.5,74.41,25,1020,N/A
2017,1,2,16,30,280,216,19,0.12,3.6,69.14,26,1010,N/A
2017,1,2,17,30,96,862,19,0.12,3.4000000000000004,67.98,26,1010,N/A
2017,1,2,18,30,94,850,19,0.12,3,63.35,27,1010,N/A
2017,1,2,19,30,89,811,19,0.12,2.7,62.68,27,1010,N/A
2017,1,2,20,30,78,729,19,0.12,2.2,66.14,26,1010,N/A
2017,1,2,21,30,59,557,19,0.12,1.7000000000000002,75.81,24,1010,N/A
2017,1,2,22,30,17,145,19,0.12,1.5,85.9,22,1010,N/A
2017,1,2,23,30,0,0,19,0.12,1.5,91.25,21,1010,N/A
2017,1,3,0,30,0,0,19,0.12,1.4000000000000001,92.69,21,1010,N/A
2017,1,3,1,30,0,0,19,0.12,1.3,99.95,20,1010,N/A
2017,1,3,2,30,0,0,20,0.12,1.3,100,20,1010,N/A
2017,1,3,3,30,0,0,20,0.12,1.3,100,20,1010,N/A
2017,1,3,4,30,0,0,19,0.12,1.3,100,19,1010,N/A
2017,1,3,5,30,0,0,19,0.12,1.4000000000000001,100,19,1010,N/A
2017,1,3,6,30,0,0,19,0.12,1.7000000000000002,100,19,1010,N/A
2017,1,3,7,30,0,0,19,0.12,1.9000000000000001,100,19,1010,N/A
2017,1,3,8,30,0,0,19,0.12,2.1,100,19,1010,N/A
2017,1,3,9,30,0,0,19,0.12,2.4000000000000004,100,19,1010,N/A
2017,1,3,10,30,0,0,19,0.12,2.8000000000000003,100,19,1010,N/A
2017,1,3,11,30,0,0,19,0.12,2.8000000000000003,100,19,1010,N/A
2017,1,3,12,30,0,0,20,0.12,3.1,100,20,1010,N/A
2017,1,3,13,30,49,562,20,0.12,3.7,92.96000000000001,22,1010,N/A
2017,1,3,14,30,149,29,21,0.12,4.1000000000000005,89.95,23,1010,N/A
2017,1,3,15,30,230,229,21,0.12,4.3,83.66,24,1010,N/A
2017,1,3,16,30,251,379,20,0.12,4.3,76.62,25,1010,N/A
2017,1,3,17,30,287,300,20,0.12,4.2,70.79,26,1010,N/A
2017,1,3,18,30,258,370,20,0.12,4.1000000000000005,74.67,25,1010,N/A
2017,1,3,19,30,188,487,20,0.12,3.8000000000000003,74.75,25,1010,N/A
2017,1,3,20,30,152,360,20,0.12,3.3000000000000003,80.04,24,1010,N/A
2017,1,3,21,30,87,270,20,0.12,2.4000000000000004,86.67,23,1010,N/A
2017,1,3,22,30,18,0,21,0.12,1.7000000000000002,100,21,1010,N/A
2017,1,3,23,30,0,0,21,0.12,1.7000000000000002,100,21,1010,N/A
2017,1,4,0,30,0,0,21,0.12,2,100,21,1010,N/A
2017,1,4,1,30,0,0,21,0.12,2.4000000000000004,100,21,1010,N/A
2017,1,4,2,30,0,0,21,0.12,2.6,100,21,1010,N/A
2017,1,4,3,30,0,0,20,0.12,2.7,100,21,1010,N/A
2017,1,4,4,30,0,0,20,0.12,2.7,100,21,1010,N/A
2017,1,4,5,30,0,0,20,0.12,2.7,100,20,1010,N/A
2017,1,4,6,30,0,0,20,0.12,2.6,100,20,1010,N/A
2017,1,4,7,30,0,0,20,0.12,2.4000000000000004,100,20,1010,N/A
2017,1,4,8,30,0,0,20,0.12,2.3000000000000003,100,20,1010,N/A
2017,1,4,9,30,0,0,20,0.12,2,100,20,1010,N/A
