Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1008479,-,-,-,27.77,-82.58,0,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2016,1,1,0,30,0,0,22,0.009000000000000001,0.6000000000000001,94.98,23,1020,N/A
2016,1,1,1,30,0,0,22,0.009000000000000001,0.6000000000000001,100,22,1020,N/A
2016,1,1,2,30,0,0,22,0.009000000000000001,0.6000000000000001,100,22,1020,N/A
2016,1,1,3,30,0,0,22,0.009000000000000001,0.5,100,22,1020,N/A
2016,1,1,4,30,0,0,22,0.009000000000000001,0.4,100,22,1020,N/A
2016,1,1,5,30,0,0,22,0.009000000000000001,0.30000000000000004,100,22,1010,N/A
2016,1,1,6,30,0,0,22,0.009000000000000001,0.5,100,22,1010,N/A
2016,1,1,7,30,0,0,21,0.009000000000000001,0.7000000000000001,100,22,1010,N/A
2016,1,1,8,30,0,0,21,0.009000000000000001,1,100,21,1010,N/A
2016,1,1,9,30,0,0,21,0.009000000000000001,1.1,100,21,1010,N/A
2016,1,1,10,30,0,0,21,0.009000000000000001,1.2000000000000002,100,21,1010,N/A
2016,1,1,11,30,0,0,21,0.009000000000000001,1.3,100,21,1010,N/A
2016,1,1,12,30,0,0,21,0.009000000000000001,1.6,100,21,1010,N/A
2016,1,1,13,30,52,554,21,0.009000000000000001,1.9000000000000001,99.74000000000001,23,1020,N/A
2016,1,1,14,30,116,510,22,0.009000000000000001,2,94.3,24,1020,N/A
2016,1,1,15,30,226,262,22,0.009000000000000001,2.2,88.78,24,1020,N/A
2016,1,1,16,30,275,267,21,0.009000000000000001,2.5,83.38,25,1010,N/A
2016,1,1,17,30,278,344,21,0.009000000000000001,2.6,82.71000000000001,26,1010,N/A
2016,1,1,18,30,217,509,21,0.009000000000000001,2.7,77.25,26,1010,N/A
2016,1,1,19,30,226,310,21,0.009000000000000001,2.6,81.52,25,1010,N/A
2016,1,1,20,30,136,447,21,0.009000000000000001,2.4000000000000004,86.21000000000001,25,1010,N/A
2016,1,1,21,30,77,361,21,0.009000000000000001,1.9000000000000001,91.33,24,1010,N/A
2016,1,1,22,30,17,171,21,0.009000000000000001,1.7000000000000002,98.51,22,1010,N/A
2016,1,1,23,30,0,0,21,0.009000000000000001,2,98.55,22,1010,N/A
2016,1,2,0,30,0,0,21,0.01,2.3000000000000003,100,21,1010,N/A
2016,1,2,1,30,0,0,21,0.01,2.5,100,21,1010,N/A
