Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1007897,-,-,-,28.09,-82.58,0,12,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2014,1,1,0,30,0,0,11,0.121,3,68.62,17,1020,N/A
2014,1,1,1,30,0,0,11,0.121,3,74.47,16,1020,N/A
2014,1,1,2,30,0,0,11,0.121,3,76.19,16,1020,N/A
2014,1,1,3,30,0,0,12,0.121,3.1,78.04,16,1020,N/A
2014,1,1,4,30,0,0,12,0.121,3.1,84.66,15,1020,N/A
2014,1,1,5,30,0,0,12,0.121,3.3000000000000003,86.11,15,1020,N/A
2014,1,1,6,30,0,0,12,0.121,3.5,87.75,15,1020,N/A
2014,1,1,7,30,0,0,13,0.121,3.7,88.93,15,1020,N/A
2014,1,1,8,30,0,0,13,0.121,3.9000000000000004,96.15,14,1020,N/A
2014,1,1,9,30,0,0,13,0.121,4,97.3,14,1020,N/A
2014,1,1,10,30,0,0,13,0.121,4.1000000000000005,98.27,14,1020,N/A
2014,1,1,11,30,0,0,13,0.121,4.2,99.07000000000001,14,1020,N/A
2014,1,1,12,30,0,0,14,0.121,4.4,100,14,1020,N/A
2014,1,1,13,30,45,0,14,0.121,4.5,91.84,16,1020,N/A
2014,1,1,14,30,161,101,15,0.121,4.6000000000000005,91.81,17,1020,N/A
2014,1,1,15,30,110,0,16,0.121,4.5,86.4,19,1020,N/A
2014,1,1,16,30,73,0,17,0.121,4.1000000000000005,84.62,20,1020,N/A
2014,1,1,17,30,100,0,17,0.121,3.5,82.19,21,1010,N/A
2014,1,1,18,30,83,0,18,0.121,2.8000000000000003,84.69,21,1010,N/A
2014,1,1,19,30,118,0,18,0.121,2.2,81.44,22,1010,N/A
2014,1,1,20,30,71,0,18,0.121,1.9000000000000001,87.86,21,1010,N/A
2014,1,1,21,30,87,224,19,0.121,1.7000000000000002,94.32000000000001,20,1010,N/A
2014,1,1,22,30,15,0,19,0.121,2.1,100,19,1010,N/A
2014,1,1,23,30,0,0,18,0.121,3,100,18,1010,N/A
2014,1,2,0,30,0,0,18,0.121,3.4000000000000004,100,18,1010,N/A
2014,1,2,1,30,0,0,18,0.121,3.3000000000000003,100,18,1010,N/A
2014,1,2,2,30,0,0,17,0.121,3,100,17,1010,N/A
2014,1,2,3,30,0,0,17,0.121,2.8000000000000003,100,17,1010,N/A
2014,1,2,4,30,0,0,17,0.121,2.6,100,17,1010,N/A
2014,1,2,5,30,0,0,17,0.121,2.4000000000000004,100,17,1010,N/A
2014,1,2,6,30,0,0,17,0.121,2.2,100,17,1010,N/A
2014,1,2,7,30,0,0,17,0.121,2.1,100,17,1010,N/A
2014,1,2,8,30,0,0,17,0.121,1.9000000000000001,100,17,1010,N/A
2014,1,2,9,30,0,0,17,0.121,1.9000000000000001,100,17,1010,N/A
2014,1,2,10,30,0,0,17,0.121,2,100,17,1010,N/A
2014,1,2,11,30,0,0,17,0.121,2.3000000000000003,100,17,1010,N/A
2014,1,2,12,30,0,0,17,0.121,3.1,99.47,18,1010,N/A
2014,1,2,13,30,49,569,19,0.121,3.9000000000000004,95.53,20,1010,N/A
2014,1,2,14,30,159,204,20,0.121,4.4,96.28,22,1010,N/A
2014,1,2,15,30,174,5,20,0.121,5,87.55,23,1010,N/A
2014,1,2,16,30,245,34,20,0.121,5.5,81.22,24,1010,N/A
2014,1,2,17,30,236,19,20,0.121,5.800000000000001,80.81,24,1010,N/A
2014,1,2,18,30,62,0,20,0.121,5.800000000000001,86.97,23,1010,N/A
2014,1,2,19,30,141,0,21,0.121,5.5,88.82000000000001,23,1010,N/A
2014,1,2,20,30,151,17,21,0.121,4.9,96.2,22,1010,N/A
2014,1,2,21,30,82,0,21,0.121,4.2,100,21,1010,N/A
2014,1,2,22,30,10,0,21,0.121,3.9000000000000004,100,21,1010,N/A
2014,1,2,23,30,0,0,20,0.121,4.1000000000000005,100,20,1010,N/A
2014,1,3,0,30,0,0,20,0.121,4.4,100,20,1010,N/A
2014,1,3,1,30,0,0,19,0.121,5.2,100,19,1010,N/A
2014,1,3,2,30,0,0,18,0.121,6.1000000000000005,100,18,1010,N/A
2014,1,3,3,30,0,0,16,0.121,6.7,100,16,1010,N/A
2014,1,3,4,30,0,0,14,0.121,6.9,94.51,15,1010,N/A
2014,1,3,5,30,0,0,12,0.121,7.1000000000000005,91.68,14,1010,N/A
2014,1,3,6,30,0,0,10,0.121,7.4,90.58,12,1010,N/A
2014,1,3,7,30,0,0,7,0.121,7.5,79.41,11,1010,N/A
2014,1,3,8,30,0,0,4,0.121,7.300000000000001,70.79,10,1010,N/A
2014,1,3,9,30,0,0,3,0.121,7.1000000000000005,71.97,9,1010,N/A
2014,1,3,10,30,0,0,2,0.121,6.800000000000001,67.32000000000001,8,1010,N/A
2014,1,3,11,30,0,0,1,0.121,6.6000000000000005,69.22,7,1010,N/A
2014,1,3,12,30,0,0,1,0.121,6.4,66.79,7,1020,N/A
2014,1,3,13,30,38,668,0,0.121,6.300000000000001,64.16,7,1020,N/A
2014,1,3,14,30,60,784,0,0.121,6.1000000000000005,61.38,7,1020,N/A
2014,1,3,15,30,216,312,0,0.121,6,60.08,7,1020,N/A
2014,1,3,16,30,281,200,0,0.121,5.800000000000001,59.71,7,1020,N/A
2014,1,3,17,30,84,982,0,0.121,5.6000000000000005,55.01,8,1020,N/A
2014,1,3,18,30,82,978,0,0.121,5.4,50.980000000000004,9,1020,N/A
2014,1,3,19,30,78,942,0,0.121,5.300000000000001,47.36,10,1020,N/A
2014,1,3,20,30,71,861,0,0.121,5.1000000000000005,47.42,10,1020,N/A
2014,1,3,21,30,56,689,0,0.121,4.6000000000000005,51.86,9,1020,N/A
