Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1008706,-,-,-,27.89,-82.54,0,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2016,1,1,0,30,0,0,21,0.049,0.6000000000000001,92.97,23,1020,N/A
2016,1,1,1,30,0,0,21,0.049,0.6000000000000001,99.33,22,1020,N/A
2016,1,1,2,30,0,0,21,0.049,0.6000000000000001,99.75,22,1020,N/A
2016,1,1,3,30,0,0,22,0.049,0.5,100,22,1020,N/A
2016,1,1,4,30,0,0,21,0.049,0.4,100,22,1020,N/A
2016,1,1,5,30,0,0,21,0.049,0.30000000000000004,100,21,1010,N/A
2016,1,1,6,30,0,0,21,0.049,0.5,100,21,1010,N/A
2016,1,1,7,30,0,0,21,0.049,0.7000000000000001,100,21,1010,N/A
2016,1,1,8,30,0,0,21,0.049,1,100,21,1010,N/A
2016,1,1,9,30,0,0,21,0.049,1.1,100,21,1010,N/A
2016,1,1,10,30,0,0,20,0.049,1.2000000000000002,100,21,1010,N/A
2016,1,1,11,30,0,0,20,0.049,1.3,100,20,1010,N/A
2016,1,1,12,30,0,0,21,0.049,1.6,100,21,1010,N/A
2016,1,1,13,30,52,551,21,0.049,1.9000000000000001,97.94,23,1020,N/A
2016,1,1,14,30,121,478,21,0.049,2,86.92,24,1020,N/A
2016,1,1,15,30,234,173,21,0.049,2.2,81.57000000000001,25,1020,N/A
2016,1,1,16,30,82,874,21,0.049,2.5,81.11,26,1010,N/A
2016,1,1,17,30,259,416,21,0.049,2.6,75.76,26,1010,N/A
2016,1,1,18,30,259,360,21,0.049,2.7,74.99,26,1010,N/A
2016,1,1,19,30,222,327,21,0.049,2.6,74.65,26,1010,N/A
2016,1,1,20,30,128,486,21,0.049,2.4000000000000004,79.02,25,1010,N/A
2016,1,1,21,30,74,388,21,0.049,1.9000000000000001,83.77,24,1010,N/A
2016,1,1,22,30,16,159,21,0.049,1.7000000000000002,96.28,22,1010,N/A
2016,1,1,23,30,0,0,21,0.049,2,100,22,1010,N/A
2016,1,2,0,30,0,0,21,0.048,2.3000000000000003,100,21,1010,N/A
2016,1,2,1,30,0,0,20,0.048,2.5,100,20,1010,N/A
2016,1,2,2,30,0,0,20,0.048,2.9000000000000004,100,20,1010,N/A
2016,1,2,3,30,0,0,19,0.048,3.4000000000000004,100,19,1010,N/A
2016,1,2,4,30,0,0,19,0.048,3.7,100,19,1010,N/A
2016,1,2,5,30,0,0,18,0.048,3.8000000000000003,100,18,1010,N/A
2016,1,2,6,30,0,0,17,0.048,3.8000000000000003,96.78,18,1010,N/A
2016,1,2,7,30,0,0,16,0.048,3.6,98.53,17,1010,N/A
2016,1,2,8,30,0,0,16,0.048,3.7,95.26,17,1010,N/A
2016,1,2,9,30,0,0,15,0.048,4.2,99.05,17,1010,N/A
2016,1,2,10,30,0,0,15,0.048,4.6000000000000005,95.75,16,1010,N/A
2016,1,2,11,30,0,0,14,0.048,4.6000000000000005,90.85000000000001,16,1020,N/A
2016,1,2,12,30,0,0,13,0.048,4.3,86.63,16,1020,N/A
2016,1,2,13,30,80,185,13,0.048,4,84.2,16,1020,N/A
2016,1,2,14,30,155,257,13,0.048,3.6,74.16,18,1020,N/A
2016,1,2,15,30,234,185,13,0.048,3.3000000000000003,72.10000000000001,19,1020,N/A
2016,1,2,16,30,274,265,14,0.048,3,71.27,20,1020,N/A
2016,1,2,17,30,261,409,15,0.048,3,69.28,21,1010,N/A
2016,1,2,18,30,252,391,15,0.048,3.1,65.61,22,1010,N/A
2016,1,2,19,30,210,28,15,0.048,3.1,64.81,22,1010,N/A
2016,1,2,20,30,164,269,14,0.048,3.1,67.85,21,1010,N/A
2016,1,2,21,30,90,206,14,0.048,2.9000000000000004,70.16,20,1010,N/A
2016,1,2,22,30,16,0,13,0.048,3,72.44,19,1010,N/A
2016,1,2,23,30,0,0,13,0.048,3.4000000000000004,73.11,18,1010,N/A
2016,1,3,0,30,0,0,12,0.048,3.6,69.71000000000001,18,1010,N/A
2016,1,3,1,30,0,0,11,0.048,3.5,71.57000000000001,17,1010,N/A
2016,1,3,2,30,0,0,11,0.048,3.3000000000000003,69.73,17,1010,N/A
2016,1,3,3,30,0,0,11,0.048,3.3000000000000003,74.06,16,1010,N/A
2016,1,3,4,30,0,0,11,0.048,3.5,75.21000000000001,16,1010,N/A
2016,1,3,5,30,0,0,11,0.048,3.8000000000000003,76.7,16,1010,N/A
2016,1,3,6,30,0,0,12,0.048,4.2,83.86,15,1010,N/A
2016,1,3,7,30,0,0,12,0.048,4.5,86.41,15,1010,N/A
2016,1,3,8,30,0,0,13,0.048,4.4,88.81,15,1010,N/A
2016,1,3,9,30,0,0,13,0.048,4,95.65,15,1010,N/A
2016,1,3,10,30,0,0,13,0.048,3.7,95.72,14,1010,N/A
2016,1,3,11,30,0,0,13,0.048,3.7,95.69,14,1010,N/A
2016,1,3,12,30,0,0,13,0.048,4,95.53,14,1010,N/A
2016,1,3,13,30,77,10,13,0.048,4.3,95.09,14,1010,N/A
2016,1,3,14,30,93,0,13,0.048,4.3,88.28,15,1010,N/A
2016,1,3,15,30,107,0,12,0.048,4.2,80.19,16,1010,N/A
2016,1,3,16,30,48,0,11,0.048,4,76.14,16,1010,N/A
2016,1,3,17,30,94,0,11,0.048,3.7,79.73,16,1010,N/A
2016,1,3,18,30,206,9,11,0.048,3.4000000000000004,79.94,15,1010,N/A
2016,1,3,19,30,11,0,11,0.048,3.5,81.4,15,1010,N/A
