Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1015814,-,-,-,28.01,-82.22,0,26,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2014,1,1,0,30,0,0,10,0.138,3,66.63,17,1020,N/A
2014,1,1,1,30,0,0,11,0.138,3,73.05,16,1020,N/A
2014,1,1,2,30,0,0,11,0.138,3,75.38,16,1020,N/A
2014,1,1,3,30,0,0,12,0.138,3.1,82.78,16,1020,N/A
2014,1,1,4,30,0,0,12,0.138,3.1,84.60000000000001,15,1020,N/A
2014,1,1,5,30,0,0,12,0.138,3.3000000000000003,86.29,15,1020,N/A
2014,1,1,6,30,0,0,13,0.138,3.5,88.08,15,1020,N/A
2014,1,1,7,30,0,0,13,0.138,3.7,89.52,15,1020,N/A
2014,1,1,8,30,0,0,13,0.138,3.9000000000000004,96.99000000000001,14,1020,N/A
2014,1,1,9,30,0,0,13,0.138,4,98.3,14,1020,N/A
2014,1,1,10,30,0,0,13,0.138,4.1000000000000005,99.38,14,1020,N/A
2014,1,1,11,30,0,0,14,0.138,4.2,100,14,1020,N/A
2014,1,1,12,30,2,0,14,0.138,4.4,100,15,1020,N/A
2014,1,1,13,30,61,0,14,0.138,4.5,93.3,16,1020,N/A
2014,1,1,14,30,43,0,15,0.138,4.6000000000000005,87.81,18,1020,N/A
2014,1,1,15,30,167,1,16,0.138,4.5,87.78,19,1020,N/A
2014,1,1,16,30,109,0,17,0.138,4.1000000000000005,85.33,20,1010,N/A
2014,1,1,17,30,113,0,17,0.138,3.5,82.4,21,1010,N/A
2014,1,1,18,30,190,4,18,0.138,2.8000000000000003,79.53,22,1010,N/A
2014,1,1,19,30,157,0,18,0.138,2.2,81.08,22,1010,N/A
2014,1,1,20,30,65,0,18,0.138,1.9000000000000001,82.23,22,1010,N/A
2014,1,1,21,30,8,0,18,0.138,1.7000000000000002,88.33,21,1010,N/A
2014,1,1,22,30,17,0,19,0.138,2.1,100,19,1010,N/A
2014,1,1,23,30,0,0,18,0.138,3,100,18,1010,N/A
2014,1,2,0,30,0,0,18,0.138,3.4000000000000004,100,18,1010,N/A
2014,1,2,1,30,0,0,18,0.138,3.3000000000000003,100,18,1010,N/A
2014,1,2,2,30,0,0,17,0.138,3,100,17,1010,N/A
2014,1,2,3,30,0,0,17,0.138,2.8000000000000003,100,17,1010,N/A
2014,1,2,4,30,0,0,17,0.138,2.6,100,17,1010,N/A
2014,1,2,5,30,0,0,17,0.138,2.4000000000000004,100,17,1010,N/A
2014,1,2,6,30,0,0,17,0.138,2.2,100,17,1010,N/A
2014,1,2,7,30,0,0,17,0.138,2.1,100,17,1010,N/A
2014,1,2,8,30,0,0,17,0.138,1.9000000000000001,100,17,1010,N/A
2014,1,2,9,30,0,0,17,0.138,1.9000000000000001,100,17,1010,N/A
2014,1,2,10,30,0,0,17,0.138,2,100,17,1010,N/A
2014,1,2,11,30,0,0,17,0.138,2.3000000000000003,100,17,1010,N/A
2014,1,2,12,30,12,0,17,0.138,3.1,98.94,18,1010,N/A
2014,1,2,13,30,50,577,19,0.138,3.9000000000000004,95.63,20,1010,N/A
2014,1,2,14,30,72,735,20,0.138,4.4,90.94,22,1010,N/A
2014,1,2,15,30,233,208,20,0.138,5,82.13,24,1010,N/A
2014,1,2,16,30,231,22,20,0.138,5.5,75.35000000000001,25,1010,N/A
2014,1,2,17,30,249,454,20,0.138,5.800000000000001,74.58,25,1010,N/A
2014,1,2,18,30,274,294,20,0.138,5.800000000000001,79.87,24,1000,N/A
2014,1,2,19,30,192,13,20,0.138,5.5,81.38,24,1000,N/A
2014,1,2,20,30,172,120,21,0.138,4.9,88.55,23,1000,N/A
2014,1,2,21,30,83,3,21,0.138,4.2,96.02,22,1000,N/A
2014,1,2,22,30,9,0,21,0.138,3.9000000000000004,100,21,1000,N/A
2014,1,2,23,30,0,0,20,0.138,4.1000000000000005,100,21,1000,N/A
2014,1,3,0,30,0,0,20,0.138,4.4,100,20,1010,N/A
2014,1,3,1,30,0,0,19,0.138,5.2,100,19,1010,N/A
2014,1,3,2,30,0,0,18,0.138,6.1000000000000005,100,18,1010,N/A
2014,1,3,3,30,0,0,16,0.138,6.7,99.78,17,1010,N/A
2014,1,3,4,30,0,0,14,0.138,6.9,96.99000000000001,15,1010,N/A
2014,1,3,5,30,0,0,12,0.138,7.1000000000000005,92.46000000000001,14,1010,N/A
2014,1,3,6,30,0,0,10,0.138,7.4,92.54,12,1010,N/A
2014,1,3,7,30,0,0,7,0.138,7.5,81.23,11,1010,N/A
2014,1,3,8,30,0,0,4,0.138,7.300000000000001,74.73,9,1010,N/A
2014,1,3,9,30,0,0,2,0.138,7.1000000000000005,68.25,8,1010,N/A
2014,1,3,10,30,0,0,1,0.138,6.800000000000001,66.86,7,1010,N/A
2014,1,3,11,30,0,0,0,0.138,6.6000000000000005,63.34,7,1010,N/A
2014,1,3,12,30,0,0,0,0.138,6.4,64.88,6,1010,N/A
2014,1,3,13,30,61,438,0,0.138,6.300000000000001,61.97,6,1020,N/A
2014,1,3,14,30,70,840,-1,0.138,6.1000000000000005,58.94,6,1020,N/A
2014,1,3,15,30,121,686,-1,0.138,6,53.56,7,1020,N/A
2014,1,3,16,30,86,962,-1,0.138,5.800000000000001,52.79,7,1020,N/A
2014,1,3,17,30,86,980,-2,0.138,5.6000000000000005,48.47,8,1020,N/A
2014,1,3,18,30,84,973,-2,0.138,5.4,45.160000000000004,9,1010,N/A
2014,1,3,19,30,80,935,-2,0.138,5.300000000000001,42.71,10,1020,N/A
2014,1,3,20,30,73,849,-1,0.138,5.1000000000000005,43.96,10,1020,N/A
2014,1,3,21,30,81,316,-1,0.138,4.6000000000000005,49.49,9,1020,N/A
2014,1,3,22,30,19,0,0,0.138,4.1000000000000005,61.65,7,1020,N/A
2014,1,3,23,30,0,0,1,0.138,4.3,65.91,7,1020,N/A
2014,1,4,0,30,0,0,1,0.138,4.6000000000000005,73.63,6,1020,N/A
2014,1,4,1,30,0,0,2,0.138,4.9,76.19,6,1020,N/A
2014,1,4,2,30,0,0,2,0.138,5,83.97,5,1020,N/A
2014,1,4,3,30,0,0,2,0.138,4.9,85.7,5,1020,N/A
2014,1,4,4,30,0,0,2,0.138,4.6000000000000005,86.87,5,1020,N/A
2014,1,4,5,30,0,0,3,0.138,4.3,87.67,5,1020,N/A
2014,1,4,6,30,0,0,3,0.138,4.1000000000000005,82.76,6,1020,N/A
2014,1,4,7,30,0,0,3,0.138,4,84.39,6,1020,N/A
2014,1,4,8,30,0,0,4,0.138,4.1000000000000005,87.61,6,1010,N/A
2014,1,4,9,30,0,0,4,0.138,4,93.3,6,1010,N/A
2014,1,4,10,30,0,0,6,0.138,3.8000000000000003,93.79,7,1010,N/A
2014,1,4,11,30,0,0,7,0.138,3.6,94.37,8,1010,N/A
2014,1,4,12,30,0,0,8,0.138,3.5,89.23,10,1020,N/A
2014,1,4,13,30,80,37,9,0.138,3.4000000000000004,83.58,12,1020,N/A
2014,1,4,14,30,163,91,10,0.138,3,72.94,15,1020,N/A
2014,1,4,15,30,176,506,10,0.138,2.8000000000000003,67.43,17,1020,N/A
2014,1,4,16,30,229,471,11,0.138,2.5,65.58,18,1010,N/A
2014,1,4,17,30,226,14,11,0.138,2.3000000000000003,62.870000000000005,19,1010,N/A
2014,1,4,18,30,198,6,12,0.138,2.1,64.63,19,1010,N/A
2014,1,4,19,30,85,0,12,0.138,2,66.77,19,1010,N/A
2014,1,4,20,30,92,0,13,0.138,1.8,73.41,18,1010,N/A
2014,1,4,21,30,60,0,13,0.138,1.6,80.19,17,1010,N/A
2014,1,4,22,30,6,0,13,0.138,1.8,80.11,17,1010,N/A
2014,1,4,23,30,0,0,13,0.138,1.9000000000000001,86.97,16,1010,N/A
2014,1,5,0,30,0,0,14,0.138,2,89.26,16,1010,N/A
2014,1,5,1,30,0,0,14,0.138,2.2,91.60000000000001,16,1010,N/A
2014,1,5,2,30,0,0,15,0.138,2.4000000000000004,93.8,16,1010,N/A
2014,1,5,3,30,0,0,15,0.138,2.5,100,15,1010,N/A
2014,1,5,4,30,0,0,15,0.138,2.6,100,15,1010,N/A
2014,1,5,5,30,0,0,15,0.138,2.5,100,15,1010,N/A
2014,1,5,6,30,0,0,15,0.138,2.2,100,15,1010,N/A
2014,1,5,7,30,0,0,15,0.138,1.9000000000000001,100,15,1010,N/A
2014,1,5,8,30,0,0,15,0.138,1.7000000000000002,100,15,1010,N/A
2014,1,5,9,30,0,0,15,0.138,1.6,100,15,1010,N/A
2014,1,5,10,30,0,0,15,0.138,1.7000000000000002,100,15,1010,N/A
2014,1,5,11,30,0,0,15,0.138,1.9000000000000001,100,15,1010,N/A
2014,1,5,12,30,0,0,16,0.138,2.4000000000000004,100,16,1010,N/A
2014,1,5,13,30,52,550,16,0.138,2.6,93.54,18,1010,N/A
2014,1,5,14,30,70,742,17,0.138,2.4000000000000004,86.77,20,1010,N/A
2014,1,5,15,30,79,832,18,0.138,2.3000000000000003,73.5,23,1010,N/A
2014,1,5,16,30,85,872,17,0.138,2.4000000000000004,67.97,24,1010,N/A
2014,1,5,17,30,88,884,17,0.138,2.5,63.230000000000004,25,1010,N/A
2014,1,5,18,30,291,154,17,0.138,2.5,62.14,25,1010,N/A
2014,1,5,19,30,234,68,16,0.138,2.4000000000000004,61.11,25,1010,N/A
2014,1,5,20,30,73,764,16,0.138,2,63.82,24,1010,N/A
2014,1,5,21,30,57,593,16,0.138,1.4000000000000001,72.68,22,1010,N/A
2014,1,5,22,30,18,177,17,0.138,1.1,83.96000000000001,20,1010,N/A
2014,1,5,23,30,0,0,16,0.138,1,93.51,18,1010,N/A
2014,1,6,0,30,0,0,17,0.138,0.9,94.33,18,1010,N/A
2014,1,6,1,30,0,0,17,0.138,0.9,100,17,1010,N/A
2014,1,6,2,30,0,0,17,0.138,0.9,100,17,1010,N/A
2014,1,6,3,30,0,0,16,0.138,0.9,100,16,1010,N/A
2014,1,6,4,30,0,0,16,0.138,1.1,100,16,1010,N/A
2014,1,6,5,30,0,0,16,0.138,1.2000000000000002,100,16,1010,N/A
2014,1,6,6,30,0,0,16,0.138,1.5,100,16,1010,N/A
2014,1,6,7,30,0,0,16,0.138,1.7000000000000002,100,16,1010,N/A
2014,1,6,8,30,0,0,16,0.138,2,100,16,1010,N/A
2014,1,6,9,30,0,0,16,0.138,2.2,100,16,1010,N/A
2014,1,6,10,30,0,0,16,0.138,2.5,100,16,1010,N/A
2014,1,6,11,30,0,0,16,0.138,2.7,100,16,1010,N/A
2014,1,6,12,30,0,0,18,0.138,3.1,100,18,1010,N/A
2014,1,6,13,30,54,548,18,0.138,3.6,93.4,20,1010,N/A
2014,1,6,14,30,166,151,19,0.138,5,90.68,21,1010,N/A
2014,1,6,15,30,156,0,18,0.138,6.800000000000001,88.49,20,1010,N/A
2014,1,6,16,30,68,0,15,0.138,7.6000000000000005,79.26,19,1010,N/A
2014,1,6,17,30,216,10,12,0.138,7.7,76.4,17,1010,N/A
2014,1,6,18,30,262,364,10,0.138,7.800000000000001,70.33,16,1010,N/A
2014,1,6,19,30,230,54,8,0.138,7.7,68.83,14,1010,N/A
2014,1,6,20,30,163,35,6,0.138,7.6000000000000005,63.49,13,1010,N/A
2014,1,6,21,30,45,0,4,0.138,7.5,63.56,11,1010,N/A
2014,1,6,22,30,6,0,2,0.138,7.300000000000001,60.84,10,1010,N/A
2014,1,6,23,30,0,0,1,0.138,7.1000000000000005,60.27,9,1020,N/A
2014,1,7,0,30,0,0,0,0.138,7,60.19,8,1020,N/A
2014,1,7,1,30,0,0,0,0.138,6.9,56.17,8,1020,N/A
2014,1,7,2,30,0,0,-1,0.138,6.800000000000001,56.58,7,1020,N/A
2014,1,7,3,30,0,0,-1,0.138,6.7,57.7,6,1020,N/A
2014,1,7,4,30,0,0,-2,0.138,6.6000000000000005,55.64,6,1020,N/A
2014,1,7,5,30,0,0,-2,0.138,6.4,57.89,5,1020,N/A
2014,1,7,6,30,0,0,-2,0.138,6.4,56.34,5,1020,N/A
2014,1,7,7,30,0,0,-3,0.138,6.300000000000001,58.13,4,1020,N/A
2014,1,7,8,30,0,0,-4,0.138,6.2,59.660000000000004,3,1020,N/A
2014,1,7,9,30,0,0,-4,0.138,6.2,56.81,3,1020,N/A
2014,1,7,10,30,0,0,-5,0.138,6.4,58.300000000000004,2,1020,N/A
2014,1,7,11,30,0,0,-5,0.138,6.5,56.300000000000004,2,1020,N/A
2014,1,7,12,30,0,0,-6,0.138,6.6000000000000005,54.870000000000005,2,1020,N/A
2014,1,7,13,30,83,93,-6,0.138,6.5,53.56,2,1020,N/A
2014,1,7,14,30,60,862,-6,0.138,6.300000000000001,48.550000000000004,3,1020,N/A
2014,1,7,15,30,68,937,-7,0.138,5.9,41.32,5,1020,N/A
2014,1,7,16,30,72,972,-7,0.138,5.5,37.9,6,1020,N/A
2014,1,7,17,30,74,980,-7,0.138,5.2,35.29,7,1020,N/A
2014,1,7,18,30,76,964,-7,0.138,4.9,33.05,8,1020,N/A
2014,1,7,19,30,241,246,-7,0.138,4.6000000000000005,33.230000000000004,8,1020,N/A
2014,1,7,20,30,176,89,-7,0.138,4.3,33.35,8,1020,N/A
2014,1,7,21,30,88,281,-7,0.138,3.7,36.07,7,1020,N/A
2014,1,7,22,30,19,288,-5,0.138,3.3000000000000003,45.09,5,1020,N/A
2014,1,7,23,30,0,0,-5,0.138,3.5,50.65,4,1020,N/A
2014,1,8,0,30,0,0,-5,0.138,3.8000000000000003,51.54,4,1020,N/A
2014,1,8,1,30,0,0,-4,0.138,4,57.03,3,1020,N/A
2014,1,8,2,30,0,0,-4,0.138,4.1000000000000005,58.54,3,1020,N/A
2014,1,8,3,30,0,0,-4,0.138,4.2,64.05,2,1020,N/A
2014,1,8,4,30,0,0,-3,0.138,4.1000000000000005,65.08,2,1020,N/A
2014,1,8,5,30,0,0,-3,0.138,4.1000000000000005,66.3,2,1020,N/A
2014,1,8,6,30,0,0,-3,0.138,4.1000000000000005,68.03,2,1020,N/A
2014,1,8,7,30,0,0,-2,0.138,4.3,70.21000000000001,2,1020,N/A
2014,1,8,8,30,0,0,-2,0.138,4.5,72.51,2,1020,N/A
2014,1,8,9,30,0,0,-1,0.138,4.800000000000001,76.57000000000001,2,1020,N/A
2014,1,8,10,30,0,0,0,0.138,5,75.82000000000001,3,1020,N/A
2014,1,8,11,30,0,0,0,0.138,5.1000000000000005,81.59,3,1020,N/A
2014,1,8,12,30,0,0,1,0.138,5.1000000000000005,83.07000000000001,4,1020,N/A
2014,1,8,13,30,24,0,2,0.138,4.9,79.09,6,1020,N/A
2014,1,8,14,30,164,152,4,0.138,4.6000000000000005,76.78,8,1020,N/A
2014,1,8,15,30,227,268,5,0.138,4.2,80.51,9,1020,N/A
2014,1,8,16,30,285,116,7,0.138,3.9000000000000004,77.9,11,1020,N/A
