Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1013818,-,-,-,27.77,-82.3,0,27,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2016,1,1,0,30,0,0,21,0.157,0.6000000000000001,90.9,23,1010,N/A
2016,1,1,1,30,0,0,21,0.157,0.6000000000000001,91.24,22,1010,N/A
2016,1,1,2,30,0,0,21,0.157,0.6000000000000001,97.28,22,1010,N/A
2016,1,1,3,30,0,0,21,0.157,0.5,97.54,22,1010,N/A
2016,1,1,4,30,0,0,21,0.157,0.4,97.57000000000001,21,1010,N/A
2016,1,1,5,30,0,0,21,0.157,0.30000000000000004,100,21,1010,N/A
2016,1,1,6,30,0,0,21,0.157,0.5,100,21,1010,N/A
2016,1,1,7,30,0,0,21,0.157,0.7000000000000001,100,21,1010,N/A
2016,1,1,8,30,0,0,21,0.157,1,100,21,1010,N/A
2016,1,1,9,30,0,0,21,0.157,1.1,100,21,1010,N/A
2016,1,1,10,30,0,0,21,0.157,1.2000000000000002,100,21,1010,N/A
2016,1,1,11,30,0,0,20,0.157,1.3,100,20,1010,N/A
2016,1,1,12,30,12,0,20,0.157,1.6,99.81,21,1010,N/A
2016,1,1,13,30,52,564,21,0.157,1.9000000000000001,91.36,23,1010,N/A
2016,1,1,14,30,103,585,21,0.157,2,86.42,24,1010,N/A
2016,1,1,15,30,221,306,21,0.157,2.2,80.66,25,1010,N/A
2016,1,1,16,30,234,450,21,0.157,2.5,75.29,26,1010,N/A
2016,1,1,17,30,251,447,21,0.157,2.6,70.11,27,1010,N/A
2016,1,1,18,30,236,453,20,0.157,2.7,69.13,27,1010,N/A
2016,1,1,19,30,202,422,20,0.157,2.6,72.64,26,1010,N/A
2016,1,1,20,30,141,410,20,0.157,2.4000000000000004,72.15,25,1010,N/A
2016,1,1,21,30,81,323,20,0.157,1.9000000000000001,76.64,24,1010,N/A
2016,1,1,22,30,18,0,20,0.157,1.7000000000000002,88.47,23,1010,N/A
2016,1,1,23,30,0,0,21,0.157,2,94.09,22,1010,N/A
2016,1,2,0,30,0,0,21,0.157,2.3000000000000003,100,21,1010,N/A
2016,1,2,1,30,0,0,21,0.157,2.5,100,21,1010,N/A
2016,1,2,2,30,0,0,20,0.157,2.9000000000000004,100,20,1010,N/A
2016,1,2,3,30,0,0,20,0.157,3.4000000000000004,100,20,1010,N/A
2016,1,2,4,30,0,0,19,0.157,3.7,100,19,1010,N/A
2016,1,2,5,30,0,0,19,0.157,3.8000000000000003,100,19,1010,N/A
2016,1,2,6,30,0,0,18,0.157,3.8000000000000003,100,18,1010,N/A
2016,1,2,7,30,0,0,18,0.157,3.6,100,18,1010,N/A
2016,1,2,8,30,0,0,17,0.157,3.7,100,17,1010,N/A
2016,1,2,9,30,0,0,17,0.157,4.2,100,17,1010,N/A
2016,1,2,10,30,0,0,16,0.157,4.6000000000000005,96.74000000000001,17,1010,N/A
2016,1,2,11,30,0,0,15,0.157,4.6000000000000005,97.83,16,1010,N/A
2016,1,2,12,30,11,0,14,0.157,4.3,92.65,16,1010,N/A
2016,1,2,13,30,62,475,14,0.157,4,83.76,17,1010,N/A
2016,1,2,14,30,37,0,14,0.157,3.6,78.24,18,1010,N/A
2016,1,2,15,30,237,156,14,0.157,3.3000000000000003,71.55,20,1010,N/A
2016,1,2,16,30,214,12,15,0.157,3,71.11,21,1010,N/A
2016,1,2,17,30,210,558,16,0.157,3,69.42,22,1010,N/A
2016,1,2,18,30,266,53,16,0.157,3.1,66.02,23,1010,N/A
2016,1,2,19,30,195,15,16,0.157,3.1,65.6,22,1010,N/A
2016,1,2,20,30,97,0,16,0.157,3.1,69.05,22,1010,N/A
2016,1,2,21,30,48,0,15,0.157,2.9000000000000004,71.67,21,1010,N/A
2016,1,2,22,30,5,0,15,0.157,3,74.4,20,1010,N/A
2016,1,2,23,30,0,0,14,0.157,3.4000000000000004,75.25,19,1010,N/A
2016,1,3,0,30,0,0,13,0.157,3.6,76.43,18,1010,N/A
2016,1,3,1,30,0,0,13,0.157,3.5,73.43,18,1010,N/A
2016,1,3,2,30,0,0,12,0.157,3.3000000000000003,75.74,17,1010,N/A
2016,1,3,3,30,0,0,12,0.157,3.3000000000000003,75.07000000000001,17,1010,N/A
2016,1,3,4,30,0,0,12,0.157,3.5,80.66,16,1010,N/A
2016,1,3,5,30,0,0,12,0.157,3.8000000000000003,81.5,16,1010,N/A
2016,1,3,6,30,0,0,13,0.157,4.2,82.58,16,1010,N/A
2016,1,3,7,30,0,0,13,0.157,4.5,89.4,15,1010,N/A
2016,1,3,8,30,0,0,13,0.157,4.4,90.61,15,1010,N/A
2016,1,3,9,30,0,0,13,0.157,4,90.81,14,1010,N/A
2016,1,3,10,30,0,0,13,0.157,3.7,96.61,14,1010,N/A
2016,1,3,11,30,0,0,13,0.157,3.7,96.44,14,1010,N/A
2016,1,3,12,30,2,0,13,0.157,4,96.29,14,1010,N/A
2016,1,3,13,30,47,0,13,0.157,4.3,90.05,15,1010,N/A
2016,1,3,14,30,127,455,13,0.157,4.3,89.29,15,1010,N/A
2016,1,3,15,30,210,33,12,0.157,4.2,81.61,16,1010,N/A
2016,1,3,16,30,194,5,12,0.157,4,78.08,16,1010,N/A
2016,1,3,17,30,123,0,11,0.157,3.7,76.68,16,1010,N/A
2016,1,3,18,30,184,3,11,0.157,3.4000000000000004,76.67,16,1010,N/A
2016,1,3,19,30,234,69,12,0.157,3.5,82.36,15,1010,N/A
2016,1,3,20,30,152,16,12,0.157,3.7,83.89,15,1010,N/A
2016,1,3,21,30,80,0,12,0.157,3.6,90.93,14,1010,N/A
2016,1,3,22,30,9,0,12,0.157,3.2,91.77,14,1010,N/A
2016,1,3,23,30,0,0,12,0.157,2.7,98.32000000000001,13,1010,N/A
2016,1,4,0,30,0,0,12,0.157,2.1,98.45,13,1010,N/A
2016,1,4,1,30,0,0,12,0.157,1.7000000000000002,98.95,13,1010,N/A
2016,1,4,2,30,0,0,12,0.157,1.7000000000000002,99.34,13,1010,N/A
2016,1,4,3,30,0,0,12,0.157,2.2,99.65,13,1010,N/A
2016,1,4,4,30,0,0,12,0.157,2.5,98.85000000000001,13,1010,N/A
2016,1,4,5,30,0,0,12,0.157,2.8000000000000003,97.47,13,1010,N/A
2016,1,4,6,30,0,0,11,0.157,3.3000000000000003,100,12,1010,N/A
2016,1,4,7,30,0,0,11,0.157,3.7,98.8,12,1010,N/A
2016,1,4,8,30,0,0,11,0.157,3.8000000000000003,100,11,1010,N/A
2016,1,4,9,30,0,0,10,0.157,3.7,94.76,11,1010,N/A
2016,1,4,10,30,0,0,9,0.157,3.6,95.07000000000001,10,1010,N/A
2016,1,4,11,30,0,0,8,0.157,3.5,88.88,10,1010,N/A
2016,1,4,12,30,10,153,7,0.157,3.8000000000000003,84.39,10,1010,N/A
2016,1,4,13,30,46,652,7,0.157,4.4,72.06,12,1010,N/A
2016,1,4,14,30,62,823,5,0.157,4.5,58.35,14,1010,N/A
2016,1,4,15,30,71,903,5,0.157,4.5,53.61,15,1010,N/A
2016,1,4,16,30,76,940,6,0.157,4.5,51.53,16,1010,N/A
2016,1,4,17,30,78,953,6,0.157,4.6000000000000005,50.03,17,1010,N/A
2016,1,4,18,30,78,943,7,0.157,4.800000000000001,48.84,18,1010,N/A
2016,1,4,19,30,74,910,7,0.157,4.9,50.78,18,1010,N/A
2016,1,4,20,30,66,839,7,0.157,4.7,55.120000000000005,17,1010,N/A
2016,1,4,21,30,50,691,7,0.157,3.9000000000000004,58.47,16,1010,N/A
2016,1,4,22,30,17,278,7,0.157,3.4000000000000004,66.8,14,1010,N/A
2016,1,4,23,30,0,0,7,0.157,3.5,69.34,13,1010,N/A
2016,1,5,0,30,0,0,7,0.157,3.8000000000000003,72.7,12,1010,N/A
2016,1,5,1,30,0,0,7,0.157,4.2,71.58,12,1010,N/A
2016,1,5,2,30,0,0,6,0.157,4.5,75.64,11,1010,N/A
2016,1,5,3,30,0,0,6,0.157,4.6000000000000005,75.81,11,1010,N/A
2016,1,5,4,30,0,0,7,0.157,4.6000000000000005,82.56,10,1010,N/A
2016,1,5,5,30,0,0,7,0.157,4.7,85.22,10,1010,N/A
2016,1,5,6,30,0,0,8,0.157,4.9,88.52,10,1010,N/A
2016,1,5,7,30,0,0,8,0.157,5,91.55,10,1010,N/A
2016,1,5,8,30,0,0,8,0.157,5,93.07000000000001,10,1010,N/A
2016,1,5,9,30,0,0,8,0.157,5.1000000000000005,98.72,9,1010,N/A
2016,1,5,10,30,0,0,8,0.157,5.300000000000001,97.14,9,1010,N/A
2016,1,5,11,30,0,0,8,0.157,5.6000000000000005,96.19,9,1020,N/A
2016,1,5,12,30,0,0,8,0.157,6.300000000000001,89.54,10,1020,N/A
2016,1,5,13,30,64,522,8,0.157,6.9,78.9,12,1020,N/A
2016,1,5,14,30,160,232,8,0.157,6.9,67,15,1020,N/A
2016,1,5,15,30,199,416,9,0.157,6.7,63.190000000000005,17,1020,N/A
2016,1,5,16,30,251,390,10,0.157,6.300000000000001,58.65,19,1020,N/A
2016,1,5,17,30,224,527,10,0.157,6,55.99,20,1010,N/A
2016,1,5,18,30,271,324,10,0.157,5.800000000000001,55.92,20,1010,N/A
2016,1,5,19,30,221,353,10,0.157,5.800000000000001,58.980000000000004,19,1010,N/A
2016,1,5,20,30,169,52,10,0.157,5.800000000000001,62.190000000000005,18,1010,N/A
2016,1,5,21,30,93,29,10,0.157,5.6000000000000005,65.03,17,1010,N/A
2016,1,5,22,30,13,0,10,0.157,5.7,68.53,16,1010,N/A
2016,1,5,23,30,0,0,10,0.157,6.1000000000000005,73.39,15,1020,N/A
2016,1,6,0,30,0,0,10,0.157,6.300000000000001,74.69,15,1020,N/A
2016,1,6,1,30,0,0,10,0.157,6.2,76.79,14,1020,N/A
2016,1,6,2,30,0,0,11,0.157,6,83.98,14,1020,N/A
2016,1,6,3,30,0,0,11,0.157,5.6000000000000005,84.93,14,1020,N/A
2016,1,6,4,30,0,0,11,0.157,5.4,85.4,14,1020,N/A
2016,1,6,5,30,0,0,11,0.157,5.2,91.62,13,1020,N/A
2016,1,6,6,30,0,0,11,0.157,5,92.26,13,1020,N/A
2016,1,6,7,30,0,0,11,0.157,5.1000000000000005,92.98,13,1010,N/A
2016,1,6,8,30,0,0,12,0.157,5.2,93.82000000000001,13,1010,N/A
2016,1,6,9,30,0,0,12,0.157,5.1000000000000005,94.84,13,1010,N/A
2016,1,6,10,30,0,0,12,0.157,5.1000000000000005,96.02,13,1010,N/A
2016,1,6,11,30,0,0,12,0.157,5.300000000000001,97.11,13,1010,N/A
2016,1,6,12,30,0,0,12,0.157,5.5,98.52,13,1010,N/A
2016,1,6,13,30,75,395,13,0.157,5.9,89.98,15,1010,N/A
2016,1,6,14,30,106,614,14,0.157,6.4,83.48,17,1010,N/A
2016,1,6,15,30,112,749,14,0.157,6.4,76.64,19,1010,N/A
2016,1,6,16,30,287,139,15,0.157,5.9,73.12,20,1010,N/A
